timestep,cdsqn_cumulative_active_nodes_mean,cdsqn_percent_activated_mean,cdsqn_reward_mean,dqn_cumulative_active_nodes_mean,dqn_percent_activated_mean,dqn_reward_mean,hillclimb_cumulative_active_nodes_mean,hillclimb_percent_activated_mean,hillclimb_reward_mean,none_cumulative_active_nodes_mean,none_percent_activated_mean,none_reward_mean,random_cumulative_active_nodes_mean,random_percent_activated_mean,random_reward_mean,whittle_cumulative_active_nodes_mean,whittle_percent_activated_mean,whittle_reward_mean
1,124.4,6.550816219062665,675.6409725584798,135.4,7.130068457082674,750.734414310885,141.06666666666666,7.428471125153589,773.5146862107428,17.433333333333334,0.9180270317711074,96.67203520659245,63.43333333333333,3.3403545725820605,344.1016500265175,85.8,4.518167456556083,460.1641204798867
2,325.56666666666666,10.593294716517468,1088.282325027946,339.4,10.742496050552921,1132.0969988337167,345.06666666666666,10.742496050552921,1119.2589135256858,67.96666666666667,2.6610496752676847,274.48412184574585,174.0,5.822362647007196,605.9848477669182,245.8,8.42548709847288,874.799055811539
3,568.5666666666667,12.79620853080569,1313.4215253733103,591.9,13.296471827277514,1392.5081969353657,580.8666666666667,12.417061611374407,1278.6360475607648,148.4,4.235562576794804,431.61157270268336,333.3333333333333,8.390380902229243,875.6982768710133,446.0,10.542390731964193,1080.2406844042887
4,821.1,13.298227137089699,1351.231649586258,855.8,13.896787783043708,1438.5617997638658,829.5333333333333,13.094611198876605,1351.1477324065931,253.6,5.539757767245918,567.4572710218313,526.3,10.161488502720733,1043.6800262775544,679.7333333333333,12.308232403019133,1277.4475679852485
5,1087.1666666666667,14.01088292083553,1422.2968173813206,1129.8666666666666,14.432157275759172,1498.4051449551423,1086.7,13.542215200982975,1398.7853340401205,384.93333333333334,6.915920659996489,705.7173381505343,745.8333333333334,11.560470423029669,1180.0554696009387,920.5,12.678602773389503,1312.1662958209104
6,1360.6,14.398806389327714,1460.82055897357,1405.2666666666667,14.502369668246446,1520.1183417569816,1350.6333333333334,13.89854309285589,1445.2777804377006,534.8333333333334,7.89362822538178,809.4382535117106,977.9333333333333,12.222222222222225,1257.942980845,1169.3,13.101632438125328,1346.7648381599174
7,1633.1333333333334,14.351413024398811,1445.8372511001605,1676.3333333333333,14.274179392662807,1493.6757723581934,1611.9333333333334,13.759873617693525,1427.9919522515409,699.3666666666667,8.66420923292961,891.1824695008017,1212.6333333333334,12.359136387572404,1278.0260387597764,1423.3333333333333,13.377216078637877,1378.4700854718674
8,1895.1666666666667,13.798490433561518,1389.8621600280771,1950.2666666666667,14.425136036510446,1510.9581072812005,1872.6,13.72652273126207,1418.9319674589851,871.1,9.043356152360893,926.3491819179688,1449.9666666666667,12.497805862734774,1289.4138757538383,1676.6,13.3368439529577,1370.382025454034
9,2160.0666666666666,13.949447077409165,1412.203106915637,2222.9666666666667,14.360189573459715,1499.4985976787138,2135.133333333333,13.82482008074425,1426.5067747092346,1056.7,9.773565034228543,1014.9329984803946,1687.4666666666667,12.506582411795682,1293.1404415945942,1923.5666666666666,13.005090398455328,1335.5028344620732
10,2427.7,14.093382482008078,1426.4827535132542,2498.866666666667,14.528699315429172,1512.1148032124534,2401.6,14.03194663858171,1452.2266415160661,1241.6666666666667,9.740214147797083,1003.1876782463243,1924.3333333333333,12.47323152536423,1283.3059872431704,2172.6,13.113919606810603,1343.5265078349773
