timestep,cdsqn_cumulative_active_nodes_mean,cdsqn_percent_activated_mean,cdsqn_reward_mean,dqn_cumulative_active_nodes_mean,dqn_percent_activated_mean,dqn_reward_mean,hillclimb_cumulative_active_nodes_mean,hillclimb_percent_activated_mean,hillclimb_reward_mean,none_cumulative_active_nodes_mean,none_percent_activated_mean,none_reward_mean,random_cumulative_active_nodes_mean,random_percent_activated_mean,random_reward_mean,whittle_cumulative_active_nodes_mean,whittle_percent_activated_mean,whittle_reward_mean
1,41.28,20.435643564356436,245.6888766370608,38.6,19.10891089108911,230.27574042662698,31.16,15.425742574257427,206.70651894476643,7.24,3.5841584158415842,39.862497978618855,36.6,18.118811881188115,215.7991482290169,35.68,17.663366336633665,212.97116641873848
2,104.56,31.326732673267326,375.63260555597276,96.36,28.594059405940595,343.41639697334557,89.16,28.71287128712871,372.2909372551256,20.04,6.336633663366337,74.39018422543938,96.0,29.405940594059402,357.8559869994671,85.0,24.41584158415841,299.21764109731026
3,177.96,36.336633663366335,439.92963463631395,166.32,34.633663366336634,414.45344954132867,157.64,33.9009900990099,434.61745811087263,41.64,10.693069306930692,131.87331362882932,158.8,31.089108910891085,377.195891955852,149.24,31.801980198019805,387.12738536071333
4,254.16,37.72277227722773,452.9346260877467,237.8,35.38613861386139,422.6058698550197,232.52,37.06930693069307,471.06411641805613,69.76,13.920792079207922,168.43633831900894,229.28,34.8910891089109,423.6949048508902,218.68,34.37623762376238,415.74433171002306
5,331.28,38.178217821782184,458.84890852909115,311.2,36.336633663366335,432.109890038025,308.96,37.84158415841584,482.62834233628945,102.08,16.0,194.07795104886748,302.76,36.37623762376237,434.4942305208305,288.36,34.4950495049505,414.37205653417254
6,407.64,37.801980198019805,453.9356939263027,386.12,37.08910891089109,449.89571110503744,385.48,37.88118811881188,480.4410358728776,139.48,18.514851485148515,227.0252627321054,376.8,36.65346534653465,448.80883075365506,358.68,34.81188118811882,414.7243343831488
7,483.48,37.54455445544555,448.1622376288626,457.6,35.386138613861384,430.0589852693598,463.2,38.47524752475248,491.2951594047704,184.28,22.178217821782184,266.5123652827488,448.64,35.56435643564357,432.2822272282906,432.72,36.65346534653466,445.1046141419491
8,557.2,36.4950495049505,433.3746188819476,532.44,37.04950495049505,452.81240099003736,536.0,36.039603960396036,459.75255168263044,231.68,23.465346534653467,284.4385696718788,524.72,37.663366336633665,452.38850320941043,504.56,35.56435643564356,424.27363866963066
9,634.2,38.118811881188115,462.84709420175597,604.68,35.76237623762376,429.1460052784953,608.96,36.11881188118812,462.7130229781152,283.48,25.643564356435647,314.534837884402,597.32,35.94059405940594,431.2947433824254,582.04,38.35643564356436,461.13358191730345
10,713.88,39.44554455445545,475.2346915993289,679.96,37.267326732673276,446.66706319909497,685.56,37.920792079207935,486.44176415084365,337.68,26.831683168316836,318.0620110869813,671.8,36.87128712871288,441.4248319132301,656.48,36.851485148514854,445.7806133347711
11,792.16,38.75247524752474,461.7243327148188,755.04,37.16831683168317,453.2455828840028,760.68,37.18811881188119,483.5723733793023,394.24,28.000000000000004,343.34693791612966,747.32,37.386138613861384,451.13256116271543,731.0,36.89108910891089,444.0572616046011
12,870.12,38.59405940594059,464.968845138292,829.4,36.81188118811881,449.92587003357244,836.68,37.62376237623762,487.7710351510166,448.68,26.950495049504944,323.4003849573704,820.32,36.13861386138614,433.4421146341306,803.2,35.742574257425744,430.55518417017856
13,952.6,40.83168316831683,487.6905391789161,901.8,35.84158415841584,433.88057526683195,909.12,35.86138613861387,465.3358348243804,503.16,26.97029702970297,323.91988503746853,891.72,35.34653465346535,421.4555419137999,879.36,37.702970297029694,449.39226767211875
