timestep,cdsqn_cumulative_active_nodes_mean,cdsqn_percent_activated_mean,cdsqn_reward_mean,dqn_cumulative_active_nodes_mean,dqn_percent_activated_mean,dqn_reward_mean,hillclimb_cumulative_active_nodes_mean,hillclimb_percent_activated_mean,hillclimb_reward_mean,none_cumulative_active_nodes_mean,none_percent_activated_mean,none_reward_mean,random_cumulative_active_nodes_mean,random_percent_activated_mean,random_reward_mean,whittle_cumulative_active_nodes_mean,whittle_percent_activated_mean,whittle_reward_mean
1,46.08,22.81188118811881,235.6510939381894,43.44,21.504950495049506,225.26442433721618,36.64,18.138613861386137,220.34986065418923,8.84,4.376237623762377,43.54504818230771,35.12,17.386138613861384,178.12935819702278,32.32,16.0,177.88984388980737
2,111.48,32.37623762376238,345.15663419405905,108.2,32.05940594059407,340.6373740009315,94.84,28.81188118811882,335.89450492363176,25.88,8.435643564356434,86.6079273369468,86.2,25.287128712871286,270.0537426060922,85.2,26.178217821782184,270.7896319807862
3,184.2,36.00000000000001,376.9238392732114,174.4,32.77227722772277,344.1928400423144,161.04,32.77227722772277,376.72456901581006,50.24,12.059405940594061,126.27243781578103,149.76,31.465346534653467,335.7624289098347,149.6,31.881188118811885,335.3607032028132
4,267.44,41.207920792079214,432.07180542295896,249.32,37.08910891089109,391.76682903205324,232.52,35.386138613861384,404.34050177361763,78.48,13.980198019801982,141.68794521599827,221.44,35.48514851485149,370.69103312716635,219.72,34.712871287128706,361.1957008758358
5,346.52,39.148514851485146,410.0589015567021,327.44,38.67326732673268,411.50059187306897,306.92,36.831683168316836,419.10386918376275,113.68,17.425742574257423,185.22490883181231,295.64,36.732673267326724,389.5187940555762,293.12,36.336633663366335,376.4105835900687
6,425.0,38.85148514851486,407.14883392538627,404.8,38.297029702970306,404.78603471574155,385.0,38.65346534653466,431.61304547210966,153.56,19.742574257425744,211.5984822435839,371.8,37.7029702970297,400.39462211852265,365.28,35.722772277227726,370.590666571537
7,499.8,37.02970297029703,385.66256376645657,484.52,39.46534653465346,412.7306932492507,461.56,37.9009900990099,432.794022094569,199.48,22.73267326732673,246.47906031200083,442.68,35.089108910891085,365.2732201312133,438.08,36.039603960396036,379.97479419870695
8,576.96,38.1980198019802,404.68947078810766,564.68,39.68316831683169,417.9161851811894,536.6,37.148514851485146,427.255401525547,249.04,24.534653465346537,266.0243341549308,515.72,36.15841584158416,384.1611098808416,513.16,37.16831683168316,393.25402541048055
9,659.0,40.613861386138616,431.4944005675788,642.72,38.633663366336634,408.22820736929447,614.28,38.45544554455446,437.97491401622176,302.6,26.51485148514851,280.12651566802435,590.28,36.910891089108915,387.6487744940204,582.72,34.43564356435643,356.99806153210926
10,738.88,39.54455445544554,412.0716946081978,722.28,39.38613861386139,414.8452509787223,690.76,37.86138613861386,433.1718237545683,357.52,27.18811881188119,280.96550383081814,664.84,36.910891089108915,393.33399934510294,657.76,37.14851485148515,389.62670199208753
11,819.72,40.01980198019802,418.8256731249843,801.12,39.02970297029704,409.22289226213354,765.56,37.02970297029702,421.7378706114559,414.76,28.336633663366342,298.75363368904146,735.92,35.18811881188119,367.6048786091562,731.4,36.455445544554465,383.275106747655
12,903.2,41.32673267326734,434.7596318682245,881.0,39.54455445544555,412.606079812038,843.8,38.73267326732674,439.3389734209353,471.92,28.297029702970296,297.1938896097561,808.24,35.801980198019805,378.96023810852944,807.08,37.465346534653456,390.64921927996323
13,985.32,40.65346534653466,431.27204204218486,959.0,38.61386138613862,408.3175420897735,923.28,39.34653465346535,445.49570478540977,529.6,28.55445544554456,299.4794311304154,881.28,36.15841584158415,378.67917506906394,885.32,38.73267326732673,405.6737370244251
14,1066.0,39.94059405940596,420.40146138664875,1039.56,39.881188118811885,420.1420470073848,998.48,37.227722772277225,426.9423965103965,587.08,28.455445544554454,297.96594963825544,952.92,35.46534653465348,377.32887133166105,962.44,38.17821782178218,404.5347270169724
15,1146.4,39.8019801980198,414.2448183097485,1118.84,39.24752475247524,410.1886832746373,1075.2,37.98019801980198,436.73270040944595,640.52,26.455445544554454,276.80230747354045,1029.48,37.9009900990099,399.866006413327,1038.32,37.56435643564357,393.11429443801404
16,1227.12,39.960396039603964,415.48868651264456,1197.84,39.108910891089096,409.23919406162554,1154.8,39.4059405940594,449.03523390906537,697.04,27.98019801980198,294.9251555379189,1106.84,38.2970297029703,401.8395370411123,1116.6,38.75247524752474,405.71663564311694
17,1304.92,38.51485148514852,405.45200977518397,1275.0,38.1980198019802,400.4020461933167,1230.24,37.34653465346535,430.5086981308248,755.84,29.108910891089113,303.48037600235773,1182.6,37.5049504950495,394.0490454418678,1191.16,36.910891089108915,383.1757600231646
18,1382.32,38.31683168316832,402.16886941213284,1352.0,38.11881188118813,401.685592924956,1306.6,37.8019801980198,432.699438859177,817.16,30.35643564356436,324.00027644206114,1261.16,38.8910891089109,412.00473390748397,1268.08,38.07920792079208,394.3759319583685
19,1463.56,40.21782178217822,418.2037938481033,1427.96,37.60396039603961,396.0881838499143,1383.2,37.92079207920792,431.22129622257654,872.16,27.22772277227723,287.2358142789717,1334.92,36.51485148514851,384.3922502954065,1344.8,37.98019801980198,397.1894282842015
20,1539.64,37.66336633663367,398.72721958307847,1507.0,39.12871287128713,418.3271079253744,1458.56,37.306930693069305,428.66292499710886,928.76,28.019801980198025,293.39241078444707,1410.04,37.188118811881196,392.20920791736046,1424.44,39.42574257425743,415.4442688526766
21,1615.44,37.52475247524753,394.8664749164577,1584.16,38.1980198019802,406.3951059472619,1531.28,36.00000000000001,411.9996974518168,982.84,26.77227722772277,278.9490701301472,1485.0,37.1089108910891,388.7915625687359,1498.76,36.79207920792079,388.6530987373714
22,1691.72,37.762376237623755,390.5698077128469,1662.68,38.87128712871287,410.3813726602948,1609.52,38.732673267326746,443.49182147772996,1038.16,27.386138613861384,287.4267329923942,1561.72,37.98019801980197,394.7905677394844,1573.08,36.79207920792079,390.0655730599694
23,1771.92,39.7029702970297,418.00310455428973,1742.08,39.306930693069305,414.3965595670581,1689.4,39.54455445544554,447.3748281945425,1093.04,27.168316831683168,285.1956645472376,1634.88,36.21782178217822,377.35204028792003,1651.24,38.693069306930695,401.5160908709552
