timestep,cdsqn_cumulative_active_nodes_mean,cdsqn_percent_activated_mean,cdsqn_reward_mean,dqn_cumulative_active_nodes_mean,dqn_percent_activated_mean,dqn_reward_mean,hillclimb_cumulative_active_nodes_mean,hillclimb_percent_activated_mean,hillclimb_reward_mean,none_cumulative_active_nodes_mean,none_percent_activated_mean,none_reward_mean,random_cumulative_active_nodes_mean,random_percent_activated_mean,random_reward_mean,whittle_cumulative_active_nodes_mean,whittle_percent_activated_mean,whittle_reward_mean
1,96.36,47.70297029702971,143.62097227897078,96.78,47.91089108910894,143.82176439893,96.5,47.77227722772278,144.5885284909165,91.96,45.52475247524752,137.4423200086408,96.84,47.94059405940594,145.08512261554023,98.42,48.722772277227726,147.82943898163361
2,222.48,62.43564356435646,188.98218766435923,227.42,64.67326732673267,195.30220809738657,223.06,62.65346534653464,189.81315737232646,212.74,59.79207920792078,180.72922966145973,224.32,63.108910891089096,190.91694075250564,225.88,63.099009900990126,191.1913272041121
3,363.38,69.75247524752477,211.2124218200895,370.42,70.7920792079208,214.3006452962444,363.9,69.72277227722772,211.49267337646788,348.66,67.28712871287127,203.52380742639508,365.18,69.73267326732672,210.95438646411915,368.7,70.7029702970297,213.96047220401044
4,510.1,72.63366336633663,219.8139421805537,519.6,73.85148514851485,223.7953962919234,511.22,72.93069306930691,221.51574282562444,490.48,70.20792079207921,212.5083586220244,512.34,72.85148514851485,220.81453274626512,517.62,73.72277227722772,223.6514106025877
5,660.04,74.22772277227723,224.93507851422615,673.92,76.39603960396042,231.67980767841425,662.44,74.86138613861385,227.566248803245,635.12,71.60396039603962,216.83255141630383,662.76,74.46534653465348,225.60410943616694,670.68,75.77227722772277,229.70367939233228
6,811.66,75.05940594059408,227.42733669907722,829.54,77.03960396039605,233.65236237141755,815.2,75.62376237623762,229.90576364401448,781.34,72.38613861386139,219.3884747651195,814.52,75.12871287128712,227.46274617189383,825.14,76.46534653465348,231.9433286344702
7,964.6,75.7128712871287,229.4700401883425,986.5,77.70297029702971,235.76676623117422,970.32,76.79207920792079,233.39777036459455,930.34,73.76237623762377,223.351773123745,967.5,75.73267326732673,229.71940955108394,980.38,76.85148514851483,233.3951387216572
8,1118.76,76.31683168316832,230.95843032225648,1143.34,77.64356435643566,235.5794087142898,1124.64,76.3960396039604,232.25640257174294,1081.46,74.81188118811879,226.45653973263373,1120.52,75.75247524752476,229.80327636779816,1135.86,76.97029702970295,234.21665750310854
9,1273.64,76.67326732673268,232.15534125168736,1300.92,78.00990099009897,236.6654981199165,1279.8,76.8118811881188,233.27823553339954,1232.22,74.63366336633663,226.04228192790728,1273.94,75.95049504950495,230.33515537327668,1291.92,77.25742574257426,234.51533092388215
10,1429.96,77.38613861386142,234.47175058877485,1459.7,78.60396039603964,238.43615322726785,1435.08,76.87128712871288,233.5021137062653,1383.42,74.85148514851485,227.04933160943668,1426.48,75.51485148514851,229.3428637774735,1448.66,77.59405940594061,235.94226005507164
11,1585.34,76.92079207920791,232.77347224297984,1617.64,78.18811881188118,237.28127443347822,1590.8,77.08910891089107,234.17643170357394,1533.96,74.52475247524754,225.89310891728763,1579.64,75.8217821782178,230.24228918721911,1605.52,77.65346534653467,236.10421000021347
12,1740.58,76.85148514851485,232.46970121673144,1774.66,77.73267326732673,235.32155836825498,1746.4,77.02970297029702,233.99550910780067,1684.94,74.74257425742572,226.49963997279644,1733.76,76.29702970297029,231.11989382526033,1763.5,78.20792079207921,237.70374526491509
13,1897.46,77.66336633663366,234.99707688636659,1931.38,77.5841584158416,235.15414343505242,1902.46,77.25742574257426,234.66819742906512,1835.82,74.69306930693071,226.6027596236098,1886.08,75.40594059405939,228.59581945291654,1920.14,77.54455445544554,235.36179233455928
14,2054.42,77.70297029702972,235.3415307078016,2088.26,77.66336633663364,235.35076527686167,2058.54,77.26732673267327,234.6507167234154,1987.44,75.05940594059405,227.56817791155675,2039.56,75.98019801980196,230.20586940604372,2078.5,78.39603960396043,238.27541089923554
15,2210.96,77.49504950495049,234.58185829694273,2246.12,78.14851485148516,236.77202075722448,2214.12,77.01980198019801,234.1070280857274,2139.16,75.10891089108912,227.819916910087,2191.96,75.44554455445542,228.5187822471987,2236.16,78.04950495049506,236.92356363481366
16,2366.7,77.0990099009901,233.5045031341736,2403.62,77.97029702970299,236.11687553860534,2368.4,76.37623762376236,232.10540015852587,2291.48,75.4059405940594,228.56445873013215,2346.1,76.3069306930693,231.39519085677534,2394.16,78.21782178217822,237.74161825684652
17,2522.7,77.22772277227723,234.20170354578414,2562.08,78.44554455445545,237.78114586451895,2524.88,77.46534653465348,235.29788566392403,2442.78,74.90099009900992,226.91641390799413,2499.6,75.99009900990097,230.67327929153734,2553.48,78.87128712871286,239.5957492711145
18,2679.22,77.48514851485147,234.8035577853929,2720.88,78.61386138613861,238.50209297729748,2680.46,77.01980198019801,233.6185656587861,2592.88,74.30693069306928,224.48818935103023,2654.82,76.84158415841586,232.63756443746072,2712.58,78.76237623762376,239.24586759668017
19,2837.32,78.26732673267324,237.1352122588067,2877.92,77.74257425742574,235.72889592526843,2836.2,77.0990099009901,233.93406192110692,2743.56,74.59405940594061,225.39920287627479,2808.2,75.93069306930691,230.33209839743918,2870.14,78.00000000000001,236.73921293639654
20,2994.48,77.80198019801979,236.01316189666562,3035.34,77.93069306930694,236.50676787049218,2992.4,77.32673267326732,234.92240109869945,2892.12,73.54455445544555,222.37418455521416,2960.78,75.53465346534655,228.7042313072365,3027.74,78.01980198019803,237.03397915991846
21,3151.98,77.97029702970296,236.1787722603266,3193.06,78.07920792079207,237.1080539718962,3148.0,77.02970297029704,234.1439236708393,3042.96,74.67326732673267,226.25093464854206,3115.32,76.50495049504951,231.95271105505267,3185.0,77.85148514851483,236.47918976641697
22,3308.8,77.63366336633662,235.03198221086404,3351.4,78.38613861386138,237.77671969489708,3304.06,77.25742574257428,234.8507406706429,3193.24,74.39603960396038,225.26362583524354,3269.42,76.28712871287128,231.27687668518155,3341.94,77.69306930693068,235.70659589234003
23,3465.76,77.7029702970297,235.3726259861388,3508.06,77.55445544554456,235.50954340718593,3460.3,77.34653465346534,234.9273650401818,3343.64,74.45544554455446,225.56951711215854,3422.48,75.77227722772277,229.52357828636636,3499.74,78.11881188118814,237.24326707230455
24,3623.34,78.009900990099,236.36852103810858,3664.86,77.62376237623762,235.51256278287136,3615.0,76.58415841584157,232.6837986126717,3494.0,74.43564356435644,225.84895527561824,3575.46,75.7326732673267,229.3623859242407,3658.42,78.55445544554455,238.6870192810623
25,3780.56,77.83168316831686,235.60270468163765,3822.46,78.01980198019803,236.84511369970417,3769.62,76.54455445544555,232.53026619631592,3644.32,74.4158415841584,225.5742305484149,3728.34,75.68316831683168,229.16243092137628,3816.28,78.14851485148515,237.32248819384392
26,3937.82,77.85148514851487,235.59968149049294,3978.28,77.13861386138613,233.97402122382667,3925.26,77.04950495049506,233.8360317717389,3793.72,73.96039603960395,224.20157570127063,3881.26,75.7029702970297,229.2631921838804,3972.84,77.50495049504948,235.46101382118985
27,4094.18,77.40594059405942,234.63120362328146,4135.64,77.9009900990099,236.11285277101612,4080.08,76.64356435643562,232.52108065523393,3943.92,74.35643564356435,225.17809544541066,4035.06,76.13861386138616,230.52924592954304,4129.62,77.61386138613858,235.51605612226712
28,4251.1,77.68316831683168,235.24233142120067,4293.44,78.11881188118814,237.1734509266772,4236.94,77.65346534653467,235.50308061705994,4094.4,74.49504950495052,225.6745209244197,4187.96,75.6930693069307,229.20268336714673,4287.02,77.92079207920793,236.67504857959423
29,4407.78,77.56435643564357,234.9820099438301,4451.04,78.01980198019803,236.4228205560114,4394.58,78.03960396039602,236.86208340796367,4244.84,74.47524752475249,225.36812569769873,4343.2,76.85148514851485,233.1808038163745,4444.36,77.89108910891089,236.4328175047254
30,4565.58,78.11881188118812,236.60428389261884,4608.76,78.07920792079207,236.6689841481809,4552.48,78.16831683168317,237.32571246709097,4394.98,74.32673267326732,225.14016697462262,4496.3,75.79207920792078,229.6606899894311,4601.64,77.86138613861384,236.27012150433922
