timestep,cdsqn_cumulative_active_nodes_mean,cdsqn_percent_activated_mean,cdsqn_reward_mean,dqn_cumulative_active_nodes_mean,dqn_percent_activated_mean,dqn_reward_mean,hillclimb_cumulative_active_nodes_mean,hillclimb_percent_activated_mean,hillclimb_reward_mean,none_cumulative_active_nodes_mean,none_percent_activated_mean,none_reward_mean,random_cumulative_active_nodes_mean,random_percent_activated_mean,random_reward_mean,whittle_cumulative_active_nodes_mean,whittle_percent_activated_mean,whittle_reward_mean
1,99.54,49.27722772277229,151.0233969936046,101.48,50.237623762376245,153.80855418693605,102.68,50.83168316831684,156.1909981105129,99.44,49.22772277227724,151.53006314958245,100.92,49.96039603960396,153.34527178025348,101.08,50.03960396039604,152.63401295835553
2,233.72,66.42574257425741,203.23938215037444,236.54,66.86138613861385,204.59185024543686,236.18,66.08910891089108,202.64137690167482,228.1,63.69306930693068,195.2554814283838,234.12,65.94059405940592,201.7694704558683,235.58,66.58415841584157,203.6249060305321
3,381.26,73.03960396039605,223.5004887354383,386.22,74.09900990099011,226.40643068364258,382.5,72.43564356435644,222.2231136637008,371.38,70.93069306930694,217.32661642031016,379.42,71.93069306930694,219.544202113549,383.84,73.39603960396039,224.3873991355964
4,533.66,75.44554455445545,231.2494862915394,541.44,76.84158415841586,234.47927677570038,535.22,75.60396039603961,232.30063023587363,521.02,74.07920792079207,226.70244387830903,529.88,74.4851485148515,227.58805406504595,538.82,76.72277227722773,234.87589298655442
5,690.74,77.76237623762377,238.2223772673003,699.04,78.019801980198,238.6834916216546,690.24,76.74257425742574,235.34494804901198,670.02,73.76237623762377,225.79274506939063,682.28,75.44554455445545,230.92159225124254,696.64,78.12871287128715,239.00639310063877
6,849.3,78.49504950495047,240.28729560494642,858.84,79.10891089108912,241.68929079007296,847.1,77.65346534653467,237.83116120465365,821.1,74.79207920792078,229.16209105991965,838.26,77.21782178217822,236.37224567212294,855.94,78.86138613861387,241.35736514217197
7,1008.62,78.87128712871286,241.34581615124677,1018.7,79.13861386138613,241.9544062961383,1005.06,78.1980198019802,239.3344807227116,973.48,75.43564356435645,231.28405360823567,994.84,77.51485148514853,237.31340146598367,1015.66,79.06930693069309,242.04686302463907
8,1167.4,78.6039603960396,240.4933681556378,1180.28,79.99009900990094,244.4530796951611,1163.96,78.66336633663367,240.912473535671,1128.5,76.74257425742574,235.03816623489868,1151.44,77.52475247524751,237.45025124271578,1175.46,79.10891089108912,241.7692166118994
9,1326.34,78.68316831683168,240.45069885221844,1340.72,79.42574257425741,242.69050995917124,1323.02,78.74257425742572,241.62427446291352,1284.74,77.34653465346534,237.10415949982,1306.72,76.87128712871285,235.36899447018095,1335.36,79.15841584158416,241.70206860863217
10,1485.52,78.8019801980198,240.66425503063013,1501.82,79.75247524752476,243.85306144603362,1482.22,78.81188118811882,241.62188854746853,1440.5,77.10891089108912,236.20563991910092,1464.16,77.94059405940595,238.51414972410032,1494.6,78.83168316831686,240.85187738134945
11,1645.32,79.10891089108912,241.75084411101648,1663.96,80.26732673267328,245.18531885716922,1641.78,78.990099009901,242.288080135427,1595.58,76.77227722772275,234.90799697316297,1622.78,78.52475247524754,240.130549547338,1655.38,79.59405940594058,243.37646972176927
12,1805.14,79.11881188118811,242.3052780076886,1825.06,79.75247524752473,243.11388036060606,1800.82,78.73267326732675,241.64937800650014,1750.1,76.49504950495049,233.83837762348293,1781.4,78.52475247524751,240.23861041812327,1816.18,79.60396039603962,243.6192801777877
13,1964.72,78.99999999999999,241.37204677644044,1986.2,79.77227722772278,243.69925165232817,1961.08,79.33663366336634,243.3567858219651,1903.8,76.08910891089108,233.19419895317606,1939.86,78.44554455445542,240.0685966042658,1976.72,79.47524752475249,242.95393757655359
14,2123.76,78.73267326732672,240.68661571289465,2147.5,79.85148514851487,244.12874820333937,2121.08,79.2079207920792,242.8385540836625,2058.2,76.43564356435644,234.38295870833645,2098.42,78.49504950495052,240.44961467069828,2137.1,79.39603960396039,243.10961113745307
15,2283.02,78.84158415841586,241.27608025643534,2307.28,79.09900990099011,241.73520925653196,2281.1,79.21782178217825,243.1633096228382,2213.46,76.86138613861385,235.4969093406706,2256.64,78.3267326732673,239.5818838352292,2298.52,79.91089108910889,244.47761846254616
16,2441.92,78.66336633663366,240.88158667999016,2467.28,79.20792079207922,241.91414931983553,2441.12,79.2178217821782,242.41842776174067,2369.26,77.12871287128712,236.0350057658014,2415.04,78.41584158415843,240.0617206528671,2459.82,79.85148514851485,244.04152928262494
17,2600.86,78.68316831683168,240.83237800205154,2627.62,79.37623762376238,242.3864573018288,2599.68,78.4950495049505,240.57857255883212,2525.96,77.57425742574257,237.73282950635962,2572.46,77.93069306930693,238.77188621688012,2620.5,79.54455445544556,243.16070499367143
