timestep,cdsqn_cumulative_active_nodes_mean,cdsqn_percent_activated_mean,cdsqn_reward_mean,dqn_cumulative_active_nodes_mean,dqn_percent_activated_mean,dqn_reward_mean,hillclimb_cumulative_active_nodes_mean,hillclimb_percent_activated_mean,hillclimb_reward_mean,none_cumulative_active_nodes_mean,none_percent_activated_mean,none_reward_mean,random_cumulative_active_nodes_mean,random_percent_activated_mean,random_reward_mean,whittle_cumulative_active_nodes_mean,whittle_percent_activated_mean,whittle_reward_mean
1,24.22,11.990099009900987,131.73337898193006,28.56,14.13861386138614,187.75757039427958,39.8,19.702970297029704,245.77599807553338,9.68,4.79207920792079,55.792074681921925,28.5,14.10891089108911,162.61395558037927,24.16,11.960396039603959,128.65905736632277
2,70.28,22.801980198019795,262.40364158434767,82.8,26.851485148514858,327.6840802114573,100.42,30.00990099009901,373.466670557145,28.56,9.346534653465348,105.29234995067492,77.46,24.237623762376238,279.14922539993046,71.16,23.267326732673265,261.84829414560977
3,130.62,29.871287128712876,341.8421390420798,144.7,30.643564356435654,369.5500198393019,170.76,34.821782178217816,427.4190034351896,53.28,12.237623762376236,142.62504659888006,140.28,31.099009900990104,355.9472408634708,127.44,27.861386138613867,314.42105161908563
4,198.22,33.46534653465346,384.63290301099266,215.3,34.95049504950496,412.8007682362554,245.64,37.06930693069308,454.8575459202343,84.84,15.623762376237629,184.91875179541185,210.86,34.940594059405946,401.835838041364,192.0,31.960396039603957,359.8450145696872
5,270.66,35.861386138613874,413.5286049340863,289.46,36.71287128712872,436.15426068524636,321.94,37.77227722772278,461.11998294152045,124.24,19.504950495049503,225.88032788022807,284.28,36.34653465346534,420.38330076073436,261.1,34.207920792079214,388.20345579850806
6,343.02,35.82178217821783,412.6832443263167,364.82,37.306930693069305,440.0454292783095,396.68,37.00000000000002,451.4542128577109,168.6,21.96039603960396,253.6778845894873,359.16,37.069306930693074,425.84596528229514,333.68,35.93069306930693,403.91648864578104
7,416.1,36.17821782178217,415.0537732043793,442.66,38.53465346534654,452.34610614762346,473.02,37.792079207920786,458.55283316609587,217.9,24.405940594059413,281.81487438568837,434.3,37.198019801980195,425.7471501342395,408.54,37.05940594059406,416.7998485687253
8,492.2,37.67326732673268,436.0007159216314,521.46,39.00990099009902,455.4564860226882,550.72,38.46534653465348,465.28404996878555,264.68,23.15841584158416,267.2116860011284,508.6,36.78217821782178,416.77209305048285,484.46,37.584158415841586,420.16104576907406
9,569.0,38.019801980198025,440.0235661459628,597.58,37.6831683168317,441.08007799454396,626.46,37.4950495049505,456.38829259630074,313.82,24.32673267326733,281.06604707690934,582.0,36.336633663366335,415.04784691407576,559.32,37.059405940594054,419.8049697606742
10,645.96,38.0990099009901,440.2738338712484,671.54,36.61386138613863,430.11784041980513,704.56,38.66336633663367,469.47171490575704,365.84,25.752475247524753,292.5840604370709,653.36,35.32673267326732,401.9377140011061,634.06,36.99999999999999,416.264046922765
11,724.06,38.66336633663367,449.8384501335254,746.12,36.92079207920792,435.20778522384967,781.36,38.01980198019802,468.53457008240986,416.54,25.0990099009901,289.7478174484718,727.44,36.67326732673269,413.90938790159123,708.1,36.65346534653465,411.14442835631706
12,801.12,38.14851485148516,438.79962655076275,819.72,36.435643564356425,429.58996280602986,860.82,39.336633663366335,479.69644813930216,471.12,27.019801980198032,312.50384905198183,801.02,36.42574257425743,410.95355826928557,779.4,35.29702970297029,394.2635043020374
13,875.7,36.92079207920792,426.0733315506147,894.1,36.82178217821783,432.70338744009126,937.56,37.990099009900995,462.8318637817604,527.16,27.742574257425744,317.8401934106573,874.08,36.16831683168317,409.1208949386965,848.28,34.09900990099011,384.1815831893822
14,953.04,38.287128712871294,440.22992710775856,970.46,37.8019801980198,446.2869672686454,1014.38,38.02970297029704,463.7155852661082,582.44,27.36633663366337,317.10512456483036,950.0,37.5841584158416,427.9750932394469,917.68,34.35643564356435,385.25719947202407
15,1032.06,39.11881188118813,451.0545037497084,1049.06,38.9108910891089,459.2170833326685,1091.16,38.00990099009902,461.68703291574946,634.62,25.831683168316825,299.5905801112885,1025.4,37.32673267326733,427.1671467930982,990.12,35.86138613861386,401.84275745290887
16,1108.14,37.66336633663367,433.37302244691324,1128.62,39.38613861386139,464.4516548849224,1168.44,38.25742574257426,460.5059886226245,687.74,26.297029702970303,304.1802976153287,1100.38,37.118811881188115,422.98722687826177,1063.28,36.21782178217823,408.7765990001254
17,1182.94,37.02970297029704,427.4976552352112,1206.18,38.39603960396039,446.6376093561752,1245.64,38.21782178217823,464.72113031061554,738.76,25.25742574257426,292.26298924858435,1176.28,37.57425742574258,428.25668100362606,1139.34,37.653465346534645,428.19150976527214
18,1258.52,37.41584158415844,429.2613636548465,1284.64,38.84158415841584,451.23350983118985,1320.86,37.23762376237623,454.43510483076875,789.3,25.01980198019802,286.8529802414061,1251.4,37.18811881188119,424.4856478499653,1211.46,35.70297029702971,400.2733924387152
19,1331.46,36.10891089108912,413.86894153262256,1364.02,39.297029702970306,463.1444221373111,1394.42,36.41584158415842,444.4684580990264,842.0,26.089108910891085,300.866079310994,1326.14,37.00000000000001,422.25199342277415,1283.0,35.41584158415842,396.357694172127
20,1403.42,35.623762376237636,408.4419807683547,1439.56,37.3960396039604,437.64907013796636,1471.74,38.27722772277229,468.8813739516964,894.16,25.821782178217827,298.15122244965846,1400.38,36.75247524752476,419.2515498483448,1354.72,35.50495049504952,400.2447801251048
21,1478.86,37.34653465346535,427.3939192130165,1513.7,36.70297029702972,429.67339086705726,1549.54,38.514851485148505,469.59090700625995,944.96,25.148514851485142,291.41109009452833,1475.16,37.01980198019801,423.7604698052846,1429.2,36.87128712871287,418.7206104220536
22,1556.02,38.198019801980195,437.4719699375021,1590.4,37.97029702970296,445.1712483117346,1626.1,37.9009900990099,463.4704458122229,998.22,26.366336633663362,304.9093537082333,1551.76,37.92079207920793,433.6077713698932,1502.5,36.2871287128713,410.173830347579
23,1632.24,37.73267326732674,434.0741930340643,1668.16,38.495049504950494,452.1329456638234,1700.76,36.96039603960396,449.6767716200567,1052.14,26.69306930693069,307.5882837639272,1629.3,38.38613861386139,436.3144822855654,1577.08,36.920792079207914,416.2176990301885
24,1707.74,37.37623762376238,431.88597410966395,1745.38,38.227722772277225,449.0829205250943,1776.02,37.25742574257426,452.1979522651353,1104.1,25.722772277227726,296.0748278582134,1702.6,36.2871287128713,415.34427475920546,1651.2,36.693069306930695,415.8885817443933
25,1783.1,37.30693069306931,429.2633681767158,1821.06,37.46534653465347,442.5249773588325,1852.72,37.97029702970298,460.48159812873797,1158.66,27.009900990099013,310.92273199609355,1775.48,36.07920792079209,410.66984545965425,1726.08,37.06930693069308,418.79981491151636
26,1860.64,38.38613861386139,440.12878705245726,1900.42,39.28712871287129,462.05819711043324,1929.66,38.08910891089109,463.7961686361432,1215.44,28.108910891089113,324.275049874955,1848.44,36.11881188118814,410.6612562476528,1797.54,35.376237623762385,399.6923058149922
27,1936.9,37.752475247524764,436.3129561222511,1981.06,39.92079207920792,464.5656962078138,2008.74,39.14851485148515,473.8007636188763,1271.3,27.653465346534652,318.8764349014809,1920.08,35.46534653465346,406.4724164447109,1867.84,34.801980198019805,388.44475092611896
28,2011.92,37.13861386138613,425.5045156983926,2061.04,39.594059405940605,459.5844665457044,2086.42,38.455445544554465,470.5633213776909,1328.42,28.277227722772277,327.89194568378815,1993.68,36.43564356435643,419.76431885056763,1939.88,35.66336633663366,401.4399708560593
29,2087.76,37.54455445544554,431.4944559922508,2137.88,38.03960396039604,446.5048514493262,2165.48,39.13861386138615,480.7797553499804,1381.52,26.28712871287128,301.02048607432437,2068.54,37.059405940594054,423.92575362520665,2010.7,35.05940594059406,394.24066055512054
30,2162.56,37.02970297029704,426.26946000140674,2214.52,37.94059405940595,442.4224662017999,2246.26,39.990099009900995,484.4998986875013,1434.0,25.980198019801975,298.74597325752944,2142.08,36.4059405940594,418.26995869623056,2083.16,35.87128712871288,400.30408279661214
