timestep,cdsqn_cumulative_active_nodes_mean,cdsqn_percent_activated_mean,cdsqn_reward_mean,dqn_cumulative_active_nodes_mean,dqn_percent_activated_mean,dqn_reward_mean,hillclimb_cumulative_active_nodes_mean,hillclimb_percent_activated_mean,hillclimb_reward_mean,none_cumulative_active_nodes_mean,none_percent_activated_mean,none_reward_mean,random_cumulative_active_nodes_mean,random_percent_activated_mean,random_reward_mean,whittle_cumulative_active_nodes_mean,whittle_percent_activated_mean,whittle_reward_mean
1,133.66666666666666,7.038792346849221,746.8275830810973,132.63333333333333,6.984377742671581,752.7995772914761,138.46666666666667,7.291556959803406,784.0089226398278,21.6,1.1374407582938388,118.92887153923434,60.36666666666667,3.17886606986133,334.48548617655393,86.93333333333334,4.577847990170265,501.95752758629
2,341.53333333333336,10.946111988766017,1146.4555266228674,323.9,10.071967702299453,1079.5218382170694,337.96666666666664,10.50552922590837,1126.7565640253363,75.0,2.8120063191153237,294.781146506951,177.6,6.173424609443567,649.6135688080236,239.56666666666666,8.03756362998069,851.8792791647516
3,576.3333333333334,12.36440231700895,1290.2961867097908,549.6666666666666,11.88871335790767,1274.512929476069,577.9666666666667,12.638230647709324,1350.444162279934,160.7,4.512901527119536,478.391396605717,333.0,8.183254344391786,860.9815767110787,439.7,10.538880112339829,1117.0361407216924
4,831.2,13.421098823942424,1410.709726288575,793.7333333333333,12.85237844479551,1376.6475110848537,833.9,13.477268737932244,1437.2283580489955,268.3,5.666140073723012,608.2901124137279,531.1666666666666,10.435316833421096,1111.1244188324085,669.7333333333333,12.113393013866949,1287.3273330893567
5,1100.4666666666667,14.179392662804986,1495.021445678871,1052.6,13.63173600140425,1459.4033507071542,1098.5666666666666,13.93715990872389,1483.4737179718463,403.8666666666667,7.138845006143586,755.9296057277147,747.6666666666666,11.400737230121116,1214.2427091994593,914.6,12.894505880287872,1371.9884558827123
6,1367.8333333333333,14.079340003510623,1490.755497386616,1313.3,13.72827804107425,1474.3073726748542,1361.8333333333333,13.86343689661225,1479.6966423998863,560.0333333333333,8.22362647007197,873.0354694119218,974.1666666666666,11.927330173775674,1260.7894083169006,1162.2333333333333,13.040196594698962,1389.8802394300214
7,1638.5,14.253115674916621,1498.3467963450908,1577.4666666666667,13.910830261541163,1494.7564952378011,1623.2,13.76338423731789,1469.7578084633924,737.7333333333333,9.357556608741444,987.5275744354942,1208.6,12.345093909074954,1308.2350355070025,1418.7666666666667,13.508864314551518,1437.6765668011426
8,1909.7333333333333,14.282955941723717,1494.4857070493927,1840.2,13.835351939617343,1485.1269688179602,1890.5,14.075829383886255,1504.8691642173487,917.5666666666667,9.469896436721081,997.189796132651,1452.6666666666667,12.852378444795505,1363.1491800322494,1673.1333333333334,13.3947691767597,1427.1056050091013
9,2179.133333333333,14.186413902053712,1481.679558160598,2099.266666666667,13.642267860277343,1466.4935354464649,2152.5,13.796735123749341,1478.4590020287094,1103.9,9.812181850096545,1048.7450765825718,1699.8666666666666,13.017377567140601,1379.8099405767905,1930.3333333333333,13.543970510795155,1436.5252748966022
10,2452.0,14.368966122520625,1503.8788859235935,2360.8333333333335,13.77391609619098,1474.5283982185442,2418.233333333333,13.993329822713706,1495.110348010956,1298.6,10.25276461295419,1088.8666742904968,1945.3,12.924346147094962,1369.2237468497365,2191.1666666666665,13.735299280322979,1471.0927787322855
11,2727.1,14.48657187993681,1516.7271260523871,2620.4,13.668597507460069,1470.754592801889,2688.3,14.22152009829735,1520.6737037138619,1507.2,10.98472880463402,1177.4109794509448,2197.5,13.280674038967879,1408.2191147925123,2450.6,13.66157626821134,1458.1313800475677
12,2994.5,14.081095313322802,1477.2778682146047,2877.0666666666666,13.51588555380025,1433.2969108850086,2957.1666666666665,14.158328945058804,1507.143353618034,1723.2666666666667,11.37791820256275,1208.7448396269663,2450.7,13.333333333333332,1414.631194502613,2711.0666666666666,13.715990872388975,1463.8400078152365
13,3258.366666666667,13.895032473231526,1449.9469221698607,3133.3,13.493066526241883,1441.552409871864,3223.4666666666667,14.0231700895208,1490.2876705058711,1944.6,11.655257152887485,1246.2014272939862,2702.5,13.259610321221697,1417.3807674364796,2971.866666666667,13.733543970510796,1458.9537753451998
14,3524.0333333333333,13.989819203089343,1454.282758009101,3385.866666666667,13.299982446901877,1419.0668347455235,3489.9666666666667,14.033701948393889,1493.5170582441642,2156.0666666666666,11.13568544848166,1194.867314308946,2950.133333333333,13.04019659469896,1388.2656012554628,3240.8333333333335,14.163594874495349,1503.4065768397281
15,3792.9333333333334,14.16008425487098,1487.7681582926818,3641.0333333333333,13.436896612252061,1441.9990337087902,3764.0333333333333,14.43215727575917,1552.226122942252,2365.9,11.049675267684744,1180.7143137607911,3194.733333333333,12.880463401790415,1369.0114039018347,3504.0,13.858170967175708,1468.8549095750993
16,4068.1,14.490082499561174,1526.6181701252199,3904.366666666667,13.866947516236618,1467.6263295312533,4038.0,14.426891346322629,1547.8456235069384,2587.8333333333335,11.686852729506759,1232.402770043022,3445.8,13.220993505353697,1392.3323034583495,3762.2,13.596629805160608,1440.0844377724454
17,4334.266666666666,14.016148850272073,1469.2455609658073,4159.7,13.445673161312971,1434.805118299516,4306.566666666667,14.142531156749168,1513.418645259801,2802.266666666667,11.29190802176584,1196.7014484880108,3696.633333333333,13.20870633666842,1396.227165210212,4024.2,13.796735123749347,1464.4392681428365
18,4606.066666666667,14.312796208530806,1506.492222663393,4409.033333333334,13.129717395120235,1388.5281532342685,4574.966666666666,14.133754607688257,1510.3796505737912,3017.4666666666667,11.332280147446022,1196.6805648986892,3956.233333333333,13.670352817272251,1447.0424471845552,4276.366666666667,13.278918729155698,1409.9181547340027
19,4876.666666666667,14.249605055292259,1484.8919230440763,4660.266666666666,13.229770054414606,1408.2726088073912,4846.2,14.282955941723714,1520.2395119340658,3225.5666666666666,10.958399157451291,1157.8222288546524,4210.366666666667,13.382482008074422,1414.8088427489865,4534.0,13.56678953835352,1439.3617025139827
20,5144.2,14.08811655257153,1479.026398397202,4921.033333333334,13.731788660698614,1475.699713951182,5111.8,13.986308583464982,1493.0550823284718,3434.5,11.002281902755836,1161.5791277681253,4461.1,13.203440407231877,1398.8934433537875,4792.3,13.601895734597155,1438.6591425869844
21,5419.233333333334,14.483061260312445,1514.240900761021,5180.933333333333,13.686150605581888,1474.50097731197,5374.033333333334,13.809022292434614,1474.7424765549724,3645.0333333333333,11.086536773740564,1171.8329071163005,4715.666666666667,13.405301035632787,1418.5744396031946,5050.6,13.601895734597155,1449.8037388957403
22,5693.466666666666,14.440933824820084,1513.6918230870185,5442.9,13.794979813937157,1476.3616686709706,5638.366666666667,13.919606810602069,1493.3704723193882,3860.6,11.351588555380022,1205.0007780895774,4960.566666666667,12.896261190100052,1354.1257609040126,5296.8,12.964718272775144,1383.9519703552733
23,5974.9,14.820080744251362,1549.3244904063436,5705.4,13.82306477093207,1468.361905315776,5905.366666666667,14.060031595576621,1508.963401708947,4077.8,11.43759873617694,1211.8591978939064,5215.866666666667,13.443917851500792,1422.6019571215863,5553.633333333333,13.524662102861155,1438.7282295104872
24,6245.1,14.228541337546083,1504.6041775694605,5968.866666666667,13.873968755485345,1484.5437038344448,6164.2,13.629980691592065,1453.4753629937372,4292.766666666666,11.319992978760752,1198.7060904998436,5460.366666666667,12.87519747235387,1355.6747064180531,5809.366666666667,13.466736879059152,1435.6010024037848
25,6516.866666666667,14.311040898718623,1506.3915866406287,6231.6,13.83535193961734,1481.287395079176,6430.6,14.028436018957347,1484.6114682344746,4503.533333333334,11.098823942425842,1187.4082615860796,5712.5,13.277163419343513,1407.4617776894388,6069.166666666667,13.680884676145341,1454.107672692076
26,6790.733333333334,14.421625416886082,1522.7184863050054,6497.3,13.991574512901524,1502.2347715237054,6699.8,14.175882043180623,1503.469545173213,4717.933333333333,11.29015271195366,1198.2721752538193,5973.466666666666,13.742320519571704,1449.4561508667712,6330.2,13.745831139196067,1467.643373979916
27,7064.5,14.416359487449533,1515.7895427323476,6758.233333333334,13.740565209759524,1480.0862107618166,6968.8,14.16535018430753,1516.6214982683116,4930.966666666666,11.218185009654206,1193.7591363456925,6230.5,13.535193961734247,1437.658012241014,6589.666666666667,13.663331578023524,1455.6818851993703
28,7341.666666666667,14.59540108829208,1536.095631194511,7017.9,13.673863436896607,1463.7554859290533,7230.8,13.796735123749345,1476.8637721691798,5148.3,11.444619975425665,1219.0431767977097,6476.766666666666,12.968228892399509,1384.152432228823,6850.066666666667,13.712480252764614,1460.0979018615747
29,7627.2,15.035983851149727,1577.8355980419772,7282.866666666667,13.952957697033526,1492.2447532026504,7495.9,13.959978936282255,1485.652773015915,5365.766666666666,11.45164121467439,1229.494749782312,6725.5,13.098121818500964,1390.548642478804,7105.8,13.466736879059159,1425.385494121378
30,7906.633333333333,14.714762155520445,1543.5121031995598,7550.566666666667,14.096893101632439,1503.8651999147748,7756.3,13.71248025276461,1459.2879268531437,5580.233333333334,11.293663331578024,1201.187118515688,6971.0,12.927856766719321,1379.7405816819037,7363.466666666666,13.568544848165699,1429.3642142266488
