timestep,cumulative_active_nodes,percent_activated,reward,algorithm,trial
3,367,69.3069306930693,208.35343057522388,random,0
4,506,68.8118811881188,204.54801054286537,random,0
5,657,74.75247524752476,223.0660018481178,random,0
6,812,76.73267326732673,229.90154059318905,random,0
7,966,76.23762376237624,227.7532226488808,random,0
8,1117,74.75247524752476,221.2969442845775,random,0
9,1278,79.70297029702971,238.21334065270437,random,0
10,1427,73.76237623762376,219.9580969912925,random,0
11,1579,75.24752475247524,222.47697501779538,random,0
12,1726,72.77227722772277,217.6049190903493,random,0
13,1883,77.72277227722772,231.85544499519148,random,0
14,2042,78.71287128712872,234.63999514535243,random,0
15,2191,73.76237623762376,221.4230688337496,random,0
16,2351,79.20792079207921,237.54923110849174,random,0
17,2506,76.73267326732673,230.53467921322493,random,0
18,2661,76.73267326732673,230.01767728543845,random,0
19,2813,75.24752475247524,222.78032275951472,random,0
20,2962,73.76237623762376,219.82912802762587,random,0
1,97,48.01980198019802,144.0748230781225,dqn,1
2,220,60.89108910891089,178.89757521570766,dqn,1
3,369,73.76237623762376,219.3234090130333,dqn,1
4,520,74.75247524752476,224.93580323910848,dqn,1
5,684,81.1881188118812,241.29814842535637,dqn,1
6,847,80.6930693069307,239.11104490619397,dqn,1
7,996,73.76237623762376,218.05383479820017,dqn,1
8,1149,75.74257425742574,225.48816551715626,dqn,1
9,1313,81.1881188118812,241.14363498036886,dqn,1
10,1473,79.20792079207921,235.4380780045168,dqn,1
11,1641,83.16831683168317,246.43812230527018,dqn,1
12,1799,78.21782178217822,231.9475149405604,dqn,1
13,1956,77.72277227722772,231.84196285712378,dqn,1
14,2112,77.22772277227723,227.3664808833468,dqn,1
15,2269,77.72277227722772,232.92569816277773,dqn,1
16,2422,75.74257425742574,225.95783443606777,dqn,1
17,2581,78.71287128712872,236.36591910114942,dqn,1
18,2737,77.22772277227723,233.20262767771197,dqn,1
19,2900,80.6930693069307,241.35428169046048,dqn,1
20,3069,83.66336633663366,249.11256859591055,dqn,1
1,79,39.10891089108911,114.74898174056052,cdsqn,1
2,204,61.88118811881188,184.40685652547384,cdsqn,1
3,344,69.3069306930693,208.95459661794465,cdsqn,1
4,483,68.8118811881188,203.99024213336378,cdsqn,1
5,626,70.79207920792079,210.72233782428194,cdsqn,1
6,780,76.23762376237624,228.6446889835986,cdsqn,1
7,934,76.23762376237624,224.7567978299408,cdsqn,1
8,1099,81.68316831683168,242.97656366642502,cdsqn,1
9,1266,82.67326732673267,246.8786603335218,cdsqn,1
10,1431,81.68316831683168,240.46933301813763,cdsqn,1
11,1582,74.75247524752476,222.66005242744123,cdsqn,1
12,1741,78.71287128712872,235.02119370607826,cdsqn,1
13,1900,78.71287128712872,235.566726757349,cdsqn,1
14,2052,75.24752475247524,222.6992537719723,cdsqn,1
15,2219,82.67326732673267,244.40205829589667,cdsqn,1
16,2384,81.68316831683168,243.31960456273507,cdsqn,1
17,2551,82.67326732673267,244.62452996919447,cdsqn,1
18,2721,84.15841584158416,250.74907521408585,cdsqn,1
19,2885,81.1881188118812,241.09196625776218,cdsqn,1
20,3040,76.73267326732673,232.48604710032072,cdsqn,1
1,97,48.01980198019802,141.9334966796933,whittle,1
2,235,68.31683168316832,202.18943666639413,whittle,1
3,393,78.21782178217822,231.3491290533034,whittle,1
4,545,75.24752475247524,224.2595958363819,whittle,1
5,696,74.75247524752476,221.03387022791068,whittle,1
6,851,76.73267326732673,230.5792397760688,whittle,1
7,1013,80.19801980198021,238.62513762610368,whittle,1
8,1172,78.71287128712872,233.48924193752987,whittle,1
9,1330,78.21782178217822,232.62926144837695,whittle,1
10,1475,71.78217821782178,212.21933926397082,whittle,1
11,1626,74.75247524752476,220.99869225026598,whittle,1
12,1762,67.32673267326733,199.22138910243658,whittle,1
13,1906,71.28712871287128,208.4007839694444,whittle,1
14,2055,73.76237623762376,218.25777351150202,whittle,1
15,2207,75.24752475247524,223.41237350254596,whittle,1
16,2366,78.71287128712872,234.88355626197654,whittle,1
17,2531,81.68316831683168,243.20730483577773,whittle,1
18,2687,77.22772277227723,228.85677306614835,whittle,1
19,2855,83.16831683168317,246.50941391929513,whittle,1
20,3016,79.70297029702971,237.51735825084148,whittle,1
1,107,52.97029702970298,156.91960432436966,random,1
2,228,59.900990099009896,181.08267083007956,random,1
3,352,61.386138613861384,183.86537344497987,random,1
4,492,69.3069306930693,207.96428681734244,random,1
5,640,73.26732673267327,216.16055427967393,random,1
6,794,76.23762376237624,226.06654742283797,random,1
7,944,74.25742574257426,221.38013068856276,random,1
8,1100,77.22772277227723,231.71543329969577,random,1
9,1239,68.8118811881188,206.36669014436708,random,1
10,1390,74.75247524752476,225.2039384837359,random,1
11,1540,74.25742574257426,222.78480737524274,random,1
12,1689,73.76237623762376,219.56764726389864,random,1
13,1834,71.78217821782178,211.27998838511215,random,1
14,1984,74.25742574257426,219.87499067646857,random,1
15,2124,69.3069306930693,202.9171593795483,random,1
16,2262,68.31683168316832,204.27427133008786,random,1
17,2416,76.23762376237624,226.51739908912396,random,1
18,2569,75.74257425742574,224.8738776560343,random,1
19,2725,77.22772277227723,229.514306211766,random,1
20,2883,78.21782178217822,231.65217952814274,random,1
1,91,45.04950495049505,133.98037920788576,dqn,2
2,205,56.43564356435643,167.13823076268028,dqn,2
3,340,66.83168316831683,199.63283079103914,dqn,2
4,491,74.75247524752476,222.47539344244566,dqn,2
5,643,75.24752475247524,222.01965554409375,dqn,2
6,812,83.66336633663366,249.52458814845278,dqn,2
7,974,80.19801980198021,238.78228381120834,dqn,2
8,1138,81.1881188118812,239.54474283749613,dqn,2
9,1293,76.73267326732673,224.84017638280392,dqn,2
10,1447,76.23762376237624,225.78867801822025,dqn,2
11,1613,82.17821782178217,247.04374060672103,dqn,2
12,1768,76.73267326732673,226.41042898058967,dqn,2
13,1938,84.15841584158416,250.26354954209737,dqn,2
14,2100,80.19801980198021,236.47311556842726,dqn,2
15,2268,83.16831683168317,245.13229197793376,dqn,2
16,2423,76.73267326732673,225.30985617727484,dqn,2
17,2580,77.72277227722772,227.74510501943362,dqn,2
18,2738,78.21782178217822,230.86588386577407,dqn,2
19,2896,78.21782178217822,234.5689537029255,dqn,2
20,3053,77.72277227722772,230.572016282749,dqn,2
1,99,49.00990099009901,145.59098272503638,cdsqn,2
2,232,65.84158415841584,196.63204357114722,cdsqn,2
3,376,71.28712871287128,212.2892677166287,cdsqn,2
4,528,75.24752475247524,224.3552018150261,cdsqn,2
5,683,76.73267326732673,228.1279137743675,cdsqn,2
6,851,83.16831683168317,246.25891150677512,cdsqn,2
7,1013,80.19801980198021,238.09232454843035,cdsqn,2
8,1188,86.63366336633663,254.89972623045833,cdsqn,2
9,1350,80.19801980198021,239.05142065560415,cdsqn,2
10,1505,76.73267326732673,230.1587621247908,cdsqn,2
11,1657,75.24752475247524,224.2984937580423,cdsqn,2
12,1820,80.6930693069307,240.29772012360718,cdsqn,2
13,1981,79.70297029702971,238.56420758842108,cdsqn,2
14,2147,82.17821782178217,244.2604618307897,cdsqn,2
15,2318,84.65346534653465,252.42243028923363,cdsqn,2
16,2478,79.20792079207921,236.46051717765394,cdsqn,2
17,2635,77.72277227722772,231.10337848384998,cdsqn,2
18,2789,76.23762376237624,225.17967667030533,cdsqn,2
19,2951,80.19801980198021,240.31313544610168,cdsqn,2
20,3108,77.72277227722772,231.02902007963036,cdsqn,2
1,100,49.504950495049506,148.20254408701467,whittle,2
2,234,66.33663366336634,198.94486814839706,whittle,2
3,388,76.23762376237624,227.36892148399684,whittle,2
4,546,78.21782178217822,229.17593226354583,whittle,2
5,702,77.22772277227723,228.28573179140344,whittle,2
6,865,80.6930693069307,237.14792947956744,whittle,2
7,1016,74.75247524752476,218.70471156360279,whittle,2
8,1171,76.73267326732673,227.80622534927656,whittle,2
9,1340,83.66336633663366,247.20435367915283,whittle,2
10,1502,80.19801980198021,237.8763514477305,whittle,2
11,1655,75.74257425742574,229.54519768948825,whittle,2
12,1811,77.22772277227723,231.71247317888836,whittle,2
13,1974,80.6930693069307,240.049711442423,whittle,2
14,2130,77.22772277227723,230.6051527261904,whittle,2
15,2294,81.1881188118812,241.08419134748857,whittle,2
16,2450,77.22772277227723,226.24886304229625,whittle,2
17,2611,79.70297029702971,237.29320624535583,whittle,2
18,2768,77.72277227722772,232.26574180704768,whittle,2
19,2923,76.73267326732673,229.2373870236612,whittle,2
20,3082,78.71287128712872,231.3100290487686,whittle,2
1,101,50.0,148.7079186188805,random,2
2,234,65.84158415841584,196.5856198397997,random,2
3,379,71.78217821782178,212.56416954455293,random,2
4,527,73.26732673267327,216.07511938659292,random,2
5,678,74.75247524752476,220.4285581004931,random,2
6,835,77.72277227722772,231.38862083742927,random,2
7,996,79.70297029702971,234.88322381428378,random,2
8,1153,77.72277227722772,233.33353685867286,random,2
9,1301,73.26732673267327,219.79598038157434,random,2
10,1457,77.22772277227723,231.55743563873364,random,2
11,1606,73.76237623762376,221.38239247801508,random,2
12,1762,77.22772277227723,234.70860501359627,random,2
13,1917,76.73267326732673,229.29671075296346,random,2
14,2068,74.75247524752476,223.55183779148118,random,2
15,2223,76.73267326732673,227.42968056050873,random,2
16,2377,76.23762376237624,226.75451640259004,random,2
17,2526,73.76237623762376,219.24488060078858,random,2
18,2675,73.76237623762376,218.7062589569686,random,2
19,2827,75.24752475247524,224.39171901248812,random,2
20,2981,76.23762376237624,228.90379399991195,random,2
1,103,50.99009900990099,150.61631615644168,dqn,3
2,241,68.31683168316832,201.0456480718064,dqn,3
3,395,76.23762376237624,224.1675838682339,dqn,3
4,545,74.25742574257426,218.5989334294778,dqn,3
5,694,73.76237623762376,219.61544594111658,dqn,3
6,845,74.75247524752476,219.8281643167531,dqn,3
7,1001,77.22772277227723,231.02470659052537,dqn,3
8,1157,77.22772277227723,229.33617530751047,dqn,3
9,1321,81.1881188118812,242.19206774960773,dqn,3
10,1480,78.71287128712872,231.48515102817794,dqn,3
11,1643,80.6930693069307,240.18851308096882,dqn,3
12,1801,78.21782178217822,230.33316262936498,dqn,3
13,1963,80.19801980198021,237.29947735406733,dqn,3
14,2126,80.6930693069307,240.82463620410863,dqn,3
15,2287,79.70297029702971,237.3768475325376,dqn,3
16,2443,77.22772277227723,230.10309466499902,dqn,3
17,2595,75.24752475247524,221.59194992153866,dqn,3
18,2748,75.74257425742574,227.33278215178913,dqn,3
19,2905,77.72277227722772,234.02871609640852,dqn,3
20,3052,72.77227722772277,219.2938069689378,dqn,3
1,102,50.495049504950494,147.99095107822208,cdsqn,3
2,230,63.366336633663366,188.2447471800182,cdsqn,3
3,363,65.84158415841584,195.48427423353587,cdsqn,3
4,515,75.24752475247524,222.01259528533524,cdsqn,3
5,672,77.72277227722772,232.68422743823163,cdsqn,3
6,842,84.15841584158416,250.42709361643267,cdsqn,3
7,1015,85.64356435643565,256.69050490788703,cdsqn,3
8,1178,80.6930693069307,237.5654463080658,cdsqn,3
9,1341,80.6930693069307,241.9166345527277,cdsqn,3
10,1500,78.71287128712872,234.71212680665872,cdsqn,3
11,1662,80.19801980198021,241.37189840696036,cdsqn,3
12,1827,81.68316831683168,245.18651610695218,cdsqn,3
13,1981,76.23762376237624,223.7682019824921,cdsqn,3
14,2138,77.72277227722772,231.96941604475924,cdsqn,3
15,2296,78.21782178217822,230.71389366579768,cdsqn,3
16,2446,74.25742574257426,220.63412410749834,cdsqn,3
17,2606,79.20792079207921,236.66581316230472,cdsqn,3
18,2766,79.20792079207921,236.74411844109628,cdsqn,3
19,2921,76.73267326732673,230.2948022009623,cdsqn,3
20,3070,73.76237623762376,219.81664531882666,cdsqn,3
1,104,51.48514851485149,149.77576883931025,whittle,3
2,242,68.31683168316832,202.38158233583133,whittle,3
3,395,75.74257425742574,224.9282346372334,whittle,3
4,552,77.72277227722772,228.23555005953733,whittle,3
5,711,78.71287128712872,232.30201815087253,whittle,3
6,877,82.17821782178217,243.6353279855412,whittle,3
7,1024,72.77227722772277,216.8684871080061,whittle,3
8,1182,78.21782178217822,231.64087769015865,whittle,3
9,1349,82.67326732673267,243.15834089457456,whittle,3
10,1509,79.20792079207921,232.12816886372804,whittle,3
11,1666,77.72277227722772,228.40658668154535,whittle,3
12,1827,79.70297029702971,234.37231256479507,whittle,3
13,1972,71.78217821782178,209.29865854102425,whittle,3
14,2114,70.29702970297029,209.2755777896083,whittle,3
15,2274,79.20792079207921,237.02114268245788,whittle,3
16,2428,76.23762376237624,229.410155171189,whittle,3
17,2587,78.71287128712872,234.5175477055507,whittle,3
18,2733,72.27722772277228,215.0613034474929,whittle,3
19,2886,75.74257425742574,222.4724957431248,whittle,3
20,3042,77.22772277227723,230.14066336310802,whittle,3
1,96,47.524752475247524,142.5474012359815,random,3
2,223,62.87128712871287,186.5512892419438,random,3
3,360,67.82178217821783,202.17805044685673,random,3
4,506,72.27722772277228,215.80270125966953,random,3
5,665,78.71287128712872,233.82661423794374,random,3
6,817,75.24752475247524,223.98123639996865,random,3
7,973,77.22772277227723,231.32053980914225,random,3
8,1138,81.68316831683168,242.90971081434085,random,3
9,1289,74.75247524752476,223.79805193542035,random,3
10,1442,75.74257425742574,225.26042910065638,random,3
11,1587,71.78217821782178,210.7737314111555,random,3
12,1746,78.71287128712872,232.1615105223802,random,3
13,1899,75.74257425742574,224.3636571514954,random,3
14,2049,74.25742574257426,220.0592751184817,random,3
15,2208,78.71287128712872,231.42347654308213,random,3
16,2368,79.20792079207921,234.51821623472992,random,3
17,2532,81.1881188118812,238.2234098566732,random,3
18,2689,77.72277227722772,230.4370588554109,random,3
19,2845,77.22772277227723,228.74052195782184,random,3
20,3003,78.21782178217822,232.25333183671933,random,3
1,107,52.97029702970298,158.06901935485365,dqn,4
2,237,64.35643564356435,193.0577022208794,dqn,4
3,377,69.3069306930693,206.2644576400512,dqn,4
4,524,72.77227722772277,217.3575374511901,dqn,4
5,672,73.26732673267327,221.25676467596142,dqn,4
6,818,72.27722772277228,215.88171431455376,dqn,4
7,965,72.77227722772277,215.367930343193,dqn,4
8,1113,73.26732673267327,219.2661225664877,dqn,4
9,1276,80.6930693069307,239.01166271330712,dqn,4
10,1439,80.6930693069307,238.7001810014321,dqn,4
11,1608,83.66336633663366,247.09942578886015,dqn,4
12,1763,76.73267326732673,227.79072238493123,dqn,4
13,1923,79.20792079207921,233.55125318774972,dqn,4
14,2082,78.71287128712872,234.72745689557274,dqn,4
15,2248,82.17821782178217,242.55068318559134,dqn,4
16,2396,73.26732673267327,216.5592828148845,dqn,4
17,2549,75.74257425742574,222.3672765551325,dqn,4
18,2706,77.72277227722772,229.68948676037303,dqn,4
19,2863,77.72277227722772,229.22452487960237,dqn,4
20,3025,80.19801980198021,235.59907628719216,dqn,4
1,108,53.46534653465347,157.05825987204244,cdsqn,4
2,235,62.87128712871287,188.95329917720366,cdsqn,4
3,379,71.28712871287128,214.1907208484654,cdsqn,4
4,539,79.20792079207921,236.57173588307344,cdsqn,4
5,701,80.19801980198021,238.80335148103842,cdsqn,4
6,877,87.12871287128714,262.52958774539314,cdsqn,4
7,1047,84.15841584158416,251.41681032502237,cdsqn,4
8,1213,82.17821782178217,244.9614502084857,cdsqn,4
9,1371,78.21782178217822,231.92282273803545,cdsqn,4
10,1529,78.21782178217822,233.2963897398119,cdsqn,4
11,1683,76.23762376237624,225.95348660163324,cdsqn,4
12,1848,81.68316831683168,241.80752008425188,cdsqn,4
13,2005,77.72277227722772,231.62916289363258,cdsqn,4
14,2167,80.19801980198021,240.2531034949954,cdsqn,4
15,2323,77.22772277227723,231.28939242851894,cdsqn,4
16,2488,81.68316831683168,242.47327303369886,cdsqn,4
17,2649,79.70297029702971,237.91285417818347,cdsqn,4
18,2808,78.71287128712872,237.80468104948625,cdsqn,4
19,2977,83.66336633663366,249.4013898783372,cdsqn,4
20,3142,81.68316831683168,245.63089872360146,cdsqn,4
1,88,43.56435643564357,129.09082716005977,whittle,4
2,211,60.89108910891089,181.5131120231654,whittle,4
3,350,68.8118811881188,204.18405980404052,whittle,4
4,505,76.73267326732673,225.60141168776488,whittle,4
5,652,72.77227722772277,214.85328870433102,whittle,4
6,810,78.21782178217822,234.86495529856876,whittle,4
7,968,78.21782178217822,235.67030522098577,whittle,4
8,1112,71.28712871287128,210.5558650641951,whittle,4
9,1255,70.79207920792079,211.33066771450092,whittle,4
10,1405,74.25742574257426,218.24013512210578,whittle,4
11,1549,71.28712871287128,214.54419981297315,whittle,4
12,1697,73.26732673267327,219.38054815690575,whittle,4
13,1849,75.24752475247524,224.0078616935076,whittle,4
14,2002,75.74257425742574,225.915427503825,whittle,4
15,2167,81.68316831683168,244.66695690503929,whittle,4
16,2321,76.23762376237624,226.59329246218334,whittle,4
17,2480,78.71287128712872,235.0765718892481,whittle,4
18,2627,72.77227722772277,219.0846808889762,whittle,4
19,2774,72.77227722772277,217.98736607024,whittle,4
20,2918,71.28712871287128,212.11489971696147,whittle,4
1,111,54.95049504950495,164.190739292768,random,4
2,239,63.366336633663366,187.94819446384741,random,4
3,390,74.75247524752476,222.34986409380548,random,4
4,542,75.24752475247524,225.9753560464749,random,4
5,695,75.74257425742574,225.8204841669258,random,4
6,842,72.77227722772277,214.3949624226633,random,4
7,991,73.76237623762376,220.62343613004785,random,4
8,1154,80.6930693069307,238.38627425990845,random,4
9,1309,76.73267326732673,227.4287716595859,random,4
10,1469,79.20792079207921,235.15488770099,random,4
11,1629,79.20792079207921,234.0366528505717,random,4
12,1780,74.75247524752476,221.78919671241823,random,4
13,1939,78.71287128712872,236.2875658298185,random,4
14,2094,76.73267326732673,230.0845319667341,random,4
15,2251,77.72277227722772,228.23100285912838,random,4
16,2407,77.22772277227723,227.1122155493595,random,4
17,2554,72.77227722772277,215.37981066753355,random,4
18,2709,76.73267326732673,225.56343187038422,random,4
19,2858,73.76237623762376,216.73581351255916,random,4
20,3008,74.25742574257426,218.88061776900702,random,4
1,101,50.0,151.67566263066828,dqn,5
2,238,67.82178217821783,200.2371954328146,dqn,5
3,385,72.77227722772277,215.77565561405302,dqn,5
4,538,75.74257425742574,225.75746898706197,dqn,5
5,699,79.70297029702971,235.50467169012546,dqn,5
6,856,77.72277227722772,229.74235467539182,dqn,5
7,1018,80.19801980198021,236.93685278425764,dqn,5
8,1174,77.22772277227723,228.53879990027693,dqn,5
9,1335,79.70297029702971,237.8852062216062,dqn,5
10,1492,77.72277227722772,229.9897162720594,dqn,5
11,1651,78.71287128712872,232.9974443271753,dqn,5
12,1818,82.67326732673267,244.14589195553538,dqn,5
13,1983,81.68316831683168,244.72222604980996,dqn,5
14,2144,79.70297029702971,236.91331263791463,dqn,5
15,2307,80.6930693069307,237.57758813982824,dqn,5
16,2463,77.22772277227723,228.30395066353145,dqn,5
17,2610,72.77227722772277,219.04343064404677,dqn,5
18,2760,74.25742574257426,219.84173708887764,dqn,5
19,2909,73.76237623762376,219.13568262684245,dqn,5
20,3070,79.70297029702971,232.7368600671132,dqn,5
1,103,50.99009900990099,154.0491557175951,cdsqn,5
2,236,65.84158415841584,197.9043539113667,cdsqn,5
3,387,74.75247524752476,222.47641811494344,cdsqn,5
4,537,74.25742574257426,220.73071698963713,cdsqn,5
5,702,81.68316831683168,242.0360482098067,cdsqn,5
6,852,74.25742574257426,218.7956849741368,cdsqn,5
7,1009,77.72277227722772,231.09944881619208,cdsqn,5
8,1164,76.73267326732673,226.89046970890897,cdsqn,5
9,1327,80.6930693069307,240.08207044686648,cdsqn,5
10,1485,78.21782178217822,233.76238009505087,cdsqn,5
11,1640,76.73267326732673,226.9709990411447,cdsqn,5
12,1799,78.71287128712872,235.3084872738146,cdsqn,5
13,1962,80.6930693069307,239.74789875943878,cdsqn,5
14,2126,81.1881188118812,240.28905512076673,cdsqn,5
15,2292,82.17821782178217,242.4523328183344,cdsqn,5
16,2453,79.70297029702971,235.56944445022097,cdsqn,5
17,2614,79.70297029702971,237.6324279764314,cdsqn,5
18,2773,78.71287128712872,234.4361550680672,cdsqn,5
19,2937,81.1881188118812,241.13529715473524,cdsqn,5
20,3099,80.19801980198021,239.46512868499983,cdsqn,5
1,103,50.99009900990099,150.71587380870676,whittle,5
2,228,61.88118811881188,183.35046577572854,whittle,5
3,368,69.3069306930693,206.16485617761148,whittle,5
4,509,69.80198019801979,206.36964757868012,whittle,5
5,670,79.70297029702971,238.71301185048995,whittle,5
6,827,77.72277227722772,231.887958357626,whittle,5
7,982,76.73267326732673,227.68412637199998,whittle,5
8,1138,77.22772277227723,229.94750120586912,whittle,5
9,1288,74.25742574257426,221.3111673953389,whittle,5
10,1438,74.25742574257426,221.16630467638925,whittle,5
11,1590,75.24752475247524,223.65938623600684,whittle,5
12,1739,73.76237623762376,218.52098530717666,whittle,5
13,1888,73.76237623762376,220.11697087235112,whittle,5
14,2040,75.24752475247524,226.54881223477335,whittle,5
15,2191,74.75247524752476,224.58203315964016,whittle,5
16,2332,69.80198019801979,205.8943994128383,whittle,5
17,2480,73.26732673267327,219.7004059794748,whittle,5
18,2622,70.29702970297029,209.2815920549493,whittle,5
19,2773,74.75247524752476,223.89215931308271,whittle,5
20,2905,65.34653465346535,191.07189083180785,whittle,5
1,97,48.01980198019802,142.70188328993515,random,5
2,216,58.91089108910891,177.47675646246697,random,5
3,348,65.34653465346535,192.22020368836192,random,5
4,488,69.3069306930693,207.24558814575758,random,5
5,642,76.23762376237624,225.87220266309868,random,5
6,802,79.20792079207921,235.0443704776714,random,5
7,957,76.73267326732673,229.81753759249693,random,5
8,1112,76.73267326732673,227.90713089537263,random,5
9,1264,75.24752475247524,225.41144766914852,random,5
10,1419,76.73267326732673,225.63547304884054,random,5
11,1583,81.1881188118812,240.60391276492953,random,5
12,1743,79.20792079207921,232.92158385404124,random,5
13,1895,75.24752475247524,221.86318156139265,random,5
14,2051,77.22772277227723,230.55647504446733,random,5
15,2206,76.73267326732673,225.9205989768034,random,5
16,2349,70.79207920792079,206.8232738971916,random,5
17,2496,72.77227722772277,212.36485234999972,random,5
18,2659,80.6930693069307,239.96270303589156,random,5
19,2819,79.20792079207921,233.98831258161258,random,5
20,2979,79.20792079207921,236.48597370084727,random,5
1,92,45.54455445544555,136.66629753878019,dqn,6
2,228,67.32673267326733,199.68873373884475,dqn,6
3,372,71.28712871287128,213.3239885034419,dqn,6
4,522,74.25742574257426,221.72751334160162,dqn,6
5,673,74.75247524752476,223.7671094487537,dqn,6
6,833,79.20792079207921,236.6783212256276,dqn,6
7,992,78.71287128712872,234.15704035029535,dqn,6
8,1153,79.70297029702971,236.34011619241858,dqn,6
9,1310,77.72277227722772,230.1283326352663,dqn,6
10,1474,81.1881188118812,240.52747137562767,dqn,6
11,1622,73.26732673267327,219.02794557785813,dqn,6
12,1775,75.74257425742574,227.932399268801,dqn,6
13,1926,74.75247524752476,224.8169993639665,dqn,6
14,2089,80.6930693069307,241.3997327854046,dqn,6
15,2249,79.20792079207921,237.32830885849572,dqn,6
16,2396,72.77227722772277,214.44517746405273,dqn,6
17,2542,72.27722772277228,215.7232638084282,dqn,6
18,2685,70.79207920792079,211.74905890764103,dqn,6
19,2834,73.76237623762376,221.45448810146587,dqn,6
20,2992,78.21782178217822,233.92463296634375,dqn,6
1,104,51.48514851485149,149.33612721942882,cdsqn,6
2,233,63.86138613861386,191.08191910519784,cdsqn,6
3,381,73.26732673267327,217.0392110161291,cdsqn,6
4,530,73.76237623762376,217.95339257196642,cdsqn,6
5,687,77.72277227722772,230.63305996430023,cdsqn,6
6,849,80.19801980198021,238.9234300526725,cdsqn,6
7,1023,86.13861386138613,256.60805190309316,cdsqn,6
8,1179,77.22772277227723,230.57319852456408,cdsqn,6
9,1336,77.72277227722772,231.53824429801395,cdsqn,6
10,1500,81.1881188118812,244.2709431074594,cdsqn,6
11,1669,83.66336633663366,250.65434814318493,cdsqn,6
12,1834,81.68316831683168,246.44739201231687,cdsqn,6
13,1990,77.22772277227723,230.02488109032984,cdsqn,6
14,2152,80.19801980198021,238.87195574373678,cdsqn,6
15,2310,78.21782178217822,234.2391284281708,cdsqn,6
16,2464,76.23762376237624,225.31129655054272,cdsqn,6
17,2629,81.68316831683168,243.69460772876462,cdsqn,6
18,2794,81.68316831683168,242.3217470556187,cdsqn,6
19,2957,80.6930693069307,239.7727671591038,cdsqn,6
20,3116,78.71287128712872,233.60622828948846,cdsqn,6
1,106,52.475247524752476,156.64397023736123,whittle,6
2,243,67.82178217821783,198.2743418318099,whittle,6
