timestep,cumulative_active_nodes,percent_activated,reward,algorithm,trial
20,2969,76.73267326732673,232.97990344765634,random,0
1,116,57.42574257425742,173.1929260195534,hillclimb,0
2,254,68.31683168316832,205.28478035845353,hillclimb,0
3,398,71.28712871287128,214.76969875130183,hillclimb,0
4,551,75.74257425742574,234.32181775569742,hillclimb,0
5,715,81.1881188118812,244.87975890876658,hillclimb,0
6,876,79.70297029702971,240.941945296024,hillclimb,0
7,1043,82.67326732673267,247.84033362176396,hillclimb,0
8,1200,77.72277227722772,235.7135495874151,hillclimb,0
9,1367,82.67326732673267,248.68492126454106,hillclimb,0
10,1528,79.70297029702971,240.18336947168086,hillclimb,0
11,1689,79.70297029702971,241.42138467523085,hillclimb,0
12,1852,80.6930693069307,244.30233763780475,hillclimb,0
13,2013,79.70297029702971,242.84831940327575,hillclimb,0
14,2170,77.72277227722772,238.17911420541157,hillclimb,0
15,2329,78.71287128712872,237.20506955183396,hillclimb,0
16,2489,79.20792079207921,240.26972115222407,hillclimb,0
17,2651,80.19801980198021,242.4314405458239,hillclimb,0
18,2825,86.13861386138613,259.8731192605016,hillclimb,0
19,2988,80.6930693069307,243.5184449462698,hillclimb,0
20,3149,79.70297029702971,242.12165031265374,hillclimb,0
1,93,46.03960396039604,138.1832801269305,dqn,1
2,228,66.83168316831683,202.93611209775904,dqn,1
3,381,75.74257425742574,226.80867634371842,dqn,1
4,535,76.23762376237624,225.742041835905,dqn,1
5,687,75.24752475247524,225.3135719655013,dqn,1
6,851,81.1881188118812,241.94130974711229,dqn,1
7,1013,80.19801980198021,242.9370130504295,dqn,1
8,1175,80.19801980198021,238.27808515842588,dqn,1
9,1345,84.15841584158416,254.22913189690055,dqn,1
10,1506,79.70297029702971,238.85948026712092,dqn,1
11,1662,77.22772277227723,230.72305781883512,dqn,1
12,1828,82.17821782178217,246.2247498393571,dqn,1
13,1989,79.70297029702971,236.6429362618072,dqn,1
14,2152,80.6930693069307,240.9977021458445,dqn,1
15,2317,81.68316831683168,245.32744475376276,dqn,1
16,2471,76.23762376237624,226.86718029767087,dqn,1
17,2637,82.17821782178217,243.61142170934457,dqn,1
18,2797,79.20792079207921,237.8117784659459,dqn,1
19,2951,76.23762376237624,229.13765804908905,dqn,1
20,3107,77.22772277227723,231.8281165068825,dqn,1
1,96,47.524752475247524,141.49715965345848,cdsqn,1
2,239,70.79207920792079,211.26882152225016,cdsqn,1
3,389,74.25742574257426,221.10128031562397,cdsqn,1
4,546,77.72277227722772,233.48198117809304,cdsqn,1
5,713,82.67326732673267,248.73229945055405,cdsqn,1
6,876,80.6930693069307,245.40510467085647,cdsqn,1
7,1039,80.6930693069307,241.2641190961117,cdsqn,1
8,1195,77.22772277227723,230.9786485332654,cdsqn,1
9,1358,80.6930693069307,242.48318426719348,cdsqn,1
10,1512,76.23762376237624,228.99124191275638,cdsqn,1
11,1669,77.72277227722772,234.1227089061551,cdsqn,1
12,1829,79.20792079207921,239.68258624400985,cdsqn,1
13,1987,78.21782178217822,235.66242382371823,cdsqn,1
14,2141,76.23762376237624,229.31288148033693,cdsqn,1
15,2288,72.77227722772277,219.1999791971066,cdsqn,1
16,2451,80.6930693069307,242.48702119619716,cdsqn,1
17,2611,79.20792079207921,238.87747950357817,cdsqn,1
18,2765,76.23762376237624,226.21394589191314,cdsqn,1
19,2921,77.22772277227723,233.76365988666734,cdsqn,1
20,3079,78.21782178217822,235.375491547455,cdsqn,1
1,83,41.089108910891085,120.29956812634771,whittle,1
2,211,63.366336633663366,192.22421531899397,whittle,1
3,363,75.24752475247524,224.72244799903976,whittle,1
4,505,70.29702970297029,208.72464812931634,whittle,1
5,651,72.27722772277228,214.0172297362811,whittle,1
6,811,79.20792079207921,239.3698066792807,whittle,1
7,975,81.1881188118812,242.7545199510276,whittle,1
8,1139,81.1881188118812,244.81810690290467,whittle,1
9,1310,84.65346534653465,256.1215533079994,whittle,1
10,1481,84.65346534653465,253.9053957023586,whittle,1
11,1647,82.17821782178217,248.06102685753567,whittle,1
12,1803,77.22772277227723,233.93544803430143,whittle,1
13,1956,75.74257425742574,224.3658972055091,whittle,1
14,2117,79.70297029702971,238.12995678304821,whittle,1
15,2285,83.16831683168317,247.74384128593775,whittle,1
16,2448,80.6930693069307,242.52545322702352,whittle,1
17,2599,74.75247524752476,225.60773512538935,whittle,1
18,2758,78.71287128712872,235.17396099930417,whittle,1
19,2921,80.6930693069307,242.71508478478464,whittle,1
20,3076,76.73267326732673,231.9533395322645,whittle,1
1,107,52.97029702970298,154.07190067689996,random,1
2,245,68.31683168316832,203.7992643904454,random,1
3,390,71.78217821782178,214.0447149354205,random,1
4,546,77.22772277227723,231.01477474150167,random,1
5,703,77.72277227722772,229.82721691846666,random,1
6,864,79.70297029702971,240.76792586910318,random,1
7,1021,77.72277227722772,232.2910385333032,random,1
8,1170,73.76237623762376,222.20690254759302,random,1
9,1323,75.74257425742574,228.45578751957834,random,1
10,1487,81.1881188118812,243.81915281487113,random,1
11,1639,75.24752475247524,229.10783178272848,random,1
12,1792,75.74257425742574,227.15341575244287,random,1
13,1947,76.73267326732673,233.50036009231863,random,1
14,2101,76.23762376237624,229.7014097902203,random,1
15,2267,82.17821782178217,247.90445965887798,random,1
16,2416,73.76237623762376,222.72810538587404,random,1
17,2578,80.19801980198021,242.74766194777783,random,1
18,2736,78.21782178217822,237.00273186212416,random,1
19,2891,76.73267326732673,231.3935752620335,random,1
20,3043,75.24752475247524,226.40368057192967,random,1
1,95,47.02970297029702,137.9904324049019,hillclimb,1
2,228,65.84158415841584,196.54687275079218,hillclimb,1
3,360,65.34653465346535,196.20450824361703,hillclimb,1
4,506,72.27722772277228,222.04236763646236,hillclimb,1
5,667,79.70297029702971,240.44344084075834,hillclimb,1
6,825,78.21782178217822,234.98906496271053,hillclimb,1
7,985,79.20792079207921,240.10075314625416,hillclimb,1
8,1147,80.19801980198021,239.45447057286324,hillclimb,1
9,1302,76.73267326732673,228.74383633980244,hillclimb,1
10,1460,78.21782178217822,234.33681235870318,hillclimb,1
11,1610,74.25742574257426,227.40877161970198,hillclimb,1
12,1764,76.23762376237624,230.85850030586715,hillclimb,1
13,1919,76.73267326732673,230.51191469854209,hillclimb,1
14,2071,75.24752475247524,226.97605649253052,hillclimb,1
15,2232,79.70297029702971,241.28687338438303,hillclimb,1
16,2397,81.68316831683168,243.39823461796263,hillclimb,1
17,2559,80.19801980198021,241.686214676415,hillclimb,1
18,2719,79.20792079207921,235.11320952553658,hillclimb,1
19,2882,80.6930693069307,243.32213871682097,hillclimb,1
20,3038,77.22772277227723,235.29360734570153,hillclimb,1
1,93,46.03960396039604,139.58805911609807,dqn,2
2,217,61.386138613861384,181.61706149692188,dqn,2
3,354,67.82178217821783,205.2226508472062,dqn,2
4,504,74.25742574257426,223.20105338941508,dqn,2
5,656,75.24752475247524,227.78446053019485,dqn,2
6,809,75.74257425742574,227.53681235007411,dqn,2
7,976,82.67326732673267,247.1723966957456,dqn,2
8,1140,81.1881188118812,243.10427506190425,dqn,2
9,1299,78.71287128712872,237.15354484267147,dqn,2
10,1466,82.67326732673267,249.73180430131086,dqn,2
11,1627,79.70297029702971,238.3227421275241,dqn,2
12,1783,77.22772277227723,231.91282191545196,dqn,2
13,1934,74.75247524752476,224.82117103808403,dqn,2
14,2091,77.72277227722772,236.47286382032158,dqn,2
15,2250,78.71287128712872,237.2971030263381,dqn,2
16,2408,78.21782178217822,234.4017334366984,dqn,2
17,2563,76.73267326732673,231.5431660505038,dqn,2
18,2715,75.24752475247524,227.2380746407512,dqn,2
19,2882,82.67326732673267,248.3757283046279,dqn,2
20,3050,83.16831683168317,248.88042766843154,dqn,2
1,92,45.54455445544555,134.656409415424,cdsqn,2
2,218,62.37623762376238,187.81482784553324,cdsqn,2
3,357,68.8118811881188,206.29869847357782,cdsqn,2
4,504,72.77227722772277,220.9657004915324,cdsqn,2
5,643,68.8118811881188,206.26952659654577,cdsqn,2
6,780,67.82178217821783,206.38678924982798,cdsqn,2
7,924,71.28712871287128,215.93377352869854,cdsqn,2
8,1071,72.77227722772277,220.44362129250493,cdsqn,2
9,1230,78.71287128712872,237.49141050717708,cdsqn,2
10,1388,78.21782178217822,234.19821655026192,cdsqn,2
11,1534,72.27722772277228,213.7397718016422,cdsqn,2
12,1695,79.70297029702971,241.35773612218577,cdsqn,2
13,1858,80.6930693069307,244.29039612829504,cdsqn,2
14,2028,84.15841584158416,255.4446634822255,cdsqn,2
15,2192,81.1881188118812,244.38233698922497,cdsqn,2
16,2362,84.15841584158416,252.12752199723002,cdsqn,2
17,2526,81.1881188118812,244.04746203703039,cdsqn,2
18,2695,83.66336633663366,250.95088247827542,cdsqn,2
19,2862,82.67326732673267,249.1570184874335,cdsqn,2
20,3017,76.73267326732673,229.19708958540156,cdsqn,2
1,103,50.99009900990099,153.18034271984075,whittle,2
2,228,61.88118811881188,186.50060420904404,whittle,2
3,381,75.74257425742574,229.90752490384355,whittle,2
4,541,79.20792079207921,238.35540949141654,whittle,2
5,709,83.16831683168317,251.35366193933507,whittle,2
6,872,80.6930693069307,242.76445867659461,whittle,2
7,1030,78.21782178217822,235.93957969036126,whittle,2
8,1181,74.75247524752476,223.47006602182373,whittle,2
9,1326,71.78217821782178,216.43580045832172,whittle,2
10,1482,77.22772277227723,232.48878948561935,whittle,2
11,1640,78.21782178217822,236.8394011939225,whittle,2
12,1798,78.21782178217822,233.34166620965854,whittle,2
13,1950,75.24752475247524,228.7028585405384,whittle,2
14,2108,78.21782178217822,235.66013809054914,whittle,2
15,2274,82.17821782178217,246.65514560038213,whittle,2
16,2434,79.20792079207921,238.13515044896005,whittle,2
17,2590,77.22772277227723,231.8670831577966,whittle,2
18,2752,80.19801980198021,243.22682581535065,whittle,2
19,2904,75.24752475247524,225.1684781620826,whittle,2
20,3066,80.19801980198021,244.01293063919513,whittle,2
1,95,47.02970297029702,138.9747363747007,random,2
2,228,65.84158415841584,194.42751227285115,random,2
3,366,68.31683168316832,204.9138738564,random,2
4,514,73.26732673267327,219.97631315982673,random,2
5,667,75.74257425742574,228.41089653044708,random,2
6,831,81.1881188118812,245.63094027127306,random,2
7,989,78.21782178217822,236.04424722448857,random,2
8,1144,76.73267326732673,231.0920554213701,random,2
9,1302,78.21782178217822,234.3149361923678,random,2
10,1463,79.70297029702971,237.82939669620606,random,2
11,1618,76.73267326732673,230.9098216837197,random,2
12,1778,79.20792079207921,236.27805407607474,random,2
13,1935,77.72277227722772,234.1608182113642,random,2
14,2084,73.76237623762376,219.87106021142253,random,2
15,2244,79.20792079207921,239.0152525397723,random,2
16,2400,77.22772277227723,235.48309176237797,random,2
17,2558,78.21782178217822,233.98409088272382,random,2
18,2715,77.72277227722772,232.7501086077164,random,2
19,2876,79.70297029702971,240.8932209317128,random,2
20,3032,77.22772277227723,234.56556587873,random,2
1,102,50.495049504950494,149.473628878994,hillclimb,2
2,236,66.33663366336634,196.88953574539275,hillclimb,2
3,394,78.21782178217822,233.31846925748232,hillclimb,2
4,560,82.17821782178217,247.2041071850844,hillclimb,2
5,728,83.16831683168317,250.02554769681905,hillclimb,2
6,880,75.24752475247524,224.1062643594145,hillclimb,2
7,1042,80.19801980198021,238.90089392963324,hillclimb,2
8,1205,80.6930693069307,242.62180328645252,hillclimb,2
9,1365,79.20792079207921,238.75560193445224,hillclimb,2
10,1527,80.19801980198021,245.41712045977076,hillclimb,2
11,1677,74.25742574257426,224.61692682527632,hillclimb,2
12,1834,77.72277227722772,234.71084803931913,hillclimb,2
13,1985,74.75247524752476,224.0048483678485,hillclimb,2
14,2141,77.22772277227723,233.77995727404036,hillclimb,2
15,2292,74.75247524752476,224.44375588486596,hillclimb,2
16,2446,76.23762376237624,231.49599597422244,hillclimb,2
17,2608,80.19801980198021,237.12294623745376,hillclimb,2
18,2777,83.66336633663366,255.1809332567746,hillclimb,2
19,2941,81.1881188118812,246.48763775372575,hillclimb,2
20,3096,76.73267326732673,232.4416360357449,hillclimb,2
1,90,44.554455445544555,131.8449774129797,dqn,3
2,216,62.37623762376238,188.86724039699337,dqn,3
3,351,66.83168316831683,203.07489267200543,dqn,3
4,501,74.25742574257426,224.73819753643932,dqn,3
5,650,73.76237623762376,221.2508147342988,dqn,3
6,809,78.71287128712872,238.27670055723655,dqn,3
7,964,76.73267326732673,231.00518791011783,dqn,3
8,1123,78.71287128712872,236.02532969658262,dqn,3
9,1282,78.71287128712872,236.4532881484664,dqn,3
10,1440,78.21782178217822,234.73022023657904,dqn,3
11,1595,76.73267326732673,231.2943945736509,dqn,3
12,1748,75.74257425742574,225.82016782422622,dqn,3
13,1904,77.22772277227723,232.21599251650187,dqn,3
14,2045,69.80198019801979,207.0922125837526,dqn,3
15,2199,76.23762376237624,230.09134636685425,dqn,3
16,2360,79.70297029702971,240.2444529642307,dqn,3
17,2517,77.72277227722772,232.72584775915095,dqn,3
18,2673,77.22772277227723,230.07099251759027,dqn,3
19,2831,78.21782178217822,232.28500197625377,dqn,3
20,2984,75.74257425742574,226.51750484403024,dqn,3
1,88,43.56435643564357,131.09097999247777,cdsqn,3
2,222,66.33663366336634,198.53302996713077,cdsqn,3
3,372,74.25742574257426,223.02294186971577,cdsqn,3
4,520,73.26732673267327,218.84207819393563,cdsqn,3
5,673,75.74257425742574,226.09301404297105,cdsqn,3
6,829,77.22772277227723,232.23770289020888,cdsqn,3
7,988,78.71287128712872,237.27643151965958,cdsqn,3
8,1155,82.67326732673267,249.99405491269587,cdsqn,3
9,1322,82.67326732673267,248.99174895751617,cdsqn,3
10,1488,82.17821782178217,246.78862901601968,cdsqn,3
11,1654,82.17821782178217,247.56896957572562,cdsqn,3
12,1823,83.66336633663366,252.03507739614884,cdsqn,3
13,1985,80.19801980198021,238.1865801671516,cdsqn,3
14,2147,80.19801980198021,242.3294438240141,cdsqn,3
15,2309,80.19801980198021,242.55370714793617,cdsqn,3
16,2467,78.21782178217822,236.32052100326175,cdsqn,3
17,2628,79.70297029702971,237.488146450374,cdsqn,3
18,2786,78.21782178217822,235.90329043235477,cdsqn,3
19,2938,75.24752475247524,227.36903286670207,cdsqn,3
20,3100,80.19801980198021,240.5357174755663,cdsqn,3
1,102,50.495049504950494,148.22425674842953,whittle,3
2,239,67.82178217821783,202.15558459394475,whittle,3
3,400,79.70297029702971,240.61699385222252,whittle,3
4,559,78.71287128712872,240.27089656160103,whittle,3
5,718,78.71287128712872,239.4388923191312,whittle,3
6,882,81.1881188118812,245.55605881768605,whittle,3
7,1052,84.15841584158416,253.39925761126455,whittle,3
8,1221,83.66336633663366,254.6297550399015,whittle,3
9,1381,79.20792079207921,238.6680046808634,whittle,3
10,1544,80.6930693069307,242.1049605631505,whittle,3
11,1713,83.66336633663366,250.92147228453535,whittle,3
12,1875,80.19801980198021,243.19456459572714,whittle,3
13,2037,80.19801980198021,244.64031939187086,whittle,3
14,2198,79.70297029702971,241.5012409735723,whittle,3
15,2355,77.72277227722772,231.05375623289996,whittle,3
16,2519,81.1881188118812,243.39874965466402,whittle,3
17,2677,78.21782178217822,231.22235671940396,whittle,3
18,2837,79.20792079207921,240.7680451395842,whittle,3
19,2995,78.21782178217822,235.04353326638952,whittle,3
20,3154,78.71287128712872,234.40032597254807,whittle,3
1,91,45.04950495049505,130.9892782499234,random,3
2,232,69.80198019801979,207.813746222654,random,3
3,374,70.29702970297029,210.1789034918658,random,3
4,528,76.23762376237624,229.0263739813246,random,3
5,675,72.77227722772277,219.57869435742347,random,3
6,822,72.77227722772277,219.14267290028488,random,3
7,973,74.75247524752476,221.60133831467795,random,3
8,1117,71.28712871287128,214.10682816025255,random,3
9,1267,74.25742574257426,222.55886445204632,random,3
10,1423,77.22772277227723,234.2240141004028,random,3
11,1584,79.70297029702971,239.71435977288684,random,3
12,1740,77.22772277227723,228.1424935741515,random,3
13,1891,74.75247524752476,222.88796661189406,random,3
14,2046,76.73267326732673,229.89294256149225,random,3
15,2206,79.20792079207921,233.66067536499492,random,3
16,2370,81.1881188118812,242.76548284684887,random,3
17,2530,79.20792079207921,238.17370025854686,random,3
18,2680,74.25742574257426,224.51974480237965,random,3
19,2837,77.72277227722772,236.68113573393669,random,3
20,2997,79.20792079207921,240.80253035142138,random,3
1,95,47.02970297029702,138.9505934477129,hillclimb,3
2,228,65.84158415841584,194.95273969141655,hillclimb,3
3,377,73.76237623762376,220.21984708031584,hillclimb,3
4,527,74.25742574257426,222.02964304743946,hillclimb,3
5,681,76.23762376237624,229.15853089988204,hillclimb,3
6,848,82.67326732673267,245.994207285845,hillclimb,3
7,1002,76.23762376237624,231.81503550791234,hillclimb,3
8,1164,80.19801980198021,239.1228858934367,hillclimb,3
9,1323,78.71287128712872,239.64890852517306,hillclimb,3
10,1486,80.6930693069307,243.18338945505963,hillclimb,3
11,1639,75.74257425742574,228.04529129236238,hillclimb,3
12,1793,76.23762376237624,229.9381443761711,hillclimb,3
13,1954,79.70297029702971,240.46766411014588,hillclimb,3
14,2110,77.22772277227723,233.3656981275078,hillclimb,3
15,2278,83.16831683168317,251.46279628014602,hillclimb,3
16,2446,83.16831683168317,249.47874427346102,hillclimb,3
17,2600,76.23762376237624,230.85693313574106,hillclimb,3
18,2755,76.73267326732673,231.8445504070127,hillclimb,3
19,2911,77.22772277227723,228.64691336823265,hillclimb,3
20,3058,72.77227722772277,218.7339180237991,hillclimb,3
1,106,52.475247524752476,158.01897960408132,dqn,4
2,236,64.35643564356435,195.30956680900934,dqn,4
3,383,72.77227722772277,220.15003983780275,dqn,4
4,525,70.29702970297029,211.13622901910514,dqn,4
5,670,71.78217821782178,212.2497812410647,dqn,4
6,820,74.25742574257426,219.41483471776687,dqn,4
7,963,70.79207920792079,215.15196330044552,dqn,4
8,1116,75.74257425742574,227.45954778693311,dqn,4
9,1262,72.27722772277228,220.301359375177,dqn,4
10,1413,74.75247524752476,224.90329249039834,dqn,4
11,1564,74.75247524752476,223.20449529299177,dqn,4
12,1725,79.70297029702971,241.4982187674935,dqn,4
13,1886,79.70297029702971,242.18792729257626,dqn,4
14,2041,76.73267326732673,233.9590927582255,dqn,4
15,2197,77.22772277227723,231.6598376125202,dqn,4
16,2354,77.72277227722772,232.90022874372085,dqn,4
17,2512,78.21782178217822,235.22627083142456,dqn,4
18,2681,83.66336633663366,251.88522388038965,dqn,4
19,2850,83.66336633663366,248.3760016630122,dqn,4
20,3018,83.16831683168317,251.01478548181424,dqn,4
1,104,51.48514851485149,153.91755648468626,cdsqn,4
2,236,65.34653465346535,196.64557279970114,cdsqn,4
3,375,68.8118811881188,206.59871179106094,cdsqn,4
4,531,77.22772277227723,231.53236628909625,cdsqn,4
5,685,76.23762376237624,228.57991599781153,cdsqn,4
6,843,78.21782178217822,238.63862072835278,cdsqn,4
7,1003,79.20792079207921,240.37127199099137,cdsqn,4
8,1158,76.73267326732673,232.0766882552243,cdsqn,4
9,1326,83.16831683168317,250.91823472730294,cdsqn,4
10,1485,78.71287128712872,240.76969818613267,cdsqn,4
11,1655,84.15841584158416,253.274824512491,cdsqn,4
12,1813,78.21782178217822,237.58320370741203,cdsqn,4
13,1966,75.74257425742574,227.68870190582112,cdsqn,4
14,2119,75.74257425742574,226.711441874423,cdsqn,4
15,2276,77.72277227722772,234.02543933421944,cdsqn,4
16,2430,76.23762376237624,228.43260709776155,cdsqn,4
17,2581,74.75247524752476,223.5889252808583,cdsqn,4
18,2728,72.77227722772277,217.64840809720388,cdsqn,4
19,2879,74.75247524752476,222.48794264252464,cdsqn,4
20,3046,82.67326732673267,250.2253712903546,cdsqn,4
1,95,47.02970297029702,140.79011534577512,whittle,4
2,227,65.34653465346535,192.99415991672907,whittle,4
3,384,77.72277227722772,231.34258250470577,whittle,4
4,545,79.70297029702971,239.0506731135918,whittle,4
5,698,75.74257425742574,229.48404902819127,whittle,4
6,858,79.20792079207921,240.00503565871284,whittle,4
7,1006,73.26732673267327,215.79157405665507,whittle,4
8,1165,78.71287128712872,236.63258001308674,whittle,4
9,1318,75.74257425742574,228.22775959223455,whittle,4
10,1479,79.70297029702971,239.71785537631908,whittle,4
11,1636,77.72277227722772,233.27922802924982,whittle,4
12,1793,77.72277227722772,231.64104149596713,whittle,4
13,1948,76.73267326732673,227.99113011871216,whittle,4
14,2098,74.25742574257426,218.73064062907085,whittle,4
15,2253,76.73267326732673,229.13016807639335,whittle,4
16,2415,80.19801980198021,238.35095020548377,whittle,4
17,2582,82.67326732673267,246.39794696945287,whittle,4
18,2744,80.19801980198021,238.5201662253949,whittle,4
19,2900,77.22772277227723,232.05150886605182,whittle,4
20,3054,76.23762376237624,231.78296622174057,whittle,4
1,97,48.01980198019802,143.60817537032784,random,4
2,227,64.35643564356435,191.31999505489762,random,4
3,357,64.35643564356435,192.6756792369928,random,4
4,511,76.23762376237624,228.5666823758507,random,4
5,663,75.24752475247524,225.80024865940553,random,4
6,822,78.71287128712872,235.8941248930451,random,4
7,981,78.71287128712872,233.01539522738645,random,4
8,1139,78.21782178217822,233.7335456862294,random,4
9,1299,79.20792079207921,237.00464200337095,random,4
10,1456,77.72277227722772,233.1417332409832,random,4
11,1606,74.25742574257426,224.5351425283964,random,4
12,1769,80.6930693069307,243.32965219772086,random,4
13,1925,77.22772277227723,232.4558648344874,random,4
14,2081,77.22772277227723,232.38832457306233,random,4
15,2238,77.72277227722772,231.83713243495916,random,4
16,2385,72.77227722772277,217.70979336186045,random,4
17,2527,70.29702970297029,211.09813626275493,random,4
18,2680,75.74257425742574,230.00268485677125,random,4
19,2840,79.20792079207921,238.60544141761866,random,4
20,2988,73.26732673267327,221.81462520420098,random,4
1,97,48.01980198019802,138.8101896023981,hillclimb,4
2,221,61.386138613861384,184.52102031450153,hillclimb,4
3,374,75.74257425742574,229.45407165532603,hillclimb,4
4,518,71.28712871287128,214.9442889742309,hillclimb,4
5,676,78.21782178217822,235.72355560965627,hillclimb,4
6,831,76.73267326732673,234.26992643791237,hillclimb,4
7,992,79.70297029702971,240.24221688373575,hillclimb,4
8,1151,78.71287128712872,234.37839832720184,hillclimb,4
9,1304,75.74257425742574,227.4523390886295,hillclimb,4
10,1457,75.74257425742574,230.80399728683818,hillclimb,4
11,1617,79.20792079207921,240.5500162999414,hillclimb,4
12,1779,80.19801980198021,243.38305351065875,hillclimb,4
13,1940,79.70297029702971,243.1751888272856,hillclimb,4
14,2110,84.15841584158416,251.82753331153782,hillclimb,4
15,2267,77.72277227722772,234.53487519952986,hillclimb,4
16,2430,80.6930693069307,242.12178876479067,hillclimb,4
17,2592,80.19801980198021,238.144582355738,hillclimb,4
18,2747,76.73267326732673,232.42301950583993,hillclimb,4
19,2906,78.71287128712872,238.83411377229845,hillclimb,4
20,3067,79.70297029702971,241.13451077961636,hillclimb,4
1,92,45.54455445544555,132.42147262720187,dqn,5
2,216,61.386138613861384,183.0413336740693,dqn,5
3,367,74.75247524752476,222.02976383125124,dqn,5
4,527,79.20792079207921,237.24289566932177,dqn,5
5,682,76.73267326732673,230.49784569477853,dqn,5
6,849,82.67326732673267,250.69924364577855,dqn,5
7,1022,85.64356435643565,257.27574763128547,dqn,5
8,1167,71.78217821782178,216.24306425384705,dqn,5
9,1334,82.67326732673267,248.53704279988554,dqn,5
10,1498,81.1881188118812,243.90808205469403,dqn,5
11,1657,78.71287128712872,238.27096334977495,dqn,5
12,1820,80.6930693069307,244.2936130496682,dqn,5
13,1978,78.21782178217822,236.70388237108256,dqn,5
14,2141,80.6930693069307,243.15291274551655,dqn,5
15,2296,76.73267326732673,230.79008779498528,dqn,5
