timestep,cdsqn_cumulative_active_nodes_mean,cdsqn_percent_activated_mean,cdsqn_reward_mean,dqn_cumulative_active_nodes_mean,dqn_percent_activated_mean,dqn_reward_mean,hillclimb_cumulative_active_nodes_mean,hillclimb_percent_activated_mean,hillclimb_reward_mean,none_cumulative_active_nodes_mean,none_percent_activated_mean,none_reward_mean,random_cumulative_active_nodes_mean,random_percent_activated_mean,random_reward_mean,whittle_cumulative_active_nodes_mean,whittle_percent_activated_mean,whittle_reward_mean
1,31.08,15.386138613861386,172.06683897457614,29.1,14.40594059405941,154.87552780890707,37.04,18.336633663366342,221.16982292542644,8.04,3.9801980198019806,42.82353812588573,32.54,16.108910891089113,175.06536299908504,24.9,12.326732673267326,137.0451767701803
2,83.48,25.940594059405935,274.12856812916675,79.46,24.93069306930693,271.5456659681471,90.48,26.455445544554454,320.7447080620792,26.8,9.287128712871283,101.34864547472893,85.42,26.178217821782187,284.8653076959901,67.86,21.267326732673272,231.5919652096428
3,146.68,31.287128712871294,340.4919694938606,142.66,31.28712871287129,342.16988910756294,155.9,32.386138613861384,386.05637092483965,54.62,13.772277227722766,147.15743661270676,148.9,31.425742574257434,342.046833649517,125.14,28.356435643564367,310.58180240059943
4,216.74,34.68316831683169,373.7550542628827,210.62,33.643564356435654,361.34323778627703,225.44,34.42574257425743,407.46766437441545,86.64,15.85148514851485,170.60616005121705,220.82,35.603960396039604,383.0815809663172,187.74,30.990099009900995,337.21851884154233
5,290.6,36.56435643564357,398.9725858128191,282.64,35.65346534653467,390.5769480991828,299.38,36.6039603960396,427.38603578652163,126.72,19.84158415841584,214.21548942035497,294.54,36.495049504950494,398.37755148336856,251.12,31.37623762376237,339.70488409603394
6,364.78,36.72277227722774,395.54159580641,356.42,36.52475247524753,402.12702608335434,376.1,37.980198019801975,439.5597323993622,173.44,23.12871287128712,250.68685344687185,367.54,36.13861386138614,393.38666493106007,323.44,35.8019801980198,389.8381560516724
7,439.9,37.18811881188118,402.0705397552278,432.1,37.46534653465347,411.2143311307941,453.66,38.39603960396039,444.9046819230739,222.9,24.48514851485149,263.97950306582806,441.66,36.6930693069307,396.49280962108406,393.9,34.88118811881188,378.44665941496976
8,516.18,37.762376237623776,409.1900162524903,507.76,37.45544554455445,412.04228607510913,530.78,38.178217821782184,444.24075865097717,273.38,24.99009900990099,268.6683596176171,515.34,36.47524752475248,394.34092459207005,467.4,36.3861386138614,389.5897812855091
9,591.38,37.227722772277225,400.54032028651125,585.78,38.623762376237636,421.6731047849756,604.64,36.56435643564357,423.19333450311797,323.16,24.64356435643565,265.4203129456366,588.74,36.33663366336634,387.1883475438342,542.96,37.40594059405941,406.9380454272122
10,667.74,37.80198019801982,408.89813041355416,662.1,37.78217821782179,418.02230724830025,678.58,36.60396039603961,429.6014371188716,376.18,26.247524752475247,284.2927331455823,659.0,34.782178217821794,373.29501278663173,617.96,37.12871287128713,400.34665685810063
11,744.74,38.11881188118812,414.34594045803055,739.14,38.13861386138614,415.4984286403313,752.34,36.51485148514852,428.4030335066334,428.54,25.920792079207917,275.5909746323378,734.96,37.60396039603962,399.8935751701098,691.74,36.52475247524753,395.3748180248221
12,823.94,39.20792079207921,427.976987331883,818.78,39.42574257425741,424.84574311769023,825.76,36.34653465346535,423.0017527560309,481.68,26.306930693069297,285.17946262841036,808.22,36.26732673267327,394.8252263425058,763.94,35.74257425742575,390.1479603015686
13,901.58,38.43564356435644,419.59056084791695,895.54,38.00000000000001,412.70309954744965,899.66,36.584158415841586,426.644546462183,535.58,26.683168316831683,285.38080039202924,879.98,35.52475247524753,386.4254273478016,838.1,36.71287128712871,401.89938683724205
14,979.52,38.58415841584159,416.59028396734647,970.18,36.95049504950495,406.71090398379346,975.7,37.64356435643565,436.0192525873046,589.52,26.702970297029704,290.2429516909139,954.04,36.66336633663368,396.8920453076743,910.48,35.831683168316836,386.2834108329171
15,1055.2,37.46534653465348,404.63082946646324,1046.2,37.63366336633664,411.91912425538635,1049.96,36.76237623762377,426.6312733980901,645.5,27.712871287128706,296.20145648850934,1026.28,35.76237623762377,383.16656133182846,982.82,35.81188118811881,388.0759136015513
16,1131.84,37.940594059405946,407.182037495974,1124.0,38.514851485148526,421.1380815741767,1123.98,36.64356435643564,427.2375553020485,698.66,26.316831683168317,281.76286537295147,1098.32,35.663366336633665,376.94251469329924,1054.2,35.33663366336634,380.2248876519952
17,1208.02,37.71287128712872,402.30509660289886,1201.2,38.21782178217821,418.9049199338471,1198.16,36.722772277227726,423.67377956588746,750.38,25.603960396039607,274.9407647178102,1171.0,35.98019801980199,388.5161249169484,1125.8,35.44554455445545,380.7199532904124
18,1283.86,37.54455445544555,406.3098358246012,1276.96,37.50495049504951,409.4187112181192,1275.3,38.188118811881196,444.48132586310976,801.32,25.217821782178227,274.3720913440782,1242.2,35.24752475247524,382.1689808276404,1197.1,35.29702970297031,380.2311132050227
19,1360.0,37.693069306930695,411.34612798134987,1352.66,37.47524752475248,409.6359598604618,1350.7,37.32673267326734,431.71624719362643,854.02,26.089108910891085,279.8381476443852,1313.84,35.46534653465346,382.20242237645755,1267.7,34.95049504950496,379.31917404285116
20,1438.06,38.643564356435654,415.3367134212691,1427.16,36.88118811881188,405.1959085015142,1424.98,36.772277227722775,426.0962386744692,908.0,26.722772277227723,286.84752858422775,1386.48,35.96039603960397,389.0593878738245,1340.6,36.0891089108911,391.10073154225523
21,1516.28,38.72277227722773,420.04937263205653,1501.72,36.910891089108915,403.7193248803949,1502.56,38.40594059405941,445.3322488294927,962.84,27.148514851485146,290.49827711740784,1460.9,36.841584158415856,398.1547001731109,1412.6,35.64356435643565,386.3323647188936
22,1594.08,38.51485148514852,412.9789836957692,1577.26,37.396039603960396,410.0782001892712,1579.9,38.28712871287128,446.46799450396253,1019.32,27.96039603960397,299.34721597533803,1533.56,35.97029702970296,384.40132617570083,1486.86,36.762376237623755,399.8508714028266
23,1669.78,37.47524752475248,404.8199685262492,1653.16,37.57425742574255,412.6460170518326,1657.66,38.49504950495051,446.61029201700444,1073.7,26.92079207920791,289.2081614232799,1602.68,34.21782178217822,362.49286079553195,1559.24,35.83168316831683,390.5036212019017
24,1744.2,36.84158415841584,399.2610035429157,1728.96,37.52475247524754,411.0023361159836,1731.88,36.74257425742575,426.22569694065487,1129.44,27.5940594059406,296.97113261526164,1674.94,35.772277227722775,382.6917639493225,1630.84,35.445544554455466,385.01568438229594
25,1819.98,37.514851485148526,407.24621675756566,1804.34,37.31683168316832,406.1809748785132,1807.28,37.32673267326732,429.9319909387925,1187.0,28.495049504950494,304.6904971377814,1747.54,35.940594059405946,388.16639425005764,1703.48,35.96039603960396,391.4633889581712
26,1894.26,36.77227722772278,399.20256641133557,1877.24,36.0891089108911,398.2876122152354,1882.58,37.27722772277229,435.1493624010099,1241.32,26.891089108910887,288.9369306949341,1820.04,35.891089108910904,387.1217478970997,1776.24,36.01980198019801,389.2140353422772
27,1968.26,36.633663366336634,396.06414177215845,1951.68,36.851485148514854,404.89224009645807,1960.98,38.81188118811881,447.22076954922545,1297.5,27.81188118811881,297.1177093138769,1893.66,36.445544554455445,398.84596334073206,1847.4,35.22772277227724,379.12525225467283
28,2041.7,36.35643564356437,390.1977655742908,2027.04,37.30693069306932,408.78804272147454,2037.42,37.841584158415856,436.6963757077972,1351.16,26.564356435643564,285.84671290318596,1967.2,36.4059405940594,398.6314273940388,1918.52,35.207920792079214,379.0859237843615
29,2117.74,37.64356435643564,405.8001383392165,2101.88,37.049504950495056,402.4040147830247,2113.56,37.693069306930695,436.94233962084365,1406.42,27.356435643564346,296.2506111137622,2037.68,34.891089108910904,381.37972870687213,1991.08,35.92079207920792,386.96779892186385
30,2194.42,37.960396039603964,408.77644009828515,2174.84,36.1188118811881,393.9025416093706,2188.32,37.00990099009902,431.6917902664991,1458.84,25.950495049504948,278.52932514920155,2110.2,35.9009900990099,389.57593667271436,2064.86,36.52475247524753,395.06220930645867
