timestep,cdsqn_cumulative_active_nodes_mean,cdsqn_percent_activated_mean,cdsqn_reward_mean,dqn_cumulative_active_nodes_mean,dqn_percent_activated_mean,dqn_reward_mean,hillclimb_cumulative_active_nodes_mean,hillclimb_percent_activated_mean,hillclimb_reward_mean,none_cumulative_active_nodes_mean,none_percent_activated_mean,none_reward_mean,random_cumulative_active_nodes_mean,random_percent_activated_mean,random_reward_mean,whittle_cumulative_active_nodes_mean,whittle_percent_activated_mean,whittle_reward_mean
1,32.16,15.92079207920792,181.7474430829844,30.8,15.24752475247525,176.98735896220742,39.74,19.673267326732674,243.33916226329123,10.46,5.178217821782178,60.05652561203875,30.66,15.178217821782182,176.60455361199647,24.62,12.188118811881191,147.01760997785271
2,87.64,27.465346534653467,319.11732550888087,83.34,26.009900990099,299.1864369060102,99.82,29.742574257425748,367.1005435805572,28.98,9.168316831683168,105.79780080381944,83.0,25.910891089108908,299.27166120783056,67.56,21.257425742574256,252.85049887440948
3,154.44,33.069306930693074,381.14282072381917,147.84,31.930693069306926,367.7425045272731,167.96,33.73267326732674,417.2474600772304,56.12,13.435643564356438,155.85573651048398,146.1,31.23762376237625,361.7073234414752,123.62,27.75247524752477,324.6514608366282
4,228.58,36.70297029702971,423.7339937595714,218.38,34.92079207920792,400.9682780534374,238.22,34.78217821782178,428.3891016769496,90.12,16.831683168316832,194.91819584194923,218.72,35.95049504950495,415.00449713097964,190.02,32.87128712871287,387.9104357541341
5,306.92,38.78217821782178,445.2388250029982,290.02,35.46534653465346,409.27159697397553,311.84,36.44554455445546,443.1162453535388,129.22,19.356435643564353,224.98114677130036,292.48,36.51485148514851,423.10090752756014,261.26,35.26732673267326,414.21733935828814
6,385.8,39.04950495049505,449.01234631482293,365.36,37.297029702970306,427.9530734045195,385.12,36.27722772277229,443.2196096710245,171.1,20.73267326732673,242.00305004432101,365.74,36.26732673267326,417.38773745514203,335.42,36.71287128712872,428.3281884881602
7,463.64,38.534653465346544,445.36378085418573,438.66,36.287128712871294,415.34862522999487,459.1,36.62376237623763,446.99155749191317,217.04,22.74257425742574,258.8591580842088,441.22,37.36633663366337,432.38384458666724,411.6,37.71287128712872,441.5513716148073
8,542.8,39.18811881188119,458.6534121447024,512.68,36.64356435643566,423.58884324350294,535.3,37.722772277227726,459.6633044468118,266.26,24.366336633663376,282.22337857019437,516.02,37.02970297029704,427.78848013541216,486.36,37.00990099009901,429.04114670439026
9,618.0,37.22772277227725,429.651720680485,590.54,38.54455445544555,443.8008972054808,609.72,36.84158415841584,450.448674813707,317.18,25.207920792079207,289.4854720955161,591.24,37.23762376237624,427.78827269031774,560.12,36.51485148514851,422.69436730898894
10,692.0,36.63366336633662,424.2136526443989,668.62,38.65346534653465,443.7386343051822,685.5,37.51485148514852,458.1238952456553,370.2,26.247524752475243,301.73034873876486,666.0,37.00990099009901,429.2206745154695,632.84,36.00000000000001,418.43908850302773
11,766.94,37.09900990099011,430.26540722927655,744.74,37.68316831683169,433.92374584200667,764.12,38.92079207920792,476.46008371480474,420.24,24.77227722772277,286.9878372957744,739.96,36.61386138613863,424.23050607815276,705.74,36.0891089108911,419.7328276603776
12,842.56,37.435643564356454,436.90602327487426,822.1,38.29702970297029,443.1478460214424,842.1,38.6039603960396,470.8208713371189,471.56,25.405940594059413,292.68850653768385,813.26,36.287128712871294,417.84531965101667,780.72,37.11881188118814,433.05911132566877
13,917.48,37.0891089108911,429.73438783525387,899.44,38.2871287128713,437.7737341993161,919.72,38.42574257425743,466.64598331663774,525.34,26.623762376237632,306.7512584681163,883.76,34.90099009900991,401.35340841301974,854.7,36.62376237623762,425.80760493110137
14,991.42,36.6039603960396,426.78257479111284,975.76,37.782178217821794,436.67329117943876,997.1,38.306930693069326,465.8735724811238,578.64,26.386138613861384,302.10065986341795,955.96,35.74257425742575,409.4855471966444,928.64,36.60396039603962,426.7316206563999
15,1066.4,37.11881188118813,433.9551135299041,1053.22,38.34653465346537,441.38887838911387,1074.84,38.48514851485149,471.026403054535,633.66,27.23762376237624,314.79201491384157,1028.6,35.96039603960396,411.2507883818908,1002.54,36.584158415841586,430.21442896078946
16,1141.94,37.396039603960396,437.5692862312127,1131.24,38.62376237623763,445.90337023782604,1152.32,38.35643564356435,469.486977623142,686.06,25.94059405940594,301.6332468843173,1104.62,37.633663366336634,431.8502668164666,1077.72,37.21782178217823,435.9972190120256
17,1212.96,35.15841584158416,410.14767699582376,1207.9,37.95049504950496,438.8688536780544,1230.76,38.831683168316836,473.1186092521438,736.7,25.069306930693074,288.84593487649215,1178.88,36.76237623762377,425.385179870781,1151.56,36.55445544554456,428.28985629374415
18,1289.28,37.782178217821794,437.5600933854288,1283.68,37.514851485148505,434.0000654400223,1308.88,38.673267326732685,469.11882125977206,789.86,26.31683168316832,301.2229992132654,1254.82,37.5940594059406,436.6375679067342,1222.34,35.03960396039605,411.86355831137155
19,1366.36,38.15841584158416,441.95841239643414,1360.3,37.93069306930694,438.44833944486066,1384.36,37.366336633663366,453.41307159229916,844.6,27.09900990099011,310.5179935542918,1329.92,37.17821782178219,431.38216422193216,1295.26,36.09900990099009,424.16017905977657
20,1441.8,37.34653465346534,435.7908239335983,1438.98,38.95049504950495,448.6032911643903,1461.32,38.09900990099011,460.8886017341821,899.48,27.16831683168316,311.1628790940417,1403.86,36.60396039603959,421.83367843701876,1370.38,37.188118811881196,438.16644604791765
21,1517.58,37.51485148514852,435.48640354378074,1516.82,38.534653465346544,445.1836472299594,1538.52,38.21782178217822,468.94322372099236,952.82,26.405940594059405,302.0386597229985,1476.54,35.980198019801975,415.73292545864655,1445.46,37.16831683168317,431.9461626498828
22,1594.36,38.00990099009901,438.3365684215536,1593.02,37.722772277227726,433.0724483105572,1615.54,38.12871287128713,463.63126460138477,1003.62,25.148514851485153,289.41137259537135,1550.16,36.44554455445545,420.9639238300747,1520.82,37.30693069306931,436.67276281217556
