timestep,cdsqn_cumulative_active_nodes_mean,cdsqn_percent_activated_mean,cdsqn_reward_mean,dqn_cumulative_active_nodes_mean,dqn_percent_activated_mean,dqn_reward_mean,hillclimb_cumulative_active_nodes_mean,hillclimb_percent_activated_mean,hillclimb_reward_mean,none_cumulative_active_nodes_mean,none_percent_activated_mean,none_reward_mean,random_cumulative_active_nodes_mean,random_percent_activated_mean,random_reward_mean,whittle_cumulative_active_nodes_mean,whittle_percent_activated_mean,whittle_reward_mean
1,31.66,15.67326732673267,166.777720199857,26.74,13.237623762376236,146.99470206692342,39.58,19.594059405940598,235.2134512886213,7.38,3.653465346534653,41.84978251825006,30.68,15.188118811881193,168.9493142497948,26.94,13.33663366336634,143.1463890112421
2,85.28,26.544554455445542,295.79773830348137,80.36,26.544554455445546,297.91271569087075,96.32,28.089108910891085,344.444642289168,24.22,8.336633663366335,93.60141362847746,84.02,26.405940594059395,296.4034306204467,71.88,22.247524752475247,250.04577906956584
3,151.12,32.59405940594058,357.3257045116888,146.7,32.84158415841585,366.4402554876453,164.72,33.86138613861386,404.1906736900826,53.22,14.35643564356436,158.80949813543577,148.88,32.10891089108911,359.17642730075437,129.56,28.55445544554456,313.80870295282114
4,221.54,34.861386138613874,383.59300817697033,219.84,36.2079207920792,409.2887945104623,239.92,37.22772277227723,440.8220795957137,88.42,17.425742574257423,191.6249165247865,220.58,35.4950495049505,395.09500649903003,196.84,33.3069306930693,368.478638824881
5,293.92,35.83168316831684,392.206781150375,295.34,37.376237623762385,422.1145564631562,315.34,37.336633663366335,445.29948304018836,131.86,21.50495049504951,236.18520558779426,296.5,37.58415841584158,419.7011284383872,268.7,35.57425742574257,394.9646419008178
6,368.96,37.14851485148515,403.76510166569847,369.3,36.613861386138616,410.384885849587,392.22,38.05940594059407,448.6456699837783,178.7,23.188118811881182,257.6971628982838,372.34,37.54455445544554,423.12336496026114,343.44,36.99999999999999,409.6719098106906
7,443.74,37.01980198019802,402.1780935458989,443.02,36.4950495049505,411.7037299088459,467.5,37.267326732673276,443.03325995026273,224.22,22.534653465346537,253.54814897730358,446.02,36.47524752475248,408.5152762901687,417.64,36.73267326732673,409.84499505668884
8,519.98,37.74257425742575,417.44907918800664,516.68,36.46534653465347,410.1547068703775,543.0,37.37623762376237,444.43436812316986,275.0,25.138613861386144,280.81684085256654,520.02,36.633663366336634,409.1797443586678,491.8,36.71287128712873,406.68850348087165
9,597.24,38.24752475247526,420.02213988520845,592.12,37.346534653465355,415.58005286399543,620.9,38.56435643564357,462.31974854576316,326.06,25.277227722772277,283.0156220267198,594.02,36.633663366336634,408.5308624853514,569.52,38.47524752475249,424.2973945791467
10,672.82,37.41584158415843,407.41561502588047,669.72,38.41584158415842,429.91428206068764,697.76,38.04950495049506,450.88058058444665,380.9,27.148514851485153,302.84052752302364,667.44,36.34653465346534,406.09355463365443,649.6,39.643564356435654,439.2586840133756
11,748.58,37.50495049504951,410.60011643704803,746.4,37.960396039603964,428.39139625473945,775.6,38.53465346534653,452.73537512469767,433.88,26.22772277227723,289.6934148222257,741.82,36.82178217821783,410.32862204170027,726.1,37.871287128712886,416.12376696948775
12,823.12,36.90099009900992,405.5921677912876,823.48,38.158415841584166,430.77220098326404,852.2,37.92079207920793,448.6173914161664,486.7,26.148514851485157,289.45532388539755,819.34,38.37623762376238,425.5227435830914,799.2,36.188118811881196,401.0994919210448
13,902.18,39.138613861386155,427.5940792705162,901.58,38.66336633663367,432.30208781317424,930.18,38.6039603960396,463.0844848019535,539.46,26.118811881188115,288.02365649556833,896.68,38.28712871287128,421.7342941289302,873.12,36.594059405940605,412.15397172286214
14,979.52,38.287128712871294,421.55441762544166,978.84,38.24752475247525,428.9971149368461,1008.38,38.71287128712872,459.52329507315017,590.3,25.168316831683168,279.76067855255167,974.84,38.693069306930695,432.1104805692969,947.7,36.92079207920792,409.11021435748944
15,1055.06,37.396039603960396,407.5253520205044,1058.58,39.47524752475248,438.32240308451367,1083.04,36.96039603960397,441.66929476882365,642.74,25.96039603960396,287.8990522265326,1052.16,38.27722772277229,430.2645160744804,1020.62,36.0990099009901,401.5954449033483
16,1134.22,39.18811881188119,428.4947002250237,1136.9,38.77227722772278,432.8576491237216,1161.3,38.74257425742574,460.7073657515768,694.02,25.386138613861384,282.69067093250084,1128.22,37.65346534653465,416.86430173715644,1096.34,37.48514851485149,415.86166920563386
