timestep,cdsqn_cumulative_active_nodes_mean,cdsqn_percent_activated_mean,cdsqn_reward_mean,dqn_cumulative_active_nodes_mean,dqn_percent_activated_mean,dqn_reward_mean,hillclimb_cumulative_active_nodes_mean,hillclimb_percent_activated_mean,hillclimb_reward_mean,none_cumulative_active_nodes_mean,none_percent_activated_mean,none_reward_mean,random_cumulative_active_nodes_mean,random_percent_activated_mean,random_reward_mean,whittle_cumulative_active_nodes_mean,whittle_percent_activated_mean,whittle_reward_mean
1,92.22,45.65346534653465,136.95046431573607,88.88,43.99999999999998,132.66038155312702,92.0,45.54455445544554,137.44058883146988,87.86,43.495049504950515,130.74338470965606,93.16,46.11881188118813,139.11328808050132,90.26,44.68316831683169,134.1461686429976
2,216.3,61.42574257425742,184.44370959079788,213.74,61.811881188118804,185.885923459775,216.42,61.59405940594059,185.5467017723795,205.32,58.148514851485146,174.9922211290164,218.18,61.89108910891089,186.0198553439927,214.04,61.277227722772274,184.41050883255986
3,356.52,69.41584158415843,208.84262585363683,354.62,69.74257425742572,209.87661360927575,355.5,68.85148514851485,207.88993262057508,339.02,66.18811881188121,199.2744908977445,357.12,68.78217821782178,206.62061109849495,354.54,69.55445544554455,209.0557619608239
4,505.54,73.77227722772277,221.9575090218107,503.22,73.56435643564359,221.43231598871833,503.92,73.47524752475245,221.84014093747348,480.12,69.85148514851487,210.72947489474535,504.14,72.78217821782178,218.79399472715158,503.36,73.67326732673267,221.39143311521298
5,658.64,75.79207920792079,228.02193023723768,655.3,75.28712871287128,226.31264109517528,655.86,75.21782178217822,226.6835945967607,624.8,71.62376237623765,216.00185123726004,653.86,74.11881188118812,222.8660324078249,656.18,75.65346534653465,227.5367511965211
6,813.0,76.4158415841584,230.1794497171438,809.54,76.35643564356432,229.46852327272677,810.88,76.74257425742572,231.65760947409493,772.1,72.92079207920793,219.41873200953913,806.58,75.60396039603965,227.45316720934898,811.76,77.01980198019801,231.8042817851171
7,969.34,77.3960396039604,233.61561565126843,964.96,76.94059405940592,231.427127908503,967.84,77.70297029702971,234.6832440250087,921.14,73.7821782178218,222.58646255123134,958.38,75.14851485148515,225.7911416095099,968.36,77.52475247524754,233.157449419904
8,1126.56,77.83168316831684,234.57697704901616,1120.48,76.99009900990099,231.60383507406652,1123.72,77.16831683168316,232.9132881177727,1071.38,74.37623762376238,223.8205788832096,1111.24,75.67326732673267,227.74672765513276,1126.42,78.24752475247524,235.19668334119834
9,1285.48,78.67326732673266,237.09888896027596,1277.3,77.63366336633665,233.54819019114174,1279.52,77.12871287128709,232.96118484607425,1223.96,75.53465346534655,227.4439614340381,1265.34,76.2871287128713,229.9058497317919,1284.58,78.29702970297029,235.99330006869852
10,1444.2,78.57425742574259,236.81326507366896,1434.9,78.019801980198,235.19990814024564,1435.76,77.34653465346533,234.14620890346802,1375.9,75.2178217821782,226.2607023306702,1420.9,77.009900990099,232.18599042680532,1441.62,77.74257425742574,234.0572319146513
