timestep,cdsqn_cumulative_active_nodes_mean,cdsqn_percent_activated_mean,cdsqn_reward_mean,dqn_cumulative_active_nodes_mean,dqn_percent_activated_mean,dqn_reward_mean,hillclimb_cumulative_active_nodes_mean,hillclimb_percent_activated_mean,hillclimb_reward_mean,none_cumulative_active_nodes_mean,none_percent_activated_mean,none_reward_mean,random_cumulative_active_nodes_mean,random_percent_activated_mean,random_reward_mean,whittle_cumulative_active_nodes_mean,whittle_percent_activated_mean,whittle_reward_mean
1,103.02,51.00000000000001,151.21421663168974,101.66,50.32673267326732,149.6564711407668,102.32,50.65346534653467,149.8921975354922,96.2,47.62376237623762,141.72742598461207,102.92,50.95049504950494,151.65231281943855,100.42,49.71287128712872,147.15897192036655
2,236.08,65.87128712871285,197.12484188754152,235.08,66.04950495049506,196.82897257876292,235.24,65.8019801980198,196.29686663941717,222.0,62.27722772277226,185.46737743484317,233.06,64.42574257425741,192.00820265478325,231.36,64.8217821782178,193.04548848484086
3,382.24,72.35643564356434,216.54976144512338,380.38,71.93069306930694,214.5883472746559,381.72,72.51485148514854,216.617122107765,361.14,68.88118811881188,205.27875740937145,376.42,70.97029702970298,211.82677595961525,374.94,71.0792079207921,212.34599573300915
4,534.48,75.36633663366335,225.1143696436626,532.74,75.42574257425741,225.27227129380492,532.68,74.73267326732672,223.38917420153783,507.02,72.21782178217822,214.92959495733615,525.64,73.87128712871284,220.5803676783795,524.28,73.93069306930691,220.88590651623127
5,689.6,76.79207920792076,229.4367817058592,687.94,76.83168316831683,229.5103749071458,685.98,75.89108910891088,227.3184690286733,656.0,73.75247524752474,219.97419109992464,677.62,75.23762376237622,224.43117492258781,678.4,76.29702970297029,227.80454564670242
6,846.72,77.78217821782177,232.8744283005348,844.42,77.46534653465345,231.5548211955448,840.84,76.66336633663367,229.33428305094046,806.14,74.32673267326734,221.74194408715746,831.52,76.18811881188118,227.38667021295944,834.72,77.38613861386139,231.3204271455336
7,1004.76,78.23762376237624,234.12072748976,1001.6,77.81188118811882,232.4918955315562,995.88,76.75247524752476,230.00567193019808,956.84,74.6039603960396,222.5310252290684,986.52,76.7326732673267,229.4638698486964,991.58,77.65346534653465,232.44303282364254
8,1163.76,78.7128712871287,235.04597289664534,1159.26,78.04950495049503,233.0383420143027,1153.24,77.9009900990099,233.04087631091548,1108.54,75.09900990099011,223.81844790027782,1140.24,76.09900990099008,227.192825963143,1150.04,78.44554455445544,234.51850138568972
9,1322.44,78.55445544554455,234.907059016113,1316.36,77.77227722772275,232.5731105054035,1310.24,77.72277227722772,232.20322818885015,1259.92,74.94059405940592,223.64044746329762,1293.82,76.02970297029704,227.137118016092,1307.74,78.06930693069306,233.53180582734834
10,1480.66,78.32673267326734,234.0132235730324,1474.26,78.16831683168316,233.38718762739404,1468.04,78.11881188118812,234.0587447654178,1412.52,75.54455445544556,225.3420018094665,1449.34,76.99009900990099,229.75001070395535,1464.76,77.73267326732672,232.36567349938895
11,1638.68,78.22772277227723,233.72140595856,1630.88,77.53465346534654,231.43149054687746,1625.88,78.13861386138616,234.23335854098957,1565.96,75.96039603960395,226.95428241664573,1604.72,76.92079207920793,229.41970922679064,1622.92,78.29702970297029,233.72773256036237
12,1796.66,78.20792079207925,234.14896756965666,1789.2,78.37623762376234,234.01898896267565,1782.88,77.72277227722772,232.56947260348147,1720.14,76.32673267326733,228.12338987271076,1759.86,76.8019801980198,229.18373969202727,1781.62,78.56435643564356,234.55686060171203
13,1955.12,78.44554455445547,234.73320792346917,1949.3,79.25742574257428,236.78663654251923,1940.34,77.95049504950498,233.7502263549396,1872.94,75.64356435643565,226.09007651980872,1915.54,77.0693069306931,229.91017257551903,1940.52,78.66336633663366,235.00692693237139
14,2112.48,77.9009900990099,233.09894469521515,2108.54,78.8316831683168,235.49503221193334,2099.16,78.62376237623761,235.59078391238762,2025.88,75.71287128712873,225.89491367200856,2070.76,76.84158415841584,229.5458991114393,2098.96,78.43564356435643,234.73927286553945
15,2271.1,78.52475247524754,234.9438568647891,2267.9,78.89108910891088,235.53586922868385,2257.14,78.20792079207922,234.06738486427443,2177.48,75.04950495049505,223.54762738897466,2226.24,76.97029702970298,229.96959318998353,2256.82,78.14851485148516,233.45312057357089
16,2430.0,78.66336633663366,235.29426746986326,2426.7,78.61386138613861,234.83749900030062,2414.48,77.8910891089109,233.3387688036081,2330.18,75.59405940594061,225.9360061186388,2381.82,77.01980198019804,230.12932731473208,2413.34,77.48514851485146,231.65008584853354
17,2588.56,78.49504950495049,234.72321719788107,2586.44,79.0792079207921,236.13615220869258,2571.8,77.88118811881188,233.02892551196717,2482.12,75.21782178217822,224.31119743874456,2536.26,76.45544554455448,228.55482173462318,2570.9,77.99999999999999,233.53460726350295
18,2745.66,77.7722772277228,232.55231507659025,2746.08,79.02970297029704,236.0397038819488,2728.94,77.79207920792079,232.95043911423645,2635.54,75.95049504950494,226.4458436962339,2691.38,76.79207920792078,229.4380812550348,2729.52,78.52475247524754,234.61473739215785
19,2904.64,78.7029702970297,235.21020516769116,2905.32,78.83168316831684,235.4108367350473,2885.62,77.56435643564353,232.13750549056095,2788.1,75.52475247524754,225.4394541191231,2846.88,76.980198019802,230.30881676911238,2888.9,78.9009900990099,235.56576195023237
20,3062.82,78.3069306930693,233.93681733685452,3064.72,78.91089108910892,235.84070271303676,3044.08,78.44554455445547,234.53990410979364,2941.26,75.82178217821782,226.0538808715054,3002.32,76.95049504950494,230.02253650467304,3046.66,78.09900990099008,233.40909639703733
21,3221.34,78.47524752475249,234.63330066134154,3222.6,78.15841584158417,233.42612929015178,3202.68,78.51485148514853,234.64780171917587,3093.16,75.1980198019802,224.46349088671093,3157.84,76.990099009901,230.49622387713512,3205.18,78.47524752475249,234.6792743468157
22,3381.8,79.43564356435643,237.4861078578718,3379.62,77.73267326732673,232.10445915017408,3362.34,79.03960396039601,236.75856135084013,3246.42,75.87128712871285,226.796466458461,3314.42,77.51485148514854,231.60374685714132,3363.52,78.38613861386138,234.13609953882641
23,3541.56,79.08910891089108,236.70332674897634,3537.44,78.12871287128712,233.2548826410773,3521.18,78.63366336633662,235.2161165589641,3398.72,75.39603960396039,225.25495298966945,3469.88,76.96039603960395,230.31930390752703,3521.3,78.1089108910891,233.6962266282404
24,3701.02,78.94059405940597,236.0084835862022,3695.18,78.08910891089108,233.20832294970205,3680.82,79.02970297029702,236.4331285329697,3551.52,75.64356435643566,226.17558877882274,3625.12,76.85148514851487,229.57085658636078,3678.42,77.78217821782181,232.45373275920295
25,3860.08,78.74257425742574,234.82094246847123,3852.36,77.81188118811879,232.468693688899,3838.7,78.15841584158414,234.1369056857431,3703.62,75.2970297029703,225.0167823762732,3780.38,76.86138613861387,229.471436067821,3834.94,77.48514851485149,231.18101812096137
26,4018.8,78.57425742574257,235.05538092364853,4010.7,78.38613861386136,234.41880365068516,3996.98,78.35643564356435,234.6748993557899,3856.62,75.74257425742574,226.22815241883166,3935.86,76.97029702970298,229.90183503852498,3992.76,78.12871287128712,233.41693141506286
27,4179.0,79.3069306930693,237.15779996858174,4169.7,78.71287128712872,235.24737089700906,4155.34,78.3960396039604,234.89719926536753,4009.2,75.53465346534652,225.32892709616328,4091.66,77.12871287128712,230.5521789308642,4151.52,78.59405940594061,235.03782928231652
28,4339.58,79.4950495049505,237.6658020855637,4327.28,78.00990099009903,232.84642486847181,4311.9,77.50495049504951,231.79104735193388,4162.28,75.78217821782178,225.8541943490706,4245.28,76.04950495049505,227.16658355116527,4308.9,77.91089108910892,232.9904398773301
29,4500.36,79.59405940594058,237.6044205918373,4485.02,78.0891089108911,233.49140948719665,4469.72,78.12871287128714,233.91706809255996,4314.54,75.37623762376239,224.98352878894818,4399.42,76.30693069306932,227.89819796507982,4467.08,78.30693069306932,233.99070717742654
30,4660.92,79.4851485148515,237.68651733395956,4643.98,78.69306930693071,234.84076051689723,4627.32,78.01980198019801,233.89334182620306,4466.38,75.16831683168317,224.3465802277044,4555.54,77.28712871287128,230.92949055562676,4625.24,78.2970297029703,233.96341387680977
