timestep,cdsqn_cumulative_active_nodes_mean,cdsqn_percent_activated_mean,cdsqn_reward_mean,dqn_cumulative_active_nodes_mean,dqn_percent_activated_mean,dqn_reward_mean,hillclimb_cumulative_active_nodes_mean,hillclimb_percent_activated_mean,hillclimb_reward_mean,none_cumulative_active_nodes_mean,none_percent_activated_mean,none_reward_mean,random_cumulative_active_nodes_mean,random_percent_activated_mean,random_reward_mean,whittle_cumulative_active_nodes_mean,whittle_percent_activated_mean,whittle_reward_mean
1,101.32,50.15841584158414,148.22109237455925,101.98,50.48514851485149,149.32706919721213,102.7,50.84158415841584,151.17730667208366,97.56,48.297029702970306,142.9103269243472,100.94,49.97029702970298,148.2233812137938,102.74,50.86138613861388,150.40910819367616
2,232.0,64.6930693069307,192.1665006164298,232.98,64.85148514851485,192.48669553267405,235.14,65.56435643564356,195.1311206081713,223.8,62.49504950495049,184.9757365486894,230.88,64.32673267326733,191.19665526981743,235.62,65.7821782178218,195.270751897244
3,377.16,71.86138613861384,213.67290828738996,377.5,71.54455445544554,212.4107869573676,380.48,71.95049504950494,214.23559860826728,363.12,68.97029702970299,204.44577738950682,374.64,71.16831683168316,211.83102657636846,381.34,72.13861386138612,214.62989090671522
4,527.82,74.5841584158416,221.51413822731212,528.64,74.82178217821782,222.07575878763095,531.56,74.79207920792078,222.63281396658823,510.82,73.11881188118814,217.25444804295967,523.6,73.74257425742574,219.17584581644354,534.76,75.95049504950498,225.86283891288116
5,681.58,76.11881188118814,225.8208087960677,683.08,76.45544554455444,226.54713571297435,686.7,76.8019801980198,228.472602634243,660.4,74.04950495049503,219.65795892066228,676.84,75.8613861386139,225.17648037806603,690.42,77.05940594059406,228.90744919318678
6,838.12,77.49504950495049,230.25752883548975,837.58,76.48514851485147,227.1488353065401,843.2,77.47524752475248,231.00485841951183,809.94,74.02970297029702,219.7261721392677,830.6,76.1188118811881,226.12819971525334,847.34,77.68316831683168,230.59538660993155
7,995.36,77.84158415841583,231.3623346715852,994.9,77.88118811881188,231.54301432551046,1000.0,77.62376237623762,231.23903457614247,960.24,74.40594059405939,220.78821896941426,985.32,76.59405940594061,227.39360028443522,1007.72,79.3960396039604,235.76018271560523
8,1152.92,77.99999999999999,231.79700645493315,1154.4,78.96039603960395,234.7458652185277,1156.28,77.36633663366337,230.50551107904496,1110.8,74.53465346534655,221.04208924068394,1141.56,77.34653465346534,229.58050585198256,1167.24,78.97029702970298,234.5988008257084
9,1310.48,77.99999999999999,232.03187378726,1312.72,78.37623762376236,233.2261507805344,1314.52,78.33663366336633,233.1211643758256,1263.8,75.74257425742574,224.81968077780223,1296.48,76.6930693069307,227.61116734965708,1325.92,78.55445544554455,233.5825954917505
10,1467.48,77.72277227722775,230.6324810750324,1471.56,78.63366336633663,233.55746359325846,1472.14,78.02970297029702,232.41089996963208,1416.52,75.60396039603962,224.44683064528925,1451.78,76.88118811881188,228.02455674039885,1484.54,78.52475247524754,233.36152887787517
11,1624.52,77.74257425742574,230.65227835914644,1630.18,78.52475247524751,232.7751062456401,1630.06,78.1782178217822,232.71376381629472,1568.5,75.23762376237623,223.14826313858933,1607.24,76.96039603960395,228.29691357227523,1643.52,78.7029702970297,233.6663822071485
12,1780.74,77.33663366336636,229.03233707905483,1787.24,77.75247524752476,231.29878808648687,1786.66,77.52475247524751,230.76210912415124,1721.64,75.81188118811882,224.72453172609082,1763.62,77.4158415841584,229.8240905047369,1802.36,78.63366336633663,234.03842958914615
13,1938.26,77.98019801980199,231.38365364627168,1944.94,78.06930693069307,232.20463732734143,1942.26,77.02970297029702,229.21023171932055,1873.4,75.12871287128714,222.5232420286125,1921.16,77.990099009901,231.4674032782481,1961.54,78.8019801980198,234.25147026430096
14,2096.64,78.40594059405939,232.83688241128667,2103.24,78.36633663366337,233.15084903685977,2098.46,77.32673267326733,230.04891530869284,2024.98,75.03960396039602,222.78549872063624,2077.44,77.36633663366338,229.8032463503084,2121.92,79.3960396039604,236.04815263091714
15,2253.88,77.84158415841584,231.03343292179505,2260.96,78.07920792079207,232.36002362076346,2256.08,78.02970297029701,232.28855139156843,2175.96,74.74257425742577,221.7674277850967,2233.8,77.40594059405942,229.7989075887965,2281.52,79.009900990099,234.80125884301341
16,2410.46,77.51485148514854,229.97194342070557,2419.3,78.38613861386139,232.86409091721413,2412.7,77.53465346534654,230.68043727671474,2327.14,74.84158415841583,222.26819029784826,2389.56,77.10891089108911,228.9912171450066,2441.46,79.1782178217822,235.47750569167275
17,2566.96,77.4752475247525,230.18856200262837,2579.0,79.05940594059403,235.0870550552242,2569.64,77.69306930693071,231.27924151881928,2479.64,75.49504950495049,223.94960750447083,2545.0,76.95049504950492,228.12343636656203,2600.86,78.91089108910893,234.6888828188464
18,2724.26,77.87128712871285,231.3188268935957,2737.5,78.46534653465346,233.18525555685642,2726.72,77.76237623762377,231.50116933707966,2631.58,75.21782178217822,223.71931234732304,2698.52,75.99999999999996,225.25796105756928,2760.48,79.01980198019801,234.70167392664428
19,2881.22,77.7029702970297,230.60553603722283,2895.2,78.06930693069305,232.38212878838544,2882.66,77.19801980198018,229.86871164240713,2783.82,75.36633663366337,223.81078056088302,2853.5,76.72277227722773,227.7457248156238,2919.22,78.58415841584157,233.69859401898537
20,3037.24,77.23762376237623,229.1071467464365,3053.84,78.53465346534652,233.35725161369493,3040.4,78.08910891089108,232.30565631562826,2936.78,75.7227722772277,225.1250193252912,3006.92,75.95049504950497,225.47363682703025,3077.62,78.4158415841584,232.83898329134547
21,3194.94,78.06930693069306,231.70922189223447,3212.52,78.55445544554455,233.69700360754342,3197.2,77.62376237623762,231.09456711286657,3089.02,75.36633663366338,223.8977020438564,3161.92,76.73267326732675,227.6067862502063,3236.96,78.88118811881188,234.36276889046275
22,3352.44,77.97029702970295,231.67042094408174,3372.28,79.08910891089108,235.32183500863437,3355.42,78.32673267326733,233.01245276509067,3241.02,75.24752475247527,223.6035039342803,3315.42,75.99009900990099,225.38210151053605,3396.72,79.08910891089107,235.2733869706817
23,3510.36,78.17821782178217,231.82197263060309,3532.64,79.38613861386136,235.82041136284516,3512.84,77.93069306930691,231.74281672907168,3392.42,74.95049504950497,222.32103006023982,3468.98,76.01980198019804,225.77475268566064,3556.26,78.98019801980199,234.6628849832728
24,3666.9,77.49504950495052,229.8978120041801,3692.54,79.15841584158417,235.25882982095354,3670.1,77.85148514851487,231.7063393159072,3543.78,74.93069306930693,222.5815923586151,3623.58,76.53465346534658,227.42283998069937,3714.58,78.37623762376239,232.58191138367707
25,3823.04,77.29702970297032,229.29242940169593,3851.32,78.60396039603961,233.65602435128883,3826.64,77.49504950495049,230.72996705336337,3696.66,75.68316831683168,224.45155462298845,3778.32,76.6039603960396,227.4778066116734,3873.42,78.63366336633662,233.66469963134915
26,3981.4,78.3960396039604,232.61150926188205,4009.46,78.28712871287127,232.50645985862218,3982.76,77.28712871287132,229.94405306568495,3849.16,75.4950495049505,223.76086138256792,3933.66,76.9009900990099,228.60333991654053,4031.96,78.4851485148515,233.23943569752996
27,4138.8,77.92079207920791,230.9491781102856,4168.4,78.68316831683168,233.57553882619624,4138.84,77.26732673267324,229.80595388365006,4002.44,75.88118811881189,225.4230654421294,4089.46,77.12871287128715,228.79136434178355,4189.56,78.01980198019801,231.435795069723
28,4296.42,78.02970297029702,231.07431356417058,4326.52,78.27722772277228,231.9437014045899,4296.26,77.93069306930694,232.2151410463966,4155.22,75.63366336633662,224.4063455410684,4244.26,76.63366336633665,227.41222067331063,4349.02,78.94059405940598,234.30985734518268
29,4454.94,78.47524752475246,232.91487414017297,4484.5,78.2079207920792,232.36671463211272,4454.42,78.29702970297029,233.1558302851223,4308.36,75.81188118811882,225.24104079663698,4400.68,77.43564356435644,229.90940134829583,4507.6,78.5049504950495,233.24228567159074
30,4612.9,78.19801980198018,232.17009129887637,4642.42,78.1782178217822,231.95074573554393,4612.58,78.2970297029703,233.05342208408823,4461.48,75.80198019801979,225.0548065935836,4555.06,76.42574257425741,226.9123780272383,4666.54,78.6831683168317,233.78383110433867
