timestep,cdsqn_cumulative_active_nodes_mean,cdsqn_percent_activated_mean,cdsqn_reward_mean,dqn_cumulative_active_nodes_mean,dqn_percent_activated_mean,dqn_reward_mean,hillclimb_cumulative_active_nodes_mean,hillclimb_percent_activated_mean,hillclimb_reward_mean,none_cumulative_active_nodes_mean,none_percent_activated_mean,none_reward_mean,random_cumulative_active_nodes_mean,random_percent_activated_mean,random_reward_mean,whittle_cumulative_active_nodes_mean,whittle_percent_activated_mean,whittle_reward_mean
1,101.9,50.44554455445545,154.31672254914483,101.3,50.14851485148515,153.59738993636932,100.55,49.77722772277228,152.29060977253374,97.8,48.41584158415842,147.3855023948094,99.15,49.08415841584158,149.6248733460913,100.0,49.5049504950495,151.3402620553773
2,235.0,65.89108910891088,201.08416094100872,236.05,66.7079207920792,203.26571071451883,230.05,64.10891089108911,196.04705888162295,226.25,63.58910891089109,194.08418981712092,232.05,65.79207920792079,200.86789188101255,229.25,63.985148514851495,194.60555041425332
3,381.55,72.54950495049505,220.96076584043948,384.35,73.41584158415841,224.01603517457525,374.95,71.73267326732673,219.27960241933653,368.9,70.61881188118812,215.4312430944326,378.65,72.57425742574257,221.0464953003412,374.8,72.05445544554456,218.30576949842438
4,536.4,76.65841584158417,234.34056344942206,536.95,75.54455445544554,230.76034099271027,526.75,75.14851485148513,229.8056155517977,515.55,72.5990099009901,221.33065768619616,529.25,74.55445544554456,226.8747284532189,528.35,76.01485148514851,231.36252041636345
5,693.8,77.92079207920793,238.2840038609175,694.9,78.19306930693068,239.09978105523464,681.0,76.36138613861387,233.5338324545873,662.2,72.59900990099011,221.8548095575831,680.3,74.77722772277228,228.21830203579339,684.2,77.15346534653466,235.27516770554402
6,853.0,78.81188118811883,241.28459863408375,853.25,78.3910891089109,239.88803336740506,835.25,76.36138613861385,233.83843160508582,811.65,73.98514851485149,225.69236027866026,833.85,76.01485148514853,231.84092249570782,841.8,78.01980198019803,236.86072357786088
7,1009.45,77.45049504950494,235.94705417521558,1010.75,77.97029702970295,238.61209190428576,991.85,77.52475247524752,237.8156266513473,963.65,75.24752475247524,229.5205261919894,988.45,76.53465346534654,233.26879713596063,999.45,78.04455445544554,237.64729414989068
8,1168.5,78.73762376237623,240.14159464193722,1169.75,78.7128712871287,240.65068983167149,1147.05,76.83168316831683,235.37460424682868,1114.7,74.77722772277227,228.50262491703265,1144.95,77.47524752475246,236.20361233545432,1156.15,77.57425742574259,236.41559361638787
9,1327.45,78.6881188118812,240.1420703719441,1329.8,79.23267326732673,242.5712222438204,1304.9,78.14356435643565,238.81020561861843,1265.65,74.72772277227723,227.52083805722523,1302.0,77.74752475247524,236.92340945318455,1315.4,78.83663366336634,240.35641550826912
10,1486.95,78.96039603960396,240.65676703551202,1490.2,79.40594059405942,242.66377715748507,1462.2,77.87128712871286,238.38092503144753,1418.35,75.59405940594061,229.82472749642733,1458.35,77.40099009900992,236.07346492856237,1475.85,79.43069306930695,242.54917097353527
11,1646.65,79.05940594059406,240.94552146418982,1649.2,78.7128712871287,240.94700809195166,1620.1,78.16831683168317,239.515481940559,1570.2,75.17326732673267,228.6346702367909,1614.75,77.42574257425741,235.8806369344141,1636.05,79.30693069306932,241.76932918280787
12,1807.25,79.50495049504948,243.16340143451893,1807.55,78.3910891089109,239.34510683836598,1779.35,78.83663366336631,241.3798315450104,1723.6,75.94059405940592,231.18525279271444,1771.75,77.72277227722773,236.6725814367773,1797.75,80.04950495049505,243.90157872656852
13,1968.15,79.65346534653466,243.02722844498325,1965.65,78.26732673267327,239.53790156636046,1939.95,79.5049504950495,243.71753286269373,1876.05,75.47029702970298,230.4379863016281,1927.45,77.07920792079207,235.02468013525527,1957.1,78.88613861386139,240.79249866674195
14,2130.2,80.22277227722773,245.0219308450909,2124.1,78.44059405940595,240.40055488659073,2100.55,79.50495049504953,243.94758542802734,2029.55,75.99009900990099,231.27028102691241,2083.9,77.45049504950494,236.48101427047135,2116.45,78.8861386138614,240.3261589568314
15,2290.7,79.45544554455446,242.60233037725737,2284.25,79.28217821782178,242.55101699778848,2261.3,79.57920792079207,244.03869274672442,2181.9,75.42079207920791,229.03387975436095,2239.2,76.88118811881186,234.32605924412124,2275.0,78.49009900990099,239.46855424619125
16,2452.0,79.85148514851485,244.33106123116482,2445.05,79.6039603960396,243.83410438421916,2418.7,77.92079207920793,239.6801243462446,2336.45,76.50990099009901,232.78248951340169,2394.5,76.8811881188119,234.16941806495151,2433.5,78.46534653465348,238.76615606837845
17,2613.45,79.92574257425743,243.4096126536936,2606.65,80.0,244.77478133967952,2577.35,78.53960396039604,240.60014526480683,2490.15,76.08910891089108,231.69529494770995,2549.55,76.75742574257426,233.81843230933572,2592.95,78.93564356435643,240.25614232309914
18,2774.7,79.82673267326732,243.86891523762225,2766.15,78.96039603960396,240.97950503315616,2736.1,78.5891089108911,241.15896251545664,2642.1,75.22277227722772,229.55883526824397,2705.75,77.32673267326733,235.6941430292533,2753.6,79.52970297029701,242.38525783040117
19,2934.55,79.13366336633663,241.2565784318292,2925.4,78.83663366336636,240.09803135544544,2892.65,77.5,238.18797449150685,2795.4,75.8910891089109,231.124910081281,2862.5,77.5990099009901,236.57721200188098,2912.5,78.66336633663367,240.44160940154273
20,3094.55,79.20792079207922,242.01106725268718,3085.45,79.23267326732673,242.13873453034603,3049.25,77.52475247524755,237.8871229402194,2947.7,75.3960396039604,230.02832132354465,3017.8,76.88118811881188,234.96106548406868,3074.8,80.34653465346534,245.50922154997744
