timestep,cdsqn_cumulative_active_nodes_mean,cdsqn_percent_activated_mean,cdsqn_reward_mean,dqn_cumulative_active_nodes_mean,dqn_percent_activated_mean,dqn_reward_mean,hillclimb_cumulative_active_nodes_mean,hillclimb_percent_activated_mean,hillclimb_reward_mean,none_cumulative_active_nodes_mean,none_percent_activated_mean,none_reward_mean,random_cumulative_active_nodes_mean,random_percent_activated_mean,random_reward_mean,whittle_cumulative_active_nodes_mean,whittle_percent_activated_mean,whittle_reward_mean
1,32.44,16.059405940594065,192.5476216437289,38.0,18.81188118811881,215.2834894620542,38.52,19.06930693069307,234.37415756341855,9.28,4.5940594059405955,53.17375046229133,29.16,14.435643564356429,165.784903438039,23.72,11.742574257425742,146.4891314137427
2,83.82,25.435643564356432,290.13915336403284,94.3,27.871287128712876,318.56448477749854,95.42,28.168316831683168,348.80747778995715,25.6,8.079207920792078,92.71924950810877,79.54,24.94059405940594,286.4982718802831,62.4,19.14851485148515,218.21249693436755
3,145.42,30.4950495049505,346.28189530056994,160.96,33.000000000000014,378.4660950231731,162.04,32.98019801980199,403.14223456709243,49.14,11.653465346534649,134.27541317024688,139.26,29.56435643564357,336.26255431306527,116.18,26.62376237623763,310.66986305339407
4,212.06,32.990099009900995,373.5291504180557,232.34,35.33663366336636,408.30828043758726,234.18,35.712871287128706,438.17526616708324,82.22,16.376237623762375,189.12141307745355,204.54,32.31683168316832,370.52434020235233,177.98,30.594059405940595,355.1448776591514
5,280.6,33.93069306930693,389.27782608947217,306.32,36.623762376237636,420.40068953516084,310.96,38.009900990099005,463.5806009828042,118.22,17.821782178217823,203.90321224963245,271.7,33.24752475247525,377.42956694820975,242.74,32.059405940594075,369.91436919295916
6,352.88,35.782178217821794,406.91544414007546,382.42,37.67326732673268,430.1794311753209,384.74,36.52475247524753,446.09202054603486,159.24,20.306930693069315,234.28869336489552,339.54,33.58415841584158,383.1267466011699,310.76,33.67326732673268,385.17856422200765
7,426.56,36.47524752475247,414.75347792946735,455.64,36.24752475247525,415.82458274798495,458.56,36.544554455445535,449.2701488995731,201.32,20.831683168316825,239.40421999472753,408.88,34.326732673267344,391.47176673518004,379.88,34.21782178217823,394.4779514950078
8,497.46,35.0990099009901,398.96471572297355,530.0,36.81188118811881,420.93915512331216,533.88,37.2871287128713,455.6246583912482,244.76,21.504950495049506,246.8730511229034,481.1,35.752475247524764,411.12205304498747,448.72,34.07920792079208,392.2335291482152
9,568.6,35.21782178217822,402.864828920729,603.96,36.61386138613863,421.630230368933,609.92,37.64356435643565,457.4339835258136,290.92,22.851485148514858,262.7798025032039,551.52,34.861386138613874,399.431006881207,517.9,34.24752475247525,395.4806388322831
10,642.52,36.59405940594059,417.8224339776198,679.94,37.613861386138616,431.2688194625516,684.22,36.782178217821794,447.75574230571664,338.94,23.77227722772277,276.3896187941761,626.36,37.04950495049505,421.6484981984769,585.92,33.67326732673268,388.20834129220515
11,717.12,36.93069306930693,416.4119814070777,757.12,38.2079207920792,439.1671907503128,758.16,36.603960396039604,447.93082385653594,389.36,24.960396039603964,289.80402729360907,699.96,36.43564356435643,416.02142797327986,654.04,33.722772277227726,386.8485516339118
