timestep,dqn_cumulative_active_nodes_mean,dqn_percent_activated_mean,dqn_reward_mean,graph_cumulative_active_nodes_mean,graph_percent_activated_mean,graph_reward_mean,hillclimb_cumulative_active_nodes_mean,hillclimb_percent_activated_mean,hillclimb_reward_mean,none_cumulative_active_nodes_mean,none_percent_activated_mean,none_reward_mean,whittle_cumulative_active_nodes_mean,whittle_percent_activated_mean,whittle_reward_mean
1,52.98,26.227722772277225,80.34199944437417,57.74,28.584158415841586,87.89118052921798,54.34,26.900990099009906,82.62062630823552,46.94,23.237623762376234,71.06228691993019,49.62,24.564356435643564,75.6878196606047
2,139.1,42.63366336633664,130.9427332444815,153.8,47.554455445544555,146.33434778517412,142.76,43.77227722772277,134.5467174999239,126.08,39.17821782178218,120.25698411138282,135.46,42.495049504950494,130.78506316699
3,248.96,54.38613861386139,166.83632388834735,272.2,58.61386138613861,180.00284349095634,252.26,54.20792079207922,166.95201113720256,224.36,48.65346534653464,149.50810024308115,243.02,53.24752475247526,163.51119803693163
4,372.18,61.00000000000003,187.27812259408478,403.46,64.98019801980196,199.75194694766157,376.58,61.54455445544552,189.5504967830132,334.36,54.45544554455446,166.91535838639612,367.28,61.514851485148505,189.138897460486
5,505.02,65.76237623762376,201.87175739097975,542.08,68.62376237623764,210.99430251817242,509.64,65.87128712871285,203.2693377702136,452.44,58.45544554455445,179.11659411556465,499.96,65.68316831683165,202.1819594367388
6,644.04,68.82178217821783,211.48664728012787,685.94,71.21782178217822,218.6856577697715,647.2,68.09900990099008,209.643323419357,575.3,60.821782178217816,186.57189588490863,638.9,68.78217821782178,211.65358445783352
7,786.22,70.38613861386136,215.86249892295672,833.38,72.99009900990097,223.76228206349305,787.4,69.40594059405939,213.64744176389158,702.9,63.16831683168317,193.9261164203291,781.24,70.46534653465345,217.03706272160161
8,931.26,71.80198019801979,220.20475901668345,981.96,73.55445544554456,225.2166441227876,930.94,71.05940594059408,218.37852230270036,832.8,64.3069306930693,197.16474765898667,925.86,71.5940594059406,220.0461027565891
9,1077.9,72.59405940594058,222.6639954793674,1130.86,73.71287128712872,226.06306606349742,1076.16,71.8910891089109,221.12812498438026,963.5,64.70297029702971,198.29144820576388,1070.18,71.44554455445544,219.39552801922963
10,1224.36,72.50495049504951,222.38415740448042,1280.44,74.04950495049503,227.1328650499047,1221.84,72.11881188118811,222.38412615412014,1095.42,65.30693069306932,200.24071050961413,1215.14,71.76237623762378,220.543505892223
11,1370.0,72.0990099009901,221.3768406669668,1431.22,74.64356435643563,229.42118415179374,1368.14,72.42574257425743,223.18559095699428,1227.6,65.43564356435644,200.32457082164615,1359.84,71.63366336633665,219.97864909808996
12,1515.56,72.05940594059406,221.1518274731166,1581.46,74.37623762376238,227.95869896335955,1514.46,72.43564356435644,223.03474813457913,1360.36,65.72277227722772,201.55853861237176,1504.52,71.62376237623765,219.89900327637065
13,1661.94,72.46534653465345,222.41159152879308,1731.3,74.17821782178217,227.63187800455415,1660.74,72.41584158415843,223.5156122992263,1494.12,66.2178217821782,203.0421805244258,1649.56,71.8019801980198,220.25953676420494
14,1807.84,72.22772277227722,221.59730713010686,1882.08,74.64356435643563,229.18165424607204,1807.1,72.45544554455445,223.5248958005006,1627.64,66.0990099009901,202.53262662505065,1794.44,71.72277227722772,220.2186732365445
