timestep,cdsqn_cumulative_active_nodes_mean,cdsqn_percent_activated_mean,cdsqn_reward_mean,dqn_cumulative_active_nodes_mean,dqn_percent_activated_mean,dqn_reward_mean,hillclimb_cumulative_active_nodes_mean,hillclimb_percent_activated_mean,hillclimb_reward_mean,none_cumulative_active_nodes_mean,none_percent_activated_mean,none_reward_mean,random_cumulative_active_nodes_mean,random_percent_activated_mean,random_reward_mean,whittle_cumulative_active_nodes_mean,whittle_percent_activated_mean,whittle_reward_mean
1,131.03333333333333,6.900122871686856,700.3282905485987,131.5,6.9246972090574,719.0374778712991,136.4,7.182727751448129,751.6807082441535,15.133333333333333,0.79691065473056,83.37929255988256,57.5,3.0279094260136907,316.7762973463246,79.33333333333333,4.177637352992805,429.537102293427
2,338.1666666666667,10.907495172898019,1117.3897998981456,339.6,10.95839915745129,1146.1661903012052,337.96666666666664,10.614358434263647,1108.8869300840108,47.233333333333334,1.6903633491311219,175.97170762648665,179.73333333333332,6.436721081270844,671.0366668265352,230.7,7.97086185711778,827.4826886980633
3,576.4666666666667,12.548709847288048,1298.1417635628993,583.2666666666667,12.831314727049323,1353.1412807440145,576.2,12.545199227663684,1317.7586389232565,107.56666666666666,3.177110760049148,328.4359736297536,346.93333333333334,8.80463401790416,909.5311368900865,429.3,10.458135860979464,1104.7154271662887
4,832.6,13.487800596805336,1388.1495827616232,848.9666666666667,13.991574512901527,1468.819907354355,826.6666666666666,13.189397928734422,1373.847568603722,194.06666666666666,4.555028962611901,461.3101154323908,549.2333333333333,10.652975250131652,1113.5459853104182,657.8333333333334,12.034404072318768,1263.1083942526552
5,1099.3333333333333,14.045989117079166,1449.197528386982,1119.7333333333333,14.258381604353167,1499.7590859508362,1086.7,13.69317184483061,1424.8294324826375,317.6333333333333,6.50693347375812,670.6046682396534,773.0333333333333,11.785150078988941,1230.3111296876284,897.9333333333333,12.643496577145868,1323.1779016339947
6,1366.5666666666666,14.072318764261894,1463.6932324615402,1388.6333333333334,14.160084254870988,1502.9813828683552,1354.8666666666666,14.121467439002986,1462.1478347533614,468.96666666666664,7.969106547305597,822.479413346744,1017.9666666666667,12.898016499912234,1334.9555438233192,1143.8333333333333,12.948920484465509,1359.9165769735723
7,1641.5333333333333,14.479550640688078,1486.9309762912592,1663.7333333333333,14.48657187993681,1531.1224659515697,1622.3,14.082850623134986,1459.4197309804592,646.8,9.364577847990171,972.8516436645608,1267.9666666666667,13.164823591363874,1377.72581670317,1389.5666666666666,12.940143935404596,1363.3015998403703
8,1918.7333333333333,14.597156398104264,1501.640828866178,1938.8666666666666,14.488327189748992,1522.0136639784819,1885.1333333333334,13.84061786905389,1435.7390689535764,834.9666666666667,9.908723889766545,1027.9332157269514,1524.0,13.482534667368792,1406.324322209914,1635.1,12.929612076531507,1354.6532300256467
9,2197.733333333333,14.69194312796209,1516.4438501672764,2216.266666666667,14.607688256977356,1528.4699974159707,2146.8333333333335,13.780937335439706,1436.1406977998352,1026.6666666666667,10.09478672985782,1051.9293201550017,1778.4333333333334,13.398279796384063,1395.7076983900122,1882.2666666666667,13.01562225732842,1366.503879849117
10,2475.8,14.642794453220993,1506.8933879673782,2490.266666666667,14.428646656134813,1517.4494848751904,2406.1,13.652799719150433,1426.3750085004517,1223.1,10.344040723187641,1076.0320963571546,2035.1,13.51588555380024,1407.877470404932,2133.5666666666666,13.233280674038967,1380.903326160461
11,2750.133333333333,14.446199754256629,1488.9898906562266,2767.0333333333333,14.574337370545903,1543.700499447453,2668.3333333333335,13.809022292434612,1446.6324766606979,1420.0666666666666,10.372125680182554,1067.449489567525,2290.1,13.428120063191153,1400.1949123186218,2377.3333333333335,12.83658065648587,1334.5800358832907
12,3019.7,14.195190451114621,1458.7554640260225,3044.8333333333335,14.628751974723532,1544.6198625719326,2927.6,13.652799719150432,1424.0829711210724,1631.0,11.10760049148675,1157.6917257556297,2545.6666666666665,13.457960329998246,1390.2504937604278,2619.3,12.74179392662805,1336.1659841656442
13,3298.1,14.660347551342811,1518.4005450365732,3314.6666666666665,14.209232929612075,1495.8500482599804,3192.1666666666665,13.931893979287347,1446.3756301933447,1844.1666666666667,11.225206248902936,1169.6112589184531,2808.233333333333,13.826575390556433,1437.898847107464,2867.2,13.054239073196417,1359.9478200306542
14,3574.866666666667,14.574337370545901,1506.1102388495121,3586.0,14.288221871160257,1508.6694713209984,3454.3,13.803756362998067,1449.5648253902739,2059.9333333333334,11.362120414253116,1186.3855523226923,3062.6666666666665,13.398279796384063,1399.5286383019106,3117.9666666666667,13.205195717044058,1387.1017828844022
15,3851.9666666666667,14.59189046866772,1509.8783347314736,3855.9666666666667,14.216254168860804,1497.6238322983295,3721.6,14.075829383886257,1477.4430835354156,2279.233333333333,11.548183254344393,1203.1664601801538,3314.7,13.271897489906967,1379.6509175304147,3367.4666666666667,13.138493944181148,1370.5409918277962
16,4132.533333333334,14.774442689134634,1529.8105078517558,4126.6,14.251360365104441,1511.7768860006604,3994.0666666666666,14.347902404774441,1491.6179987703426,2499.233333333333,11.585044760400212,1200.4062181755241,3569.266666666667,13.40530103563279,1383.7476243997721,3621.733333333333,13.389503247323155,1409.0520807760647
17,4409.633333333333,14.59189046866772,1507.229267026594,4394.6,14.112690889942074,1490.4136137461066,4269.733333333334,14.516412146743901,1517.9276195822013,2716.7,11.451641214674392,1180.2369498910637,3823.366666666667,13.380726698262245,1391.084207481886,3879.0666666666666,13.550991750043883,1417.2476943342924
18,4691.333333333333,14.834123222748813,1525.5950043853857,4664.5,14.21274354923644,1493.4325089913923,4536.0,14.021414779708618,1462.6041755293918,2935.1,11.500789889415481,1188.5670657457003,4074.9,13.245567842724244,1379.8961910272153,4143.833333333333,13.942425838160435,1456.4923777821655
19,4968.733333333334,14.607688256977356,1508.6901184330995,4932.7,14.123222748815165,1485.053923154145,4802.066666666667,14.010882920835526,1450.711972651645,3151.733333333333,11.407758469369845,1181.9715939244513,4329.233333333334,13.393013866947515,1386.2846651078173,4404.8,13.742320519571702,1442.0677660598037
20,5246.966666666666,14.651571002281905,1507.8538160265919,5205.033333333334,14.34088116552572,1508.2374061940877,5058.066666666667,13.480779357556607,1400.5206154129337,3373.1,11.657012462699665,1203.5393514628101,4584.3,13.431630682815515,1392.758876377427,4655.566666666667,13.205195717044061,1388.1211546879852
21,5521.633333333333,14.463752852378443,1486.3660997759578,5477.8,14.363700193084078,1513.5670958841363,5322.3,13.914340881165527,1452.9054759318808,3589.5,11.39547130068457,1175.902338168629,4835.2,13.212216956292789,1371.7500455645202,4903.766666666666,13.070036861506058,1359.9173371251213
22,5797.9,14.548007723363172,1496.09724073966,5750.766666666666,14.374232051957168,1518.2232255872675,5583.8,13.770405476566612,1432.0937048008302,3800.4,11.105845181674566,1157.2604090004486,5079.466666666666,12.862910303668595,1338.7094493736097,5157.5,13.361418290328244,1403.9998609703425
23,6075.466666666666,14.61646480603827,1507.5026937204643,6019.533333333334,14.153063015622255,1487.2726201073956,5846.266666666666,13.821309461119888,1445.6296912345178,4010.7,11.074249605055293,1143.5432886437627,5325.3,12.945409864841146,1352.4149214349532,5418.133333333333,13.724767421449888,1444.4751408720333
24,6350.0,14.456731613129717,1490.2000244839082,6284.833333333333,13.97051079515535,1470.1161872215819,6110.933333333333,13.937159908723888,1447.1362006308648,4222.033333333334,11.128664209232932,1144.6974541241611,5581.4,13.486045286993152,1396.0345590252757,5679.4,13.758118307881343,1443.132437513468
25,6624.766666666666,14.469018781814992,1499.9468200661706,6557.766666666666,14.37247674214499,1511.9627617717485,6371.9,13.742320519571704,1431.5233777541835,4442.8,11.625416886080394,1209.736093498487,5830.1,13.096366508688783,1357.6681472810867,5936.666666666667,13.54748113041952,1421.1396764176063
26,6903.133333333333,14.658592241530634,1509.6257764709503,6832.7,14.477795330875901,1522.7596478067346,6624.333333333333,13.292961207653148,1382.1686044343617,4666.6,11.785150078988941,1227.2760698966558,6084.5,13.39652448657188,1394.9694704046494,6185.233333333334,13.089345269440056,1382.7059153184434
27,7185.466666666666,14.867474109180268,1547.6630271952406,7097.766666666666,13.958223626470074,1472.4203594617982,6886.433333333333,13.802001053185887,1430.3992461435985,4887.333333333333,11.623661576268212,1211.8331744678796,6335.733333333334,13.229770054414605,1376.9011450664295,6435.733333333334,13.191153238546603,1383.155451456634
28,7459.366666666667,14.423380726698266,1479.2852064945814,7366.033333333334,14.126733368439533,1487.745544284144,7143.733333333334,13.549236440231706,1413.6058085477205,5105.4,11.48323679129366,1185.1340399469966,6587.3,13.24732315253643,1378.5601643870218,6692.133333333333,13.501843075302789,1417.7004176253756
29,7731.9,14.351413024398806,1481.268873270129,7639.133333333333,14.381253291205898,1516.9432945016856,7410.533333333334,14.049499736703531,1468.0997287677549,5321.033333333334,11.355099175004387,1182.3937459150643,6843.966666666666,13.515885553800246,1403.0483551281206,6952.9,13.731788660698614,1445.352877195488
30,8000.533333333334,14.146041776373528,1465.044813287081,7919.733333333334,14.776197998946815,1562.0532789376164,7676.3,13.995085132525894,1453.1093396723336,5533.433333333333,11.184834123222746,1166.0900916553533,7099.666666666667,13.46498156924697,1391.2939690242797,7206.466666666666,13.352641741267332,1401.8599151563026
