timestep,cdsqn_cumulative_active_nodes_mean,cdsqn_percent_activated_mean,cdsqn_reward_mean,dqn_cumulative_active_nodes_mean,dqn_percent_activated_mean,dqn_reward_mean,hillclimb_cumulative_active_nodes_mean,hillclimb_percent_activated_mean,hillclimb_reward_mean,none_cumulative_active_nodes_mean,none_percent_activated_mean,none_reward_mean,random_cumulative_active_nodes_mean,random_percent_activated_mean,random_reward_mean,whittle_cumulative_active_nodes_mean,whittle_percent_activated_mean,whittle_reward_mean
1,113.83333333333333,5.994383008601018,598.3084424230929,139.4,7.3407056345445,770.0629324956186,138.86666666666667,7.312620677549589,753.7849692907876,18.866666666666667,0.9935053536949271,103.91607352387261,55.733333333333334,2.9348780059680526,300.7989368658405,87.1,4.586624539231175,481.93572229354413
2,305.3666666666667,10.08601018079691,1015.2743392602224,349.43333333333334,11.060207126557836,1153.9848888628824,349.8,11.107600491486746,1153.3958797108291,59.5,2.139722661049676,221.26244554828972,172.8,6.164648060382659,629.6193967372684,234.66666666666666,7.770756538529051,787.9053891841256
3,539.4,12.324030191328767,1251.003025963212,597.7666666666667,13.077058100754783,1358.7870266908199,590.5,12.675092153765139,1312.7785830155315,114.66666666666667,2.905037739160962,298.09586717532983,346.96666666666664,9.17149376865017,930.8435576080652,434.1333333333333,10.503773916096192,1081.255669802794
4,792.8666666666667,13.347375811830783,1357.8311835171212,858.7666666666667,13.744075829383888,1422.0511280068285,843.5,13.322801474460245,1367.2893527194053,195.4,4.251360365104441,431.2235481830025,545.0666666666667,10.431806213796737,1068.725250840084,655.7666666666667,11.671054941197124,1185.9339810222712
5,1060.6333333333334,14.100403721256802,1426.6774635707106,1124.2,13.977532034404076,1458.507708666543,1101.1,13.565034228541338,1394.992330932725,306.56666666666666,5.853958223626472,603.1877799176419,764.5666666666667,11.558715113217483,1193.3747064876002,888.4,12.250307179217133,1245.3678195806
6,1334.6666666666667,14.43040196594699,1463.9257303763682,1404.1666666666667,14.742847112515358,1525.2959983847168,1357.8666666666666,13.521151483236789,1400.1909930824918,446.5,7.368790591539406,754.1102423737823,996.7,12.223977532034404,1259.9376307936566,1126.0333333333333,12.513603651044413,1277.8409512501519
7,1606.3333333333333,14.305774969282078,1464.0506791553942,1676.3666666666666,14.333859926276983,1482.2490219220824,1615.6333333333334,13.57381077760225,1405.250580848994,600.9,8.130595050026328,823.8660383253216,1243.4666666666667,12.994558539582238,1347.1323608534387,1371.0666666666666,12.903282429348781,1315.3757606704992
8,1874.2,14.105669650693349,1429.865330960469,1949.8666666666666,14.402317008952084,1499.3454558257504,1877.9666666666667,13.81428822187116,1428.0354266169302,769.1,8.857293312269617,901.8284702143151,1493.6333333333334,13.173600140424787,1355.6097084693333,1618.5333333333333,13.03142004563806,1330.8622137960992
9,2140.4333333333334,14.01965946989644,1420.8981338673552,2224.8333333333335,14.479550640688084,1510.913143058606,2144.5333333333333,14.037212568018258,1451.0291894002708,943.2,9.167983149025805,931.4352082569228,1737.4666666666667,12.840091276110233,1310.234824288066,1866.8333333333333,13.075302790942605,1328.92847120728
10,2413.3,14.368966122520627,1463.6888719214326,2497.8,14.374232051957168,1482.244176700756,2408.2,13.884500614358435,1418.5622500861316,1137.8,10.247498683517641,1045.5120588319362,1986.5333333333333,13.115674916622787,1333.521417438968,2118.6666666666665,13.261365631033879,1351.3413144261124
11,2687.7,14.449710373880988,1465.170303730542,2768.9333333333334,14.277690012287168,1483.3883499206145,2669.7,13.770405476566616,1403.864925492691,1347.6,11.047919957872567,1123.5735189517807,2242.3,13.468492188871336,1370.489159646804,2371.1,13.292961207653152,1365.2991829197442
12,2953.5,13.99684044233807,1425.0915410942498,3041.266666666667,14.340881165525719,1485.0743993749384,2932.766666666667,13.852905037739163,1429.290603182963,1559.1666666666667,11.140951377918205,1131.0391029173654,2491.6666666666665,13.131472704932426,1344.7791063558639,2631.4666666666667,13.710724942952426,1388.7864402635964
13,3222.8,14.181147972617168,1440.2575269022188,3315.1666666666665,14.423380726698262,1491.5891684272553,3197.5333333333333,13.942425838160435,1429.9609397463162,1765.1333333333334,10.846059329471652,1105.4891505877558,2744.5666666666666,13.317535545023699,1359.8361967960873,2891.8333333333335,13.710724942952432,1409.3218678814467
14,3493.233333333333,14.240828506231349,1443.9561839248329,3596.3,14.804282955941725,1536.2122367753461,3459.4666666666667,13.793224504124982,1424.810067261827,1970.5666666666666,10.817974372476742,1106.424903894347,2992.266666666667,13.043707214323328,1333.1266602073779,3149.266666666667,13.556257679480428,1393.6383235423825
15,3766.6,14.39529576970335,1448.0914602845621,3871.4666666666667,14.490082499561176,1505.0758495208122,3726.1666666666665,14.044233807266982,1445.2183567728348,2174.733333333333,10.751272599613833,1098.749345734923,3245.0666666666666,13.312269615587155,1352.9690444563203,3411.0666666666666,13.786203264876256,1411.9798099754562
16,4041.233333333333,14.461997542566264,1470.9616002632938,4144.9,14.398806389327717,1502.436666028671,3991.2,13.95646831665789,1435.1728866332437,2375.7,10.582762857644376,1085.467397996339,3495.7,13.198174477795332,1346.741966576422,3681.2,14.225030717921717,1449.7030375795682
17,4308.033333333334,14.049499736703527,1421.718623220391,4418.833333333333,14.425136036510445,1487.6744132782546,4257.533333333334,14.02492539933298,1445.8887756919767,2577.4333333333334,10.623134983324556,1090.2832091260232,3753.2,13.559768299104793,1373.6722705394752,3944.8333333333335,13.882745304546253,1421.2299583503373
18,4577.3,14.179392662804984,1438.6830412796446,4698.333333333333,14.718272775144813,1532.299814804636,4516.2,13.621204142531157,1401.267871112574,2775.5,10.430050903984553,1073.8988094183362,4004.9666666666667,13.257855011409516,1371.5172903739535,4205.166666666667,13.708969633140251,1399.8711440881812
19,4845.5,14.123222748815168,1424.5920421261796,4971.766666666666,14.398806389327714,1494.1655607700154,4775.5,13.654555028962614,1406.119425557826,2974.2,10.463401790416007,1088.3098630324876,4257.566666666667,13.30173775671406,1363.2775286531155,4455.8,13.19817447779533,1334.9359733486433
20,5119.233333333334,14.414604177637356,1458.6483597620324,5244.9,14.38300860101808,1492.0474640045118,5035.966666666666,13.715990872388973,1406.589880874289,3179.6666666666665,10.819729682288926,1106.803327944895,4507.2,13.145515183429874,1348.803032536865,4704.9,13.11743022643497,1335.2065801511774
21,5392.266666666666,14.377742671581535,1456.008540937151,5519.9,14.48130595050026,1508.7129724012,5299.1,13.856415657363526,1431.347961174263,3384.4666666666667,10.784623486045287,1100.2456522601651,4751.1,12.843601895734597,1322.4742262706588,4966.466666666666,13.773916096190979,1414.008910171577
22,5667.0,14.467263472002807,1461.1754811498492,5791.166666666667,14.284711251535894,1475.2162526156847,5560.633333333333,13.772160786378793,1420.4404700153514,3594.3,11.04967526768475,1120.9401439589315,4997.766666666666,12.989292610145693,1340.4345006257656,5219.5,13.32455678427242,1361.3373390715865
