timestep,cdsqn_cumulative_active_nodes_mean,cdsqn_percent_activated_mean,cdsqn_reward_mean,dqn_cumulative_active_nodes_mean,dqn_percent_activated_mean,dqn_reward_mean,hillclimb_cumulative_active_nodes_mean,hillclimb_percent_activated_mean,hillclimb_reward_mean,none_cumulative_active_nodes_mean,none_percent_activated_mean,none_reward_mean,random_cumulative_active_nodes_mean,random_percent_activated_mean,random_reward_mean,whittle_cumulative_active_nodes_mean,whittle_percent_activated_mean,whittle_reward_mean
1,139.1,7.3249078462348605,785.0503753734536,118.73333333333333,6.25241355099175,676.41635731719,135.2,7.119536598209586,765.6729120116244,15.333333333333334,0.807442513603651,86.77255001761002,58.93333333333333,3.103387747937511,336.29970600381154,81.66666666666667,4.300509039845534,466.4964408307183
2,348.5,11.026856240126383,1170.8912481863258,304.76666666666665,9.796384061786908,1058.2805290278527,341.6333333333333,10.870633666842197,1172.824168178584,58.733333333333334,2.2854133754607684,245.99967983608636,181.76666666666668,6.468316657890116,694.4840140137411,227.36666666666667,7.672459189046865,816.0012724165489
3,592.8666666666667,12.868176233105142,1361.6211257065195,527.9,11.750043882745304,1271.0244042169268,576.9666666666667,12.392487274003862,1343.31102075668,134.9,4.010882920835527,432.505120053927,349.93333333333334,8.855538002457434,957.7797120419546,421.3,10.212392487274002,1087.8375787203202
4,859.7333333333333,14.05301035632789,1489.7721823016168,773.8,12.948920484465509,1389.2063546159518,829.1333333333333,13.278918729155698,1433.2941595799755,239.76666666666668,5.5222046691241,589.5467959280611,553.5666666666667,10.723187642618923,1159.5055905101922,641.4666666666667,11.593821309461122,1235.0498142683234
5,1132.4,14.358434263647533,1534.6984880859811,1033.5666666666666,13.679129366333154,1472.9511804744031,1089.7333333333333,13.723012111637702,1475.5619527264635,368.06666666666666,6.756187467087941,725.9619292746631,781.2333333333333,11.988766017202035,1277.1161229174206,876.7333333333333,12.388976654379494,1325.063227430754
6,1406.4666666666667,14.43215727575917,1541.617790670047,1293.1,13.666842197647888,1463.6574274895459,1344.4,13.410566965069334,1453.747556665661,519.9666666666667,7.998946814112689,860.1446657626567,1017.9666666666667,12.466210286115503,1332.7563859762374,1113.9,12.489029313673864,1328.2644375635648
7,1689.6666666666667,14.913112164296995,1590.4412664247834,1551.2333333333333,13.593119185536244,1449.38734464631,1606.8333333333333,13.819554151307704,1494.5185333815282,687.5333333333333,8.823942425838162,949.1119857330783,1261.9,12.84535720554678,1375.9923230912686,1357.0,12.801474460242234,1358.3658822453604
8,1973.5666666666666,14.949973670352813,1584.2511612487149,1810.2666666666667,13.640512550465155,1462.8974281463813,1878.8333333333333,14.3233280674039,1546.0338808865558,868.0,9.503247323152538,1019.1220743229611,1506.1,12.859399684044233,1374.1424572002645,1597.2666666666667,12.652273126206776,1340.9474804869203
9,2248.233333333333,14.463752852378446,1548.6373951589521,2072.9,13.830086010180798,1484.7153283989844,2146.5,14.095137791820257,1504.1536227978404,1067.2666666666667,10.493242057223101,1125.0065906252871,1747.3,12.701421800947868,1359.3979043802972,1842.0,12.887484641039146,1374.1143104790847
10,2526.5666666666666,14.65683693171845,1565.8453026557484,2339.766666666667,14.053010356327892,1509.973362987528,2405.7,13.649289099526065,1464.847448206953,1263.3666666666666,10.326487625065823,1101.784813489349,1990.9333333333334,12.829559417237144,1362.2278646716431,2083.9666666666667,12.74179392662805,1350.702053643312
