timestep,cdsqn_cumulative_active_nodes_mean,cdsqn_percent_activated_mean,cdsqn_reward_mean,dqn_cumulative_active_nodes_mean,dqn_percent_activated_mean,dqn_reward_mean,hillclimb_cumulative_active_nodes_mean,hillclimb_percent_activated_mean,hillclimb_reward_mean,none_cumulative_active_nodes_mean,none_percent_activated_mean,none_reward_mean,random_cumulative_active_nodes_mean,random_percent_activated_mean,random_reward_mean,whittle_cumulative_active_nodes_mean,whittle_percent_activated_mean,whittle_reward_mean
1,137.43333333333334,7.237142355625765,749.946762420513,117.33333333333333,6.1786905388801125,651.1498060921017,138.26666666666668,7.281025100930315,754.4274859874929,15.533333333333333,0.8179743724767422,83.3078829625251,56.93333333333333,2.9980691592066,306.3389761390034,81.96666666666667,4.316306828155169,447.81010312247435
2,336.56666666666666,10.486220817974374,1053.7119149362686,309.3,10.108829208355276,1049.5705439169951,345.3666666666667,10.905739863085838,1124.0672617361067,58.63333333333333,2.2696155871511325,236.0838792757131,175.73333333333332,6.255924170616114,642.4829098164686,235.8,8.100754783219237,831.0975750717745
3,576.8666666666667,12.654028436018956,1283.5964201332974,540.1333333333333,12.15552044935931,1249.4039852088472,586.6666666666666,12.706687730384411,1314.5464003526338,120.7,3.268386870282604,337.4644088605879,352.43333333333334,9.304897314375985,959.7086847613429,434.46666666666664,10.461646480603827,1059.120674576571
4,833.0,13.487800596805338,1382.0631905479584,795.2333333333333,13.433385992627704,1390.5281418745674,837.9666666666667,13.23328067403897,1361.2320473124369,217.83333333333334,5.114972792697911,521.5353248737285,565.9,11.24100403721257,1160.8786236329527,660.8,11.918553624714765,1215.9655867662052
5,1104.7666666666667,14.311040898718625,1478.848887817415,1052.5333333333333,13.549236440231697,1401.9748489690012,1104.0333333333333,14.010882920835531,1441.2864902716371,346.8666666666667,6.794804282955941,694.5779014649802,806.4,12.664560294892052,1303.3575734567478,898.5,12.51711427066877,1278.5804360179127
6,1384.8666666666666,14.749868351764086,1525.1349431910357,1319.7,14.06880814463753,1454.7507953060178,1366.6666666666667,13.830086010180798,1432.5358577946924,501.6666666666667,8.151658767772512,837.3904651970585,1061.4333333333334,13.429875373003336,1390.1772406192833,1140.7666666666667,12.757591714937686,1313.9733346810992
7,1657.6666666666667,14.365455502896259,1469.6631722540587,1587.5666666666666,14.105669650693347,1458.3004036835316,1635.2666666666667,14.144286466561347,1457.8920228441564,678.3666666666667,9.304897314375987,955.8153502068719,1311.7666666666667,13.182376689485695,1348.6554313345773,1389.7666666666667,13.112164296998417,1351.7157987667551
8,1933.7333333333333,14.537475864490078,1500.3147248162632,1864.6333333333334,14.590135158855533,1509.2915075390358,1905.5333333333333,14.232051957170436,1459.7879217785082,857.9333333333333,9.455853958223628,969.7066943295894,1565.6,13.366684219764789,1376.6582157706505,1643.0333333333333,13.3368439529577,1370.509881371317
9,2202.5,14.153063015622255,1463.4446717232238,2134.766666666667,14.225030717921713,1484.6515918946498,2171.633333333333,14.012638230647712,1437.2178733527346,1049.7,10.098297349482186,1043.043776267636,1824.2,13.61769352290679,1409.2536181970434,1903.3,13.705459013515885,1407.4124576592606
10,2482.6,14.749868351764091,1517.9948947473315,2407.7,14.37247674214499,1486.6801847905392,2445.3333333333335,14.41284886782517,1481.6165141756921,1253.1333333333334,10.712655783745832,1092.4643440305517,2084.733333333333,13.71950149201334,1412.6059744508855,2167.0666666666666,13.889766543794979,1425.9138201025985
