timestep,cdsqn_cumulative_active_nodes_mean,cdsqn_percent_activated_mean,cdsqn_reward_mean,dqn_cumulative_active_nodes_mean,dqn_percent_activated_mean,dqn_reward_mean,hillclimb_cumulative_active_nodes_mean,hillclimb_percent_activated_mean,hillclimb_reward_mean,none_cumulative_active_nodes_mean,none_percent_activated_mean,none_reward_mean,random_cumulative_active_nodes_mean,random_percent_activated_mean,random_reward_mean,whittle_cumulative_active_nodes_mean,whittle_percent_activated_mean,whittle_reward_mean
1,21.84,10.92,112.75643579293654,56.06,28.03,367.1691828359306,37.1,18.55,302.70128670610495,4.18,2.09,16.37440390883499,67.08,33.54,219.62382667806452,13.42,6.71,102.73427252691036
2,63.2,20.68,219.6592983036906,159.7,51.82,481.75416649958953,107.6,35.25,411.2285160002201,12.82,4.32,28.167105023000826,183.82,58.37,385.47325919545403,41.46,14.02,205.53553453968868
3,124.66,30.73,327.1058927162535,297.22,68.76,548.6282529918074,232.32,62.36,516.8304572719546,27.14,7.16,41.09833152093249,326.9,71.54,473.01541603861983,82.9,20.72,295.186858017313
4,202.28,38.81,410.249933819508,457.22,80.0,590.3161218459769,397.58,82.63,602.4013974867054,45.94,9.4,59.939490778870656,489.2,81.15,544.7973659825839,137.26,27.18,373.1768988316707
5,294.22,45.97,441.06821938614803,635.82,89.3,632.9094541134302,585.84,94.13,646.9428404523665,68.12,11.09,69.5112855232722,660.6,85.7,571.7370201525413,203.14,32.94,391.95965343746394
6,399.52,52.65,470.0307567047431,827.1,95.64,655.604871022413,780.4,97.28,662.6059374948809,93.7,12.79,81.26944468038892,839.36,89.38,601.427786710513,280.18,38.52,417.70456179471563
7,515.68,58.08,491.9186463033629,1022.08,97.49,663.6506718796322,973.76,96.68,661.4639293842848,122.1,14.2,93.82668244664691,1023.62,92.13,619.8933888039087,368.74,44.28,441.9893903947152
8,641.72,63.02,511.0978699705414,1216.32,97.12,657.7837423905753,1167.92,97.08,660.5559048428543,153.04,15.47,102.56628192188286,1209.58,92.98,629.0573757123453,467.98,49.62,465.90209115513863
9,776.44,67.36,528.5576907385529,1411.28,97.48,661.0739721677543,1362.48,97.28,658.6064300199909,187.96,17.46,116.89601111536085,1398.38,94.4,635.4691104002308,577.84,54.93,486.7710286561081
10,920.28,71.92,552.8589790224501,1605.72,97.22,662.2364185818594,1557.54,97.53,664.6875062247116,225.82,18.93,128.06957391126812,1586.42,94.02,633.6879214800892,698.96,60.56,512.5560509928694
11,1072.8,76.26,567.0101874629136,1799.54,96.91,654.428632168849,1752.28,97.37,663.1994263310772,266.48,20.33,140.49473121912362,1775.74,94.66,640.6508422137563,829.86,65.45,526.9400900256506
12,1232.46,79.83,582.7941260138342,1994.18,97.32,661.854619257124,1947.14,97.43,663.7529764125892,310.9,22.21,151.47480337470327,1967.2,95.73,646.3637832615036,969.14,69.64,544.3610943506008
13,1401.2,84.37,603.7875869908985,2188.34,97.08,658.125370277342,2141.4,97.13,661.6579104811487,358.8,23.95,164.07904288351656,2157.84,95.32,644.9736082591128,1117.26,74.06,564.1450304671779
14,1577.42,88.11,615.155687953571,2382.48,97.07,658.0211571011273,2336.46,97.53,660.8807856069881,408.08,24.64,166.2257508077808,2348.16,95.16,643.5633085298413,1273.68,78.21,580.6160366238794
15,1759.54,91.06,628.3077287774967,2575.86,96.69,655.3800446045047,2531.58,97.56,663.558302907984,458.24,25.08,169.52816356821594,2538.96,95.4,647.1641687938029,1436.74,81.53,588.5847699472495
16,1945.14,92.8,633.3949624600166,2769.54,96.84,657.6861826110794,2727.48,97.95,664.869260231986,511.28,26.52,175.80581466685328,2730.36,95.7,650.6505615363291,1607.18,85.22,605.8795687289829
17,2134.72,94.79,647.9851008242163,2964.32,97.39,659.7611432166118,2922.9,97.71,664.2144484775556,566.32,27.52,182.15416945648087,2922.18,95.91,650.3075752060864,1784.08,88.45,620.9298744054742
18,2325.66,95.47,650.5951657456152,3158.86,97.27,656.1954864534019,3118.9,98.0,662.6549809470692,624.04,28.86,187.11740969698857,3112.92,95.37,646.9030637895256,1966.06,90.99,635.2122458229948
19,2517.62,95.98,653.6089927780442,3353.98,97.56,663.7709415382183,3314.32,97.71,664.6701626865486,683.56,29.76,195.83870939155236,3304.98,96.03,649.9572178112676,2154.14,94.04,647.1222039154989
20,2712.12,97.25,661.0705305448396,3548.6,97.31,659.8884484845663,3509.54,97.61,664.1282923069862,745.04,30.74,204.5751603248128,3496.12,95.57,647.3176984555878,2342.54,94.2,648.5615394623783
21,2904.66,96.27,652.9893711668051,3744.74,98.07,663.5797360044387,3704.66,97.56,664.677616032735,807.9,31.43,209.78121762466887,3687.76,95.82,646.6082424977557,2532.42,94.94,651.5682727018448
22,3098.38,96.86,656.2129383803754,3939.82,97.54,661.0434161758302,3900.02,97.68,664.350143436493,874.12,33.11,221.13230958501362,3881.12,96.68,654.7838160555634,2724.86,96.22,655.8876216037407
23,3291.7,96.66,655.4635489105535,4134.3,97.24,657.212166799168,4094.2,97.09,659.9961069310192,942.92,34.4,232.55408728685052,4073.54,96.21,650.8906256780314,2917.62,96.38,658.0815436706583
24,3485.36,96.83,657.576222212548,4328.78,97.24,661.2707780389588,4287.6,96.7,658.2234537304452,1012.76,34.92,235.90333222651714,4265.16,95.81,650.3426618486503,3111.76,97.07,661.4976701322221
25,3679.26,96.95,655.9523856958829,4522.8,97.01,656.9178996888944,4482.06,97.23,661.5022143304454,1083.4,35.32,242.1867522020313,4456.16,95.5,646.019112455067,3306.74,97.49,660.4638426970206
26,3872.74,96.74,657.4079571309962,4716.1,96.65,655.485775528868,4677.88,97.91,666.3362884850169,1156.0,36.3,246.15813361579464,4646.86,95.35,646.9901572296974,3502.06,97.66,663.210112430572
27,4066.48,96.87,655.5938118073624,4910.26,97.08,659.1271346184071,4872.38,97.25,661.2757857448685,1229.16,36.58,246.27823325378245,4837.78,95.46,647.0308887180753,3697.66,97.8,665.2601218342891
28,4260.84,97.18,658.5689085967165,5103.16,96.45,651.8805165272425,5067.0,97.31,659.5155893696187,1303.96,37.4,255.59860848025542,5027.0,94.61,642.8585433856556,3891.4,96.87,661.6333470327294
29,4453.8,96.48,653.2026123169418,5297.72,97.28,659.2102658935501,5262.34,97.67,663.7368422529563,1380.48,38.26,259.7836137216763,5216.3,94.65,643.4602500094632,4085.6,97.1,660.9348891757196
30,4646.14,96.17,656.9335289535527,5491.8,97.04,656.9077619445593,5458.14,97.9,664.8335709767366,1458.5,39.01,265.29612569743875,5405.62,94.66,647.1005233953247,4281.26,97.83,664.4005976653025
