timestep,cdsqn_cumulative_active_nodes_mean,cdsqn_percent_activated_mean,cdsqn_reward_mean,dqn_cumulative_active_nodes_mean,dqn_percent_activated_mean,dqn_reward_mean,hillclimb_cumulative_active_nodes_mean,hillclimb_percent_activated_mean,hillclimb_reward_mean,none_cumulative_active_nodes_mean,none_percent_activated_mean,none_reward_mean,random_cumulative_active_nodes_mean,random_percent_activated_mean,random_reward_mean,whittle_cumulative_active_nodes_mean,whittle_percent_activated_mean,whittle_reward_mean
1,98.5,5.186940494997367,510.7609453203366,129.73333333333332,6.83166578901176,736.4182113517404,141.03333333333333,7.4267158153414075,784.4132770626546,9.566666666666666,0.503773916096191,53.92635234712739,68.2,3.5913638757240647,385.3894082159729,92.03333333333333,4.846410391434089,501.4494851458713
2,292.0,10.189573459715639,1082.226493034483,327.1666666666667,10.396700017553096,1117.118870650292,346.6666666666667,10.828506231349829,1161.4301421211871,35.733333333333334,1.3779182025627523,148.41118272022348,206.63333333333333,7.289801649991224,769.2023965551527,247.76666666666668,8.200807442513602,851.7244507984776
3,529.2333333333333,12.492539933298227,1333.8150262975662,564.5333333333333,12.499561172546953,1350.2686847354244,585.4,12.571528874846411,1348.7216934813284,85.8,2.636475337897138,284.69665342948684,381.03333333333336,9.183780937335438,983.5529385508672,451.2,10.712655783745832,1144.288962098627
4,786.3333333333334,13.538704581358612,1443.6575637413841,817.6,13.326312094084606,1435.6370862978906,842.8333333333334,13.556257679480428,1455.9845929571288,166.86666666666667,4.2689134632262595,449.56517075658684,589.9666666666667,11.002281902755836,1173.677186036478,681.6666666666666,12.136212041425312,1278.257437507437
5,1054.1333333333334,14.10215903106898,1513.2028118596315,1074.6333333333334,13.535193961734246,1455.3861249644142,1109.4666666666667,14.04072318764262,1500.4921134774438,265.43333333333334,5.190451114621731,552.6307857748077,819.1,12.065999648938037,1280.342250515078,927.5333333333333,12.94716517465333,1379.2641516224035
6,1321.1666666666667,14.0617869053888,1499.329143108151,1340.9,14.021414779708623,1504.0630490490241,1378.9333333333334,14.189924521678074,1525.572020005318,386.3666666666667,6.368263998595751,682.3378026910752,1054.3666666666666,12.388976654379496,1316.1047310608162,1188.5666666666666,13.745831139196072,1455.0948809290392
7,1596.6333333333334,14.505880287870808,1551.590908344573,1603.0666666666666,13.805511672810251,1486.9252445039447,1645.4333333333334,14.033701948393894,1509.8995579191992,529.5,7.537300333508866,803.5774064489874,1298.5,12.85588906441987,1365.3910716120656,1445.1333333333334,13.5106196243637,1423.6131752337144
8,1871.8,14.490082499561174,1541.9348411606804,1867.6,13.93013866947516,1495.4700033082931,1916.1,14.253115674916625,1531.390657207475,696.4333333333333,8.790591539406705,933.218262000312,1554.7666666666667,13.494821836054063,1427.8908608047548,1703.2666666666667,13.593119185536247,1432.3666993805712
9,2157.3333333333335,15.03598385114973,1606.6194448045742,2137.866666666667,14.232051957170444,1529.2861012958451,2180.9666666666667,13.947691767596984,1497.2419937415327,878.4666666666667,9.585746884325085,1029.15468025299,1810.8,13.48253466736879,1427.1991546151742,1962.0666666666666,13.628225381779885,1440.1736538874381
10,2443.4,15.064068808144638,1616.3736999967675,2403.4333333333334,13.984553273652804,1495.4575502333507,2449.733333333333,14.153063015622255,1521.7124991226588,1073.7333333333333,10.282604879761278,1095.3054091455115,2076.133333333333,13.972266104967524,1480.3279971086522,2224.8333333333335,13.837107249429526,1466.0943757664054
11,2719.7,14.549763033175354,1550.8010472502513,2680.1,14.56907144110936,1555.4764451856297,2715.633333333333,14.002106371774612,1495.7715020679861,1277.1333333333334,10.710900473933654,1139.47017230558,2343.133333333333,14.060031595576621,1499.8155104858654,2487.8,13.847639108302618,1464.42487011264
12,3001.0666666666666,14.816570124626997,1572.957707583952,2967.4666666666667,15.132525890819728,1615.3921256419185,2985.633333333333,14.218009478672986,1526.4235577971606,1484.4,10.914516412146744,1163.505151151293,2604.266666666667,13.751097068632614,1468.8271856507045,2740.7,13.317535545023699,1412.3429210837576
13,3279.0333333333333,14.637528523784448,1547.4973088987483,3241.8,14.446199754256623,1547.8352169640966,3256.3333333333335,14.254870984728802,1521.2190347673752,1697.0333333333333,11.197121291908022,1189.182497951457,2862.9333333333334,13.621204142531157,1453.935735713064,2997.9666666666667,13.54748113041952,1430.5689800675577
14,3558.7,14.727049324205726,1566.48548073001,3516.3333333333335,14.456731613129715,1543.7190570548248,3526.1,14.205722309987713,1512.3912713959617,1910.3333333333333,11.23222748815166,1193.9799354516203,3121.133333333333,13.59662980516061,1457.8607505440823,3247.8333333333335,13.157802352115148,1393.1002432331904
15,3836.7,14.639283833596634,1565.5273863961697,3792.2,14.526944005616992,1537.3323584132863,3798.9666666666667,14.368966122520623,1547.1186144894937,2116.633333333333,10.86361242759347,1161.9929776248293,3374.4,13.336843952957695,1422.576176336574,3501.5666666666666,13.361418290328242,1395.4299113780157
16,4117.733333333334,14.799017026505176,1592.3109212684924,4060.1666666666665,14.110935580129894,1511.2029940329746,4068.6,14.198701070738984,1526.4929105778206,2325.6,11.004037212568017,1186.541669006444,3629.8,13.449183780937336,1437.7345716843827,3756.4,13.419343514130244,1415.0729754262513
17,4400.7,14.900824995611726,1592.978421577406,4325.8,13.988063893277168,1501.7644495562843,4340.3,14.307530279094259,1534.5981346769854,2541.266666666667,11.35685448481657,1208.162079094111,3878.4,13.091100579252238,1387.1911793274896,4021.8,13.975776724591888,1483.5418194453878
18,4673.933333333333,14.388274530454623,1537.8529780385077,4595.833333333333,14.21976478848517,1529.4176817498787,4610.166666666667,14.210988239424259,1516.9889549479783,2753.8333333333335,11.193610672283661,1197.5015720655797,4133.1,13.412322274881518,1430.7848093578107,4292.766666666666,14.268913463226257,1503.6370370048392
19,4952.266666666666,14.656836931718448,1565.49842323027,4866.033333333334,14.228541337546082,1525.7736474011758,4877.366666666667,14.070563454449713,1504.4601166567174,2969.233333333333,11.342812006319116,1201.4333407498916,4391.0,13.580832016850973,1445.1836795753836,4558.966666666666,14.017904160084255,1479.4291565977585
20,5229.6,14.604177637352995,1572.461978757605,5136.0,14.216254168860806,1520.2297618371997,5146.366666666667,14.165350184307531,1516.4492790408083,3182.1666666666665,11.212919080217658,1195.1795942135138,4640.733333333334,13.150781112866422,1400.4064438716273,4825.533333333334,14.037212568018258,1486.0149997184758
21,5513.166666666667,14.932420572230999,1598.0027404016214,5411.066666666667,14.484816570124625,1552.6823501769115,5407.666666666667,13.759873617693524,1480.7881702923962,3395.5666666666666,11.237493417588203,1192.5693194136516,4894.2,13.347375811830785,1420.917980657933,5092.233333333334,14.044233807266984,1477.0308110662193
22,5793.2,14.74635773213972,1581.6597338483034,5681.4,14.235562576794804,1519.1720747422628,5675.066666666667,14.081095313322804,1510.938341665548,3612.6666666666665,11.432332806740389,1208.1259751131545,5148.666666666667,13.40003510619624,1423.2115047262944,5351.733333333334,13.6650868878357,1442.6539896050456
23,6073.2,14.744602422327544,1573.099219052788,5952.966666666666,14.300509039845531,1530.1295086875011,5943.666666666667,14.144286466561352,1518.163546070114,3833.0333333333333,11.604353168334212,1235.9284523675005,5410.033333333334,13.763384237317892,1465.745474891298,5614.233333333334,13.82306477093207,1454.091678452103
24,6356.566666666667,14.921888713357907,1612.1749721219212,6227.366666666667,14.449710373880988,1547.530417291448,6209.9,14.019659469896437,1494.5276460852397,4058.1,11.851851851851855,1271.6621759460836,5673.033333333334,13.849394418114795,1483.4123463159308,5879.766666666666,13.982797963840621,1473.4367449265158
25,6638.166666666667,14.82885729331227,1584.7518146323725,6498.466666666666,14.275934702474986,1531.191725799915,6477.266666666666,14.079340003510625,1513.4928291229642,4279.133333333333,11.639459364577847,1233.8658429502805,5931.933333333333,13.633491311216433,1453.5188625207604,6135.366666666667,13.45971563981042,1424.650607688566
26,6920.966666666666,14.892048446550815,1578.9245819325213,6764.6,14.014393540459888,1512.462594908446,6746.133333333333,14.158328945058804,1521.3798168654191,4503.9,11.836054063542216,1266.0281738765038,6187.2,13.44216254168861,1428.6535519593715,6400.4,13.956468316657888,1481.7898631120036
27,7199.033333333334,14.642794453220995,1549.7962376006094,7033.566666666667,14.163594874495349,1511.618912901253,7019.433333333333,14.391785150078993,1540.2136964783351,4727.166666666667,11.757065121994033,1260.4227233247234,6451.766666666666,13.931893979287347,1488.0470057896334,6663.166666666667,13.837107249429529,1458.551776058819
28,7477.8,14.67965595927681,1570.5044708495275,7298.433333333333,13.947691767596979,1501.1719194589061,7290.566666666667,14.277690012287168,1529.5905722299492,4950.1,11.739512023872212,1251.3104603674742,6714.133333333333,13.816043531683341,1472.8316818191183,6927.866666666667,13.93891521853607,1469.8338864457692
