timestep,cdsqn_cumulative_active_nodes_mean,cdsqn_percent_activated_mean,cdsqn_reward_mean,dqn_cumulative_active_nodes_mean,dqn_percent_activated_mean,dqn_reward_mean,hillclimb_cumulative_active_nodes_mean,hillclimb_percent_activated_mean,hillclimb_reward_mean,none_cumulative_active_nodes_mean,none_percent_activated_mean,none_reward_mean,random_cumulative_active_nodes_mean,random_percent_activated_mean,random_reward_mean,whittle_cumulative_active_nodes_mean,whittle_percent_activated_mean,whittle_reward_mean
1,98.88,48.950495049504944,147.81564379535646,99.8,49.4059405940594,148.89791981410914,100.0,49.504950495049506,149.20314306881414,99.68,49.34653465346535,148.8661364354602,100.04,49.52475247524752,149.00083786827014,98.12,48.57425742574257,146.5022096770241
2,229.36,64.59405940594061,193.514252083934,230.58,64.74257425742576,194.56398518014862,229.76,64.23762376237624,193.44804184131624,226.64,62.85148514851483,188.62582210625246,230.94,64.80198019801978,194.53840547525536,228.08,64.33663366336633,193.3958644768115
3,373.14,71.17821782178218,213.4205717478435,375.3,71.64356435643563,215.0871241400825,373.36,71.0891089108911,214.24454937947533,366.18,69.0792079207921,207.41246907067733,373.36,70.5049504950495,211.79536570236272,373.42,71.95049504950495,216.02266908722677
4,524.66,75.009900990099,224.96286233321334,526.44,74.82178217821783,224.15678568497387,523.62,74.38613861386138,223.59776491586706,512.92,72.64356435643566,217.68579506726422,520.54,72.8613861386139,218.8802231298281,525.18,75.12871287128715,224.7956399584517
5,678.62,76.21782178217822,228.36924581297927,679.6,75.82178217821783,227.11683877794175,677.32,76.08910891089107,228.50549734459142,662.74,74.16831683168316,221.86533226979293,671.98,74.97029702970299,224.88173516584473,679.52,76.40594059405942,228.54234017747112
6,835.5,77.66336633663369,232.8591538319784,836.3,77.57425742574259,232.2752412039226,833.92,77.52475247524752,233.096934540849,814.14,74.95049504950494,224.27130221750525,824.46,75.4851485148515,225.98969587997257,832.74,75.85148514851487,226.94902346917704
7,992.28,77.61386138613864,232.10955909181982,992.84,77.49504950495049,231.843110664247,990.82,77.67326732673266,233.23160325896006,966.26,75.3069306930693,225.7870992920582,978.24,76.12871287128714,227.73980271679298,986.74,76.23762376237624,227.89162707503513
8,1151.12,78.63366336633663,235.28473854860258,1149.32,77.46534653465348,232.1406029153186,1146.96,77.29702970297029,232.10169902071573,1117.56,74.90099009900992,224.24657626752395,1132.0,76.11881188118812,227.65465638995414,1142.4,77.05940594059405,230.4154105176446
9,1309.28,78.2970297029703,234.46979325027132,1306.3,77.71287128712872,232.46942993615815,1303.24,77.36633663366337,231.9024549739588,1268.02,74.48514851485147,222.92308835994132,1285.12,75.8019801980198,227.05409948908675,1298.0,77.02970297029705,230.21997679275307
10,1467.9,78.52475247524754,235.0712198574018,1463.34,77.74257425742574,232.56065940506605,1459.36,77.28712871287127,231.80204530805761,1420.94,75.70297029702971,226.12461350070714,1438.26,75.81188118811882,226.4613061918937,1453.52,76.990099009901,230.21347198923704
11,1627.42,78.97029702970298,236.3579270433226,1622.16,78.62376237623762,235.4137904373113,1616.16,77.62376237623764,232.8184115274357,1572.36,74.96039603960398,224.10248903011308,1593.1,76.65346534653467,229.19053308693847,1609.74,77.33663366336636,230.48665608430656
