timestep,cdsqn_cumulative_active_nodes_mean,cdsqn_percent_activated_mean,cdsqn_reward_mean,dqn_cumulative_active_nodes_mean,dqn_percent_activated_mean,dqn_reward_mean,hillclimb_cumulative_active_nodes_mean,hillclimb_percent_activated_mean,hillclimb_reward_mean,none_cumulative_active_nodes_mean,none_percent_activated_mean,none_reward_mean,random_cumulative_active_nodes_mean,random_percent_activated_mean,random_reward_mean,whittle_cumulative_active_nodes_mean,whittle_percent_activated_mean,whittle_reward_mean
1,92.82,45.95049504950496,141.62069657563828,92.66,45.87128712871287,141.85379193941893,92.46,45.77227722772277,141.55200721205193,90.06,44.58415841584159,138.27544770258297,96.7,47.871287128712886,147.5675645117352,96.24,47.64356435643563,146.7198600731856
2,219.3,62.613861386138595,192.71970226604068,220.5,63.28712871287127,195.023102650896,218.46,62.37623762376237,192.3019688162488,209.98,59.366336633663394,183.3565536705823,223.48,62.76237623762378,193.38076742740748,224.66,63.57425742574259,195.617622983442
3,362.2,70.74257425742577,217.11333883789337,362.6,70.34653465346535,216.42002656450447,358.26,69.20792079207921,213.50547737169035,344.24,66.46534653465348,204.4295440973832,364.96,70.03960396039604,214.8150356943893,368.76,71.33663366336631,219.2749219903742
4,512.88,74.59405940594058,228.58031802729658,513.14,74.52475247524751,229.1342544987817,506.48,73.3762376237624,225.8622961886035,485.44,69.9009900990099,214.93691392835342,513.08,73.32673267326733,225.424563683191,519.0,74.37623762376235,228.34130858779423
5,666.82,76.20792079207922,233.2299603425082,668.64,76.98019801980195,236.6013708758957,655.76,73.9009900990099,227.49984587511463,632.12,72.61386138613858,222.91391797508788,665.24,75.32673267326733,230.81004301384496,673.0,76.23762376237624,233.72775669769894
6,822.26,76.95049504950494,235.703041072063,825.16,77.48514851485149,238.1105860814979,807.68,75.20792079207922,231.37400572759026,777.98,72.20792079207922,221.71267457448369,818.1,75.67326732673267,232.08002268777946,827.26,76.36633663366338,234.0709521689962
7,978.52,77.35643564356434,236.87878577868764,982.52,77.90099009900992,239.26919538767493,960.84,75.8217821782178,233.05902566065154,926.66,73.6039603960396,226.2811528688852,969.52,74.96039603960398,230.0509250743353,984.38,77.78217821782177,238.16280205931972
8,1136.14,78.02970297029704,238.8740647439494,1141.26,78.58415841584157,241.67154563783902,1113.84,75.74257425742573,232.41461826561746,1074.92,73.39603960396039,225.23287629404075,1122.16,75.56435643564356,231.9696530842051,1141.8,77.93069306930693,238.44027859452547
9,1293.1,77.70297029702971,238.27935049801943,1300.24,78.7029702970297,241.41341451253837,1267.1,75.87128712871285,233.23334964490866,1225.64,74.61386138613864,229.05014046696616,1274.74,75.53465346534651,231.66798204474821,1298.94,77.79207920792078,238.00347837905355
10,1450.98,78.15841584158414,239.5523205630199,1458.82,78.50495049504951,240.787057380839,1422.74,77.04950495049506,237.14613033273673,1377.12,74.99009900990099,230.10177441604887,1427.94,75.84158415841584,232.85740952508257,1455.22,77.36633663366337,237.1786336207396
11,1609.76,78.6039603960396,240.52466128309555,1615.52,77.57425742574259,238.24783705984157,1577.72,76.72277227722772,235.76060647786403,1527.82,74.6039603960396,228.55076704737326,1579.28,74.92079207920793,229.7030898557445,1612.02,77.62376237623761,238.1526834713105
12,1769.58,79.11881188118814,242.09194486402623,1773.26,78.08910891089108,239.7902415214393,1732.2,76.47524752475248,234.9094551574095,1678.04,74.36633663366338,228.39567443180115,1731.8,75.50495049504951,231.48339830800077,1768.7,77.56435643564356,237.89211506143994
13,1927.28,78.06930693069306,239.05421724042856,1931.22,78.19801980198021,239.92548990773125,1887.8,77.02970297029705,236.46535112427708,1828.08,74.27722772277227,227.8384950364173,1884.02,75.35643564356435,231.04170043192326,1925.54,77.64356435643563,238.04987589148521
14,2085.4,78.2772277227723,239.9506839927864,2086.56,76.90099009900993,235.49267960112257,2042.94,76.8019801980198,235.71219995949716,1977.5,73.97029702970298,226.9832408623861,2034.84,74.66336633663369,229.3484129922691,2082.78,77.84158415841584,238.57379980351007
15,2243.68,78.35643564356435,240.05366622831988,2243.44,77.66336633663366,238.112376553567,2197.02,76.27722772277228,234.16835452368156,2127.48,74.24752475247527,227.8039652757116,2186.64,75.14851485148515,230.22026356592363,2239.18,77.42574257425744,237.2033976309561
16,2400.14,77.45544554455446,236.65818245430427,2399.68,77.34653465346537,237.62344765122438,2351.92,76.68316831683168,235.57835678225493,2278.1,74.56435643564356,228.66852950760855,2337.82,74.84158415841586,229.35135314878028,2397.48,78.36633663366337,240.01537745087927
17,2556.96,77.63366336633662,238.07733179488537,2556.8,77.78217821782178,238.7494334658508,2506.76,76.65346534653467,235.7125999173825,2429.66,75.02970297029702,230.17121067935972,2489.12,74.9009900990099,229.72316736684346,2555.14,78.04950495049503,239.17068885452426
18,2714.72,78.0990099009901,239.34537102200488,2714.12,77.88118811881186,238.70412418538805,2660.86,76.2871287128713,234.6431592651344,2579.04,73.95049504950495,227.1684763161977,2642.26,75.81188118811882,232.69415527037094,2713.68,78.4851485148515,240.68388660349387
19,2873.3,78.50495049504951,240.2788851440811,2871.34,77.83168316831683,238.6631118132917,2815.9,76.75247524752476,235.62965067756278,2727.84,73.66336633663367,226.1548384933771,2795.84,76.02970297029704,233.1681149412176,2871.98,78.36633663366337,240.5913938955504
20,3031.64,78.38613861386136,240.2491582163609,3028.46,77.78217821782178,238.59280746792138,2970.5,76.53465346534654,235.41122022452757,2877.54,74.10891089108912,227.64447389811656,2951.34,76.98019801980199,235.8216256656534,3029.3,77.88118811881186,238.58616528058477
21,3188.04,77.42574257425743,237.84821209092925,3185.42,77.7029702970297,238.45749524652513,3125.34,76.65346534653467,235.77215955246942,3028.48,74.72277227722775,229.27225980306991,3106.46,76.79207920792079,235.55353732899326,3186.72,77.93069306930694,238.95628672105622
22,3344.56,77.48514851485149,237.48638364077954,3343.52,78.26732673267328,240.24463988508106,3280.82,76.97029702970298,236.83900817206796,3179.64,74.83168316831683,229.1868539328216,3261.24,76.62376237623764,235.44993472066523,3343.48,77.60396039603958,238.07126942156262
23,3503.06,78.46534653465348,240.46759136535314,3500.94,77.93069306930695,238.89591929500205,3436.24,76.94059405940595,236.89385305121817,3331.68,75.26732673267327,231.10338155058628,3414.12,75.68316831683167,232.42001308309034,3500.44,77.7029702970297,238.21632952993528
24,3662.6,78.98019801980199,241.92049189461156,3658.8,78.14851485148515,239.50366178421893,3591.94,77.07920792079209,237.20898030005665,3483.08,74.95049504950494,230.08228148051256,3568.24,76.29702970297029,234.13160005238754,3656.98,77.49504950495049,237.2371841011202
25,3821.88,78.85148514851483,241.23842781530294,3816.78,78.2079207920792,239.71761162034568,3747.46,76.990099009901,236.85047815676006,3634.42,74.92079207920793,229.582773086324,3720.8,75.52475247524754,232.24760283046766,3813.82,77.64356435643566,237.60421856614684
26,3980.76,78.65346534653466,240.88584134041784,3975.88,78.76237623762377,241.54956236045084,3900.44,75.73267326732673,232.93878009174122,3785.16,74.62376237623761,228.64507453159146,3873.56,75.62376237623762,232.2322207879585,3972.52,78.56435643564355,240.54209482638814
27,4139.46,78.56435643564356,240.47827540226064,4133.46,78.00990099009903,239.35685086594137,4053.86,75.95049504950494,233.84521984970993,3935.34,74.34653465346534,228.17981967272667,4027.06,75.99009900990099,233.40774066795356,4130.86,78.38613861386139,239.83887864378877
28,4297.8,78.38613861386139,239.96598038578682,4290.72,77.85148514851487,239.00580431511233,4208.96,76.78217821782178,236.3835817442528,4085.64,74.4059405940594,228.88185237482196,4182.04,76.72277227722772,235.6946567706009,4289.72,78.64356435643563,240.93982369901667
29,4456.32,78.47524752475246,240.48502586281623,4447.2,77.46534653465346,238.04253818279435,4363.94,76.72277227722773,236.10478389678764,4234.98,73.93069306930693,227.1219230654165,4335.56,75.99999999999999,233.26668444503287,4448.2,78.45544554455444,240.2734714360586
30,4614.58,78.34653465346533,239.9052651794961,4604.22,77.73267326732672,238.8900475666434,4519.88,77.1980198019802,237.11721590646036,4384.92,74.22772277227722,227.86044785758392,4488.9,75.91089108910892,232.73136527039387,4606.38,78.3069306930693,240.40005064202722
