timestep,cdsqn_cumulative_active_nodes_mean,cdsqn_percent_activated_mean,cdsqn_reward_mean,dqn_cumulative_active_nodes_mean,dqn_percent_activated_mean,dqn_reward_mean,hillclimb_cumulative_active_nodes_mean,hillclimb_percent_activated_mean,hillclimb_reward_mean,none_cumulative_active_nodes_mean,none_percent_activated_mean,none_reward_mean,random_cumulative_active_nodes_mean,random_percent_activated_mean,random_reward_mean,whittle_cumulative_active_nodes_mean,whittle_percent_activated_mean,whittle_reward_mean
1,30.44,15.069306930693076,186.14936386844366,24.96,12.356435643564355,146.5309206642421,27.48,13.603960396039604,173.0668963095908,9.26,4.584158415841584,55.35719624183463,24.68,12.217821782178216,140.79259502532838,24.98,12.366336633663366,142.67618245621503
2,82.6,25.82178217821783,305.2052704969858,68.9,21.752475247524757,261.1377714627659,74.08,23.06930693069307,287.32536509590017,26.52,8.544554455445542,101.4652506565072,70.86,22.861386138613863,265.4208714445465,60.2,17.435643564356436,203.22485803644253
3,142.76,29.78217821782178,355.02268343898214,125.7,28.118811881188115,337.29372073136744,131.14,28.247524752475247,349.7357592890697,52.66,12.940594059405942,154.4305510561384,126.62,27.6039603960396,326.69084683994924,108.54,23.930693069306937,279.40940095421183
4,207.98,32.28712871287129,377.7073250519646,187.68,30.68316831683168,361.5939580158901,194.04,31.138613861386144,376.77177596133714,83.2,15.118811881188119,178.40510628185638,188.5,30.63366336633664,358.26948564643004,164.28,27.594059405940595,321.52139374278505
5,274.48,32.92079207920793,383.35770631290995,251.58,31.63366336633663,375.7456890695951,259.48,32.396039603960396,393.2101466919385,120.1,18.267326732673265,214.34042958338904,256.04,33.43564356435645,387.7132897813787,224.76,29.940594059405942,352.04811608347734
6,341.1,32.98019801980199,388.9095652089516,318.18,32.97029702970298,390.53756420992664,329.18,34.50495049504951,419.1199040287239,158.84,19.178217821782177,223.725486798003,322.54,32.92079207920792,381.47819386254827,287.46,31.039603960396054,360.45808444857585
7,411.14,34.67326732673269,411.94099731143405,385.9,33.52475247524753,395.57664981662913,397.12,33.633663366336634,409.85841820214773,201.2,20.97029702970297,245.18680029073678,389.58,33.18811881188119,388.2667566160949,352.12,32.00990099009902,376.19651804205716
8,480.18,34.178217821782184,400.37259271882266,453.02,33.22772277227723,393.5981734208838,464.86,33.534653465346544,408.654555136366,245.64,21.999999999999996,258.12639820531075,456.46,33.108910891089124,386.98912458188875,416.06,31.65346534653466,370.14105209808133
9,549.0,34.06930693069307,401.2735136231072,518.9,32.613861386138616,388.52734874131784,532.44,33.45544554455446,406.2447455917194,292.0,22.95049504950496,269.56216245896314,526.88,34.861386138613874,407.72830565924176,480.44,31.871287128712876,375.46816377494275
10,618.86,34.584158415841586,407.937067579347,584.68,32.56435643564355,388.50688793708036,599.92,33.40594059405942,408.87293068164536,340.82,24.168316831683164,282.75617052585534,593.24,32.851485148514854,382.12138553329646,543.98,31.455445544554458,372.04332627535535
11,689.78,35.10891089108912,413.54309152185726,652.46,33.554455445544555,396.8640621838207,665.42,32.425742574257434,397.2167821993044,389.34,24.01980198019802,282.37542282082796,660.66,33.37623762376238,391.1188454655622,608.52,31.950495049504948,374.7142955503797
12,757.84,33.693069306930695,395.86002035799646,721.68,34.267326732673276,404.9482213802111,731.1,32.514851485148526,394.91939538910367,438.52,24.346534653465337,282.20167105618043,730.52,34.58415841584159,404.1221488779593,672.74,31.792079207920793,373.64635266333056
13,825.24,33.36633663366337,390.6811362656551,792.06,34.841584158415834,414.2132952451655,797.48,32.86138613861386,398.71367992618406,492.6,26.77227722772277,313.57873333092044,800.56,34.67326732673268,400.73536471243165,743.28,34.920792079207935,410.4817210151201
14,894.3,34.188118811881196,405.0055593775381,859.12,33.1980198019802,393.8468630646436,861.32,31.603960396039607,388.08851175889225,545.68,26.27722772277228,306.86848433064375,870.26,34.5049504950495,401.147083155473,811.76,33.900990099009896,397.030200536413
